story_id,answer
5667a8aa-a8e0-4055-bdf9-8815e6fe1145-1," How would I choose? Let me begin by defining the meaning of each word. 
A.  ""I used to make coffee in the middle of my mourning routine.""
A is the hypothesis selection tool. This is the one that I did not even choose to use. So, we used B."
4a68a83f-5da7-4b52-95f4-a6aeaa33927b-1,"
The only hypothesis embroidered here is, A. Kelly got one way backstage passes on the same night.  That hypothesis is the most likely, with the caveat of, B. Kelly is the super nice person you would expect to meet the band backstage.  The other three hypotheses are,  1."
8cd5c023-1bd7-4821-bd29-26bb06a35ddf2," Step by step, we know: A. The other guy did in fact say he was leaving for the zoo, B. He was ready if Heather was, or so he told the man, before he entered the building.
How do we know that B’?  Because they had a reason to"
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d31, A:  (E) I have never eaten pumpkin bars after my mother made them for me. B:  (F) I have  (H) I have  (N) eaten pumpkin bars  (C) since. C:  (J) I am still thirsty
03e9bbf0-9783-4c1a-b00c-625d3a59805d-1, Mike went to bed around 10:30 pm.  He had been waiting for some food while in the garage.  He went back to the apartment and called his new boyfriend.  He went back and got his slice of pizza from the pizza place right before lunch.  He got hungry.
0f797de2-3d82-46d1-a370-c278a36ad7851, Let A=drug abuse. I can think this through by applying the Bayes method: A (drugs) (troubled family) >...(T).  T (troubled family) <... A (drugs) (troubled family) if this statement is true. 
bf8b9f77-692d-4873-a7e5-30dec273eb4d2," Why were you offered the job?  A. Because I was a top student in Fredonia, and I studied hard. Or you could say: C. May liked all the teachers at the college. Or: D.  May really liked the college. A. I am talking about a better fit"
963d3ae8-43ee-424f-afd2-9d225624201f-1," A. I'm a little disturbed that Toni had trouble sleeping. I have good reason for assuming that is true, or almost certainly so.  B. I suspect that Toni drank some tea before her bed and went for a run.   Let us now assign, to the A hypothesis, the probability"
5348daea-021f-4210-92ae-a0a52b576705-1," We can see that an abductive reasoning task is the same idea as an argument evaluation task.
To choose the hypothesis A, we first ask ""If the date went well for Toby and Kendra, then either that is why Toby and Kendra had the date, or that is why he took Kendra there"
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d32," A is the only hypothesis that is known by all.  I haven't invented the recipe nor my mother had the recipe. As far as my grandmother's recipe goes, I can't say there is evidence that proves it.  I also won't go back to my grandmother's recipe for some hypothetical reason"
547e9231-6b71-4cd3-8a82-0d597c315a4a-1," If the first hypothesis choice was B, we think we are more likely to see the bookstore. So, then we might think: Well, I don't know this history, but I bet it started by himself, but his neighbors liked that.  That maybe he was running a baking club, so why not"
be0c5b83-6c8d-40a3-8e0e-e2d9f159f419-1," First we need to find the evidence.  I took his personal stuff (I know we're supposed to take his trash away, but his stuff is always around...), I brought his truck back to it's original condition, and I turned it upside down...
I took his personal stuff (I know I"
8cd70d09-7bad-44ce-8681-101645b5e825-1," The context is: Francis had given up on finding a lover. Now Francis has no longer given up on finding a lover.   There is, of course, a third possible outcome that we have not already included, and that is that Francis met a person at the park. If the probability of this outcome is 3"
76fcb242-5a93-4526-a0d0-1e1daaa6c704-1," We can assume all hypotheses are true.  That there is no reason to disbelieve the first one, that all hypotheses are true. And only the ""cake"" hypothesis  is at play. 
If there is no reason to believe it, we want to reject the hypothesis B. Which means we want"
36a44b73-6d19-4fee-bd61-fc600e874248-1," The jeep broke up.  Then I got stranded.  I can only think of  1 possible reason why. For example:  it is extremely rare for jeep breakups  and
I am very attached to jeep, which i had had for nearly 7 years.  
The"
67041fdb-5cfa-48f4-9ab9-130a7b1be603-1," 1. A and B seem to make logical sense, unless you think ""road"" and ""rock"" are synonyms or they simply mean different things -- a stone was going toward Susan and crashed against a rock. This means your explanation as a rationalization will be wrong. It is better to give simpler explanations."
59888f4b-4a47-45cc-aaa6-c4a7a7dfe8dc-1, My girlfriend bought a car without telling me first?  OK.  What is in the cat (or in her purse) that got sold when she left?   A. My credit card receipts/deeds.   B. My car registration/insurance coverage.   C. My passport. 
18911d29-c93d-4721-aaee-4d395926e7a8-1," Step hiring an agent, the agent agrees to put up money, I'll have an agent try and arrange it, agent takes a week to check out a place for Laura. Agent arrives and has to inform us she found a house. Not her first choice, but it's the best option for Laura. Let's"
cd2880c6-3e1c-41c5-854d-3b73e2a0ebe21," We'll ignore all that is on the screen’. We'll start from the fact that the plane just made Kelly.
So, Kelly went to buy some food, ate some... we don't know what. There's an off-screen voice telling us that her flights were interrupted and that this is the"
106f0b8f-a795-4388-9f40-fe7134bc2946-1, 1. Dave didn't have a treat.  There was the lemons Ohio state had given him.  2. Dave didn't want the lemon.  So he gave his dogs candy instead.  3. Dogs love treats.  So he made up a story about the lemons
bc18f305-4f3b-4296-a5ff-702dd706322c1," The context is Emily took her child to the zoo. You can think of this a like a story: Emily's child was fascinated by the lion's roar. She saw the lion roaring and she went with her child to the zoo. And you can go with this story to explain why she went to the zoo,"
a10dc43b-43f8-4702-8286-c20d23b68336-1," It looks like:
Let's say, the hypothesis A is correct.  We can make a bunch of assumptions and then draw our conclusions from there.  (For instance, if the night office job is his normal day job.) Let's say his choice was B.  Let's start by"
20976b75-b949-4b8a-be45-c733eb7f6539-1," The first step is:  I'm trying to figure out how the egg-cooking thought is related to the burnt eggs one.
The hypothesis choices are: A. Reggie had eaten the eggs. or B. The eggs were in the fridge and he got angry.
If A, we go to"
bf8b9f77-692d-4873-a7e5-30dec273eb4d1," Which are the ""unlikely"" hypotheses?  A. Fredonia was far from home and May missed her family and boyfriend.
Which are the ""likely"" hypotheses?  B. May passed all of her classes her freshman year.  Note that this one is a bit of a stretch,"
95bb42a0-a3f4-462a-8264-329cb40c772d-1," Let's be consistent.  What should we do?
Let's call the first set of hypotheses A.  Let's call the second set of hypotheses B.
We will look at the second hypothesis- B.  We will conclude that the hypothesis being tested is A. 
Let's"
0d976432-4844-4b5a-b9e0-7af3c174848e-1," One option is that A.  He saw a horrible crime and the boy was killed.
But what if he was?
Option A is the most straightforward, easy explanation.  The boy was killed, but there is an alternative outcome which is possible.  For example, the victim might still"
c8ac86f3-0c8d-430f-96a8-d1374c9c37ff-1," 1.  Pair out the statements A and B.
2.  Pair their statements a and b.
3.  Pair together the hypotheses that fit A and B.
4.  Think about how the four hypotheses could best explain the data.
5.  "
84c4e8a7-a4b4-4ae9-b9a0-9905ea57bc54-1,"��
B
In the context A, the answer is probably A. ��
A is usually the most probable answer. We think the context is A/B.
From context A, A is probably true. ��
An explanation C from A comes most likely from B. ��
Here is"
b751714c-5e34-43ac-8e70-c675bddc613c-1," What we are about to do is test hypotheses A or B.  In order to test hypotheses, you have to go to the hospital.  Then you think, if everything else is true, then my mother and I would have either gone to the hospital, or stayed home.  If they went"
b95911a4-c63d-4ec9-ac5b-37c8b579fcd2-1," (A) – the hypothesis A  - is the simplest, easiest, and most intuitive idea. The task is to try to think with both your own life and that of your partner's and make any choices you can logically make from an analysis of them.
(A) – the hypothesis A  "
9ea7e913-c437-47e6-9b53-2bf8b324f7e2-1," How many hypotheses do you think the abductee has?  How many of those hypotheses are the more likely ones to be correct?
After completing each of the 50 steps a random number from 0-50 is drawn and used to determine when you guessed correctly.  For those reading this who can't think"
0a14cd78-254b-4adf-9ca2-da0f4cb6328b-1,"_______________ A. The cat was in my yard B. The cat sprayed Jeff's front step where his jacket was laying
As we go ahead and choose the correct answer. _______________ A. The cat was in Jeff's yard B. Jeff kicked the dirty cat
By eliminating assumptions, and giving simple explanations."
f80d9033-bd3c-49c1-bcf1-6ec9e92f9b83-1," Kiki practiced a lot? Or maybe she made a lot of videos?
After all, all she did is watch video instruction. It's her doing, not the video.
B)????????????? ~~~~~~~
Let's think about this one more time.
Let's suppose Kiki did"
c230bca2-9977-4ca5-9011-3d56a42b5f88-1," A. Why choose A?
(A) B:
(A) A:
(A) A:
(A) B:
(A) B:
(A) C:
A: A.  
(A) A:  
(A) A:  
"
bf00abac-541b-4853-8e54-f1ef31f5f356-1," (Just as before:
First think of why you believe this.
(What is it about this? What has it done before?)
Then think about if, why, who may or may not have done that. 
Then let's think about who you would like to choose next, and"
384e9eda-8f62-480d-9988-4efb26155f35-1," Suppose that † is true. What are the implications of a belief that does not imply *B†, or the belief that *A† is true? This question can be answered only by a cognitive perspective not related to the language or the analytic tools of psychology or anthropology.
We need to ask,"
ea08ac25-ece5-45f9-bebf-3c02eb6940cf-1," A: A rainstorm is probably going to be going on on Saturday night, Saturday morning, and Sunday morning. That's a possibility.  Now if that is the case, I want my son to know how to leave. If my son ran back to the car he would have been the best in the"
896a1b17-2dd1-4f0e-9168-7146939f6dcd2," If Fred's coworker has never called the police about Fred, does that mean that Fred said something about needing the company to pay him for the gas? Is that a good enough reason to call the police for him because the boss didn't call them first?
A better reason is: A. The boss called"
6e1aafc7-0f31-410c-9040-9bb325450602-1," The reason we can do this at all is our ability to think abstractly. We can imagine an entire scenario we can describe clearly, and the reasons why it can or cannot be true, or why we think it's not. And so we can also visualize those situations.
A. Kimmy wanted tickets for"
d12c4ece-930d-40d6-85ea-9112993f3e331,"......................................................................................................... #1
My seventh birthday was an awesome day.
So my hypothesis choice is A. There may be other possibilities but it is most likely true that it was........................................................................................................... #2
My eighteenth birthday was not a party for my seventh birthday.
So my hypothesis choice"
556671c0-e3b5-4407-807b-bc80c524130d-1," (Note:  I will use these words to refer to Jamie at this point): To find out whether A or B is more likely, use any hypothesis choice.
(A) If Jamie went to the dealership, she bought a car!
(B) If she volunteered, she saved up and bought"
97b6825e-0468-4ce7-bbe9-6eb331a6009c-1," If we are going to be logical here, we are going to assume for those two scenarios, an abduction followed this process:
• Amy went to the emergency room,
• the emergency room got her to a doctor, then a doctor went with her to a hospital, when the doctor found out Amy is diabetic"
557955c2-8f27-45e0-ae02-498f57755531-1," The hypothesis choice A is ""Susan bought tap shoes"". Let's put a very simple context.  We all know that Susan and her husband were both wearing tap shoes in a specific part of a restaurant in a certain place.  Let's also be very clear in our minds that this context is a specific"
7e8df602-b632-4595-967c-fe982b643f3b-1, Which is the more likely explanation? If A you know that Katy is an ungrateful child who got away from anyone but their grandparents by running and not turning up the following day. B you know what you get with her. She gets taken home  and never runs away again. Which is more likely to
70629f1f-b629-40b9-8783-ea04509127a0-1,"‏First, if A. (If you didn't go to the park with your son, then you were rained upon, so that's less likely.) Then you are given ‏A. And you do not have option B when you have neither ‏A nor B.
So you could"
6015f416-2703-4d14-937f-5612841d04452, We're trying to come up with a good explanation for the reason why Joe got up early. And that is going to require us to use our memory. When we can't remember the reason why we got up early we'll often come up with a more abstract reason: Maybe I got sleepy. We come up with
69742aaa-ec73-4354-9de2-2ee4f8e19ec11," I have two hypotheses, A and B, which can be used to infer the other's identity.  When I explain either in two ways, this is called abduction.  The first way to explain B to get A to follow, is by making use of the fact that B is in the picture as"
c350c383-6703-4c81-b61e-1f403481a42b-1," One thing that comes to mind is that if Lucas did eat a peanut, there would be positive evidence at least for his claim. There is also the matter of the fact that the peanut in question was not exactly what Lucas wanted; Lucas had already thought of it that way and just really had not thought the peanut"
66b40ad4-25b1-4c11-b71f-caaf7680df20-1," It gives us this hypothesis, which gives a simple explanation, which is a good one.  
We will try each one. We can see why it can be the right one for this context.  
A. We decided to work separately B. I told my wife we should work at the same company."
530a7f9f-c8b5-4b26-a5f5-0bf05d79d08e-1," We have seen the Tish doesn't  know anything about gardening  and a garden isn't an external thing.  We have seen that her lawn was still green and healthy. B is probably incorrect, I don't know what a storm is. You decide! Now it will be helpful to introduce"
c2e81e75-d199-44cc-a0a1-761886e7c0a6-1," (1) We know Jake didn’t have to cancel his plans: he just didn’t have a car and all of his travel was via public transportation.  We know Jake had to cancel plans because if he didn’t, he wouldn’t have paid for another car this"
dbd846d5-0a95-4532-9c0a-89d1c1f2df6b-1," At first, we might think, ""Well, if your leg is caught in the treadmill, I doubt you worked out with it."" And ""maybe he was just running in place."" But you don't know that for sure - unless, of course, you’ve seen any proof that he did it that"
bede6f42-250a-44ba-8ffe-cf50afb11cd4-1," From the above scenario,  what could be the explanation of her mother trying so hard??
One reason might be that the ""dreaming"" was not of the list or for the list.  And if she DID dream about the list, why didn't she come out?  In other words"
2b942f74-386c-4e70-acea-cd8c3722370f-1," As with most cases of intuitively based decision making, a reasonable model should exist within which a reasonable explanation exists, that can be explained within the context.
The context: Jaiden is afraid to try a new city. Jaiden plays a game of baseball. He is nervous, and loses his composure. This"
631e2896-258e-4ddb-af34-b52757f8415c-1," We have a simple explanation for all hypotheses that is a) plausible (B) and b) the most likely, given evidence (A ).
Step one:  Possible Explanations.  Possible Explanations are the explanations that are most likely given the evidence (A).  To think of"
75f6ea49-b31c-4577-aa20-f493e0eba1c8-1," We want the hypothesis B. B is that Jason saw a brown haired girl (a non stranger for him) and that he was surprised. Since Jason doesn't do things by halves, there is only two alternatives to A. He was not seeing a brown haired girl OR the brown haired girl was not"
8d184896-38b8-4cde-91f5-b17cb2390d3d1," B is always the more likely.
The explanation would be more likely to be more obvious if the lights were off. The breaking of the lightbulbs and water running down the toilet drain is less likely or impossible to explain away. However, for B's explanation to be consistent with the evidence and the reason he"
8227f76a-cb7a-48eb-8a69-c715e91fb072-1," A. We have a table. We have 4 plates. I want to have a plate of food in front of me. I ate half of the plate.
I do add a couple of spoons of pepper.  It does make my food better.
So, I add some salt to the remaining"
c0dcff62-44e2-422a-aaef-923beb31b1a3-1, The officer asks Dan to lean over the steering wheel to get in the driver's seat and for the cop to show him his license. But Dan is a passenger and has to reach out for the taillight. The officer asks Dan if he knows the taillights are loose and asks him if he was aware
0baf6a77-c910-45af-b87b-bc8707528c51-1," First, pick an explanation. For our example, pick A. Choose this explanation if this is true of Allie and you are telling the story in our sentence.  Or, pick the same explanation if this is true of Allie.
You probably noticed that it is hard to justify either choice. "
75d3389d-55f9-491b-9883-f56bf952c7ba-1," (There are many ways this could go, and in fact there are. But I prefer the simpler approach, because it is intuitively simpler.)
A.   Tim was waiting for the mail.
(This one is pretty obviously false.)
B.   Tim desperately needed the part he ordered for school."
16537cae-b01b-499e-ae45-fe35406f9422-1," A. As if that were the case, we would then expect B. The situation was not what it appeared to be.  This is a cognitive shift . The most natural thing to quoted. So it might seem a difficult task. B. The problem here is that C, which is the more"
32ef5e38-f9bd-4f28-8fbb-cd7771a08e59-1," Let's start by trying to figure out why we should prefer A and B.  We have two hypotheses ( A and B ).  If we are not sure of either A or B, let's assume A or B is the most likely.  We can get a clue on which"", as"
d606cdaa-515c-4d65-a9f6-947f8d13432a-1," We choose A or B, and we take into account some of the things we know. It doesn't make any sense to say I baked because of a bake sale. That's a lame explanation, but what am I going to say, ""I ate all the brownies""? Of course it was that, not"
999d9ada-3ccd-4e1d-a971-4d93789aa4aa-1, A: Johnny was a very experimental guy. He intentionally broke his science project.  B: Johnny didn't want to do drugs despite being told to. Which is the more likely explanation? 1.  A. 2.  B. 3.  C. Which one is correct? 
0081e6ba-0d00-4091-a7b6-5c0fe7d857b3-1,"
1. Why would Sam dress up? To celebrate Halloween. 
2. A) because  he loved Halloween, and  he loved people and made them see the smile in his face. 
3. B) Because Sam loved Halloween and he would love to do something fun"
2851728a-131d-4fe3-b88a-90cffa01379c-1," The first step is to choose the more likely explanation from this pair of hypotheses choices. We need to choose a hypothesis from these two choices. We do this by considering the hypotheses that lead us into the two opposite groups, those that lead us into two groups. We only have the time fetters for two"
2168b3ee-7975-4072-83c8-f29b809c243b-1,"__________________________________________ Todd chose the A hypothesis B. Todd trained for several weeks after the marathon Todd chose the B hypothesis In conclusion, Todd is a rational actor B __________________________________________ Notice that we use two hypotheses: A) Todd could run in the Marathon B) Todd ran the Marathon The last question that you should"
f963b993-a48b-4390-9464-fbae5f86b518-1," To decide between the two hypotheses, we choose B.
We have a prior probability that Donald is a criminal, and that this is the true state of affairs.  And a prior probability that he abandoned the race.
Then what is the probability that he was forcibly removed from the race?
I don"
