story_id,answer
ff38d303-fc0d-498f-9342-e193a85cffb5-1," A. Jimmy got plenty of novocaine for the procedure.
Context: The doctor said that the patient had a very bad toothache.
Hypothesis choices: A. The patient had a very bad toothache. B. The patient had a very bad toothache.
Answer: A"
e2930580-f202-4f81-b00a-57082c17fd9c-1," A. She quit video games and started walking.
Context: The teacher asked the students to write a paragraph about a time they had to do something they didn’t want to do.
Hypothesis choices: A. They were forced to do it. B. They didn’t want to do it"
40ceae28-9539-4b79-94b8-bc3314d479a6-1," A is more probable.
Context: The teacher asked the students to write a paragraph about their favorite food.
Hypothesis choices: A. The teacher asked the students to write a paragraph about their favorite food. B. The teacher asked the students to write a paragraph about their favorite food.
Answ"
71770122-dc12-4954-84d5-273e789321e32," A is the more probable explanation of the given context.
Context: The teacher asked the students to write a paragraph about their favorite subject.
Hypothesis choices: A. The teacher asked the students to write a paragraph about their favorite subject. B. The teacher asked the students to write a paragraph about their"
dd50749a-103a-4348-80e7-f23d88bad4a9-1," A. he was smart and knew the information.
Context: Evan was late for school. Evan was late for school because he was sick.
Hypothesis choices: A. Evan was sick. B. Evan was late for school.
Answer: A. Evan was sick.
Context:"
3b2a458e-3967-4eb6-acf9-1b56c6fc23b0-1," A. I rented a comedy instead of a horror movie.
Context: I wanted to do a different thing than the usual. I brought the movie home and watched the whole thing.
Hypothesis choices: A. I rented a comedy instead of a horror movie. B. I decided to get the movie"
b3af4672-cc20-4816-84c9-6fd833b9beb1-1," A. The man saw a kid that needed help there.
Context: The man was sitting on the plane. The man reported the kid to the flight attendants.
Hypothesis choices: A. The man saw a kid that needed help there. B. A kid sat next to the man and sp"
4c71ab31-31f0-4ada-900b-c61b996a15b2-1," A. Bill gave the landlord a notice to vacate.
Context: The police were called to the scene.
Hypothesis choices: A. The police were called to the scene because of a domestic dispute. B. The police were called to the scene because of a domestic dispute.
Answer"
5d0297ab-96c9-48ba-a71d-0da91c57a8ff-1," A. Mother said she wanted me to make pumpkin pie.
Hypothesis choices: A. I asked my mother what she wanted me to make for Thanksgiving. B. I asked my mother what she wanted me to make for Thanksgiving.
Answer: A. I asked my mother what she wanted me"
23a791d7-8563-416c-8768-c29df02554bc-1," A is the more probable explanation of given context.
Context: The last time I went to the store, I was in a hurry.
Hypothesis choices: A. I was in a hurry to get to the store.
B. I was in a hurry to get home.
Answer"
eb3c880b-ca0e-41a4-aa8c-3e602ed593c01," A is more probable.
Context: I love taking long warm showers. That's why I take two of them every day.
Hypothesis choices: A. Showers make me sleepy. B. Doing what you love is important.
Answer: B is more probable.
Context"
44a68868-fdf2-4be3-93ad-86599c342dce-1," A. Susan listened to her doctor and realized she was lactose intolerant.
Context: Susan always had stomach pain since she was little. She started treatment, and for the first time, felt healthy.
Hypothesis choices: A. Susan listened to her doctor and realized she was lactose intolerant"
aa917ce0-43a2-46ff-bd14-5d5bdd574263-1," A. She claimed to have befriended a ghost.
Context: My stepmother was a wicked woman. I told my dad what she did, but he didn't believe me.
Hypothesis choices: A. She claimed to have befriended a ghost. B. But she acted nice"
237f8984-25de-4a4c-99a8-a99219f1d605-1," A. Our neighbor doesn't like our cat because it gets in his yard.
Context: We brought our cat home to our new house. Now he comes to our house to yell and his at us.
Hypothesis choices: A. Our neighbor doesn't like our cat because it gets"
fd33b1f3-83ad-4947-995e-9d1d69be059f-1," A. My wife entered some raffles at the Christmas bazaar.
Hypothesis choices: A. My wife entered some raffles at the Christmas bazaar. B. My wife purchased the tickets to enter the bazaar.
Answer: B. My wife purchased the"
8004aded-0087-4023-9f7e-745ec3242ac1-1," A. Liam saved for ten minutes for a new game.
Context: Liam wanted a new video game. He was very proud of himself for saving his money.
Hypothesis choices: A. He saved for ten minutes for a new game. B. Liam worked odd jobs in his spare time.
"
7f6a1dae-f4db-4cf3-8038-f4004c17dca1-1," A. Kelly was able to score two goals at the beginning.
Context: Kelly was playing a soccer match for her University. It was a close game, but without Kelly, the team was unable to win.
Hypothesis choices: A. Kelly was able to score two goals at the beginning. B"
7e890b79-8562-4a6a-bf77-529ee329742a-1," A is the correct answer.
Context: Adam was happy at his friend's generosity. Adam was happy at his friend's generosity.
Hypothesis choices: A. Adam's friends felt bad and gave them some of their food. B. Adam's friends ate lunch.
Answ"
22dfb240-ff3c-4135-9e91-444e44ec1228-1," A is the more probable explanation.
Context: Mark likes to play guitar. Now he sounds better than ever!
Hypothesis choices: A. Mike practices his guitar one day a year.
B. Mark plays guitar everyday.
Answer: A is the more probable explanation.
Context:"
3a52741d-0dd9-4b2f-b79d-9449e3dc98cd-1," A. Tina's parents felt sorry for her.
Context: The teacher asked the class to write a letter to a friend.
Hypothesis choices: A. The teacher asked the class to write a letter to a friend.
B. The teacher asked the class to write a letter to a friend"
da41ccbd-0303-40c2-a26e-9a718a278df9-1," A is the more probable explanation of given context.
Context: Mary was driving home one night after work. Mary was very sad that she would have to pay for a repair. Mary was driving home one night after work. Mary was very sad that she would have to pay for a repair.
Hypothesis"
2333fbe7-309c-413d-8cd4-67ce80eaca90-1," A is the correct answer.
Context: Jon is a shortstop for his little league team. Jon ended up hitting a walk off home run to win the championship game.
Hypothesis choices: A. People knew of Jon's ability. B. It was Jon's turn to bat. C"
d0c35739-190f-4945-8bfa-b700c6889a1b-1," A is the correct answer.
Context: The teacher asked the class to write a paragraph about a time when they were in a difficult situation.
Hypothesis choices: A. The teacher asked the class to write a paragraph about a time when they were in a difficult situation. B. The teacher asked the"
e4ad0eb1-ed43-4f41-923c-8f1b272570ef-1," A. Harry met no one at the sock.
Context: Harry went to the sock every day to relax and watch the sunset. He talked with her instead and made a good friend.
Hypothesis choices: A. Harry met no one at the sock. B. Harry saw a girl"
89e7a088-44f7-4180-b8fe-7e150e962a38-1," A. The crowd was watching two people singing.
Context: Jason saw a huge crowd gathered in a park. But fights broke out in the crowd too and surprised Jason.
Hypothesis choices: A. The crowd was watching two people singing. B. on the street nearby there was an aguement"
9009a9c5-a5ea-4281-b5ad-1d413bc27ee9-1," A. The promotion was unexpected.
Context: My boss quit and promoted me to her job. I seem to be doing better so I guess that's good.
Hypothesis choices: A. The promotion was unexpected. B. I have been getting horrible insults by workers.
Answer"
1d1c4d93-6915-4282-844c-83ae6a375840-1," A. Instead of the money he owed he stole a box of homemade cookies from the shop he used the money for.
Hypothesis choices: A. He was sorry for taking so long to pay the money back.
B. He was sorry for taking so long to pay the money back.
C"
fca2884b-c607-4b59-a086-2ba021ca0d53-1," A is more probable.
Context: I went to the store to buy some milk.
Hypothesis choices: A. I went to the store to buy some bread. B. I went to the store to buy some eggs.
Answer: A is more probable.
Context: I went"
87c3e711-0f34-4620-b1d7-c33436b52546-1," A. but I slipped and bruised my arm.
Context: I was playing on top of the monkey bars one day. I had to go to the hospital. I slipped and bruised my arm.
Hypothesis choices: A. but I slipped and bruised my arm. B. I fell"
6bdd3686-e49e-4e83-869d-bed942e3e83d-1," A. Michael had a bad trip to the casino.
Context: Michael always loved to gamble. Michael lost all of his money and had to go home broke.
Hypothesis choices: A. Michael had a bad trip to the casino. B. Michael won big at the slot machine.
An"
2739d4b2-9721-4239-a6ff-6e04d45c4bbe-1," A. I did not wait to get going, I just jumped in.
Context: I woke up so excited. I grabbed my backpack and step into the unknown.
Hypothesis choices: A. I did not wait to get going, I just jumped in. B. Today was just another day."
5667a8aa-a8e0-4055-bdf9-8815e6fe1145-1," A. I used to make coffee in the middle of my mourning routine.
Context: I set up my coffee pot for coffee in the morning. Now, I make coffee everyday without a mess.
Hypothesis choices: A. I used to make coffee in the middle of my mourning routine."
4a68a83f-5da7-4b52-95f4-a6aeaa33927b-1," A. Kelly met one direction.
Context: Kelly was excited to attend a one direction concert. Just as she thought, they were super nice.
Hypothesis choices: A. Kelly met one direction. B. Kelly wanted backstage passes to meet the band.
Answer: B. Kelly"
8cd5c023-1bd7-4821-bd29-26bb06a35ddf2," A. They went to see animals at the zoo but couldn't decide.
Context: Heather and Marcus were ready for the next step in their relationship. They left the shelter without an animal.
Hypothesis choices: A. They went to see animals at the zoo but couldn't decide. B"
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d31," A. I threw up the pumpkin bars many times.
Context: My mother has a recipe for pumpkin bars that I like quite a lot. I never ate pumpkin bars after that day.
Hypothesis choices: A. I threw up the pumpkin bars many times. B. I threw up from the pumpkin"
03e9bbf0-9783-4c1a-b00c-625d3a59805d-1," A. Mike felt really lonely while eating.
Context: Mike went back home after work for lunch. He ate his slice on the couch in the dark in silence.
Hypothesis choices: A. Mike felt really lonely while eating. B. Mike found some leftover papers on the counter.
An"
0f797de2-3d82-46d1-a370-c278a36ad7851," A. Megan wants to stop doing drugs for her family.
Context: Megan has been struggling with a drug habit for years. She was able to get off drugs after some time.
Hypothesis choices: A. Megan wants to stop doing drugs for her family. B. Megan finally decided to pay for"
bf8b9f77-692d-4873-a7e5-30dec273eb4d2," A is the correct answer.
Context: May was accepted to college in Fredonia. She even liked all of her professors.
Hypothesis choices: A. May chose her classes carefully.
B. May toured the city during the summer and was very impressed.
Answer: B is the"
963d3ae8-43ee-424f-afd2-9d225624201f-1," A is the correct answer.
Context: The teacher asked the students to write a paragraph about a time they had a problem with their parents.
Hypothesis choices: A. The students wrote about a time when their parents were angry with them. B. The students wrote about a time when their parents were"
5348daea-021f-4210-92ae-a0a52b576705-1," A. The date went really well for Toby and Kendra.
Context: Toby and Kendra went to an ice cream parlor for their first date. The pair made plans for a second date the following weekend!
Hypothesis choices: A. The date went really well for Toby and Kendra."
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d32," A. My mother taught me how to make the fruitcake using her recipe.
Context: I was in a hurry to get to the store. I had to buy a few things.
Hypothesis choices: A. I was in a hurry to get to the store. B. I had to"
547e9231-6b71-4cd3-8a82-0d597c315a4a-1," A is the correct answer.
Context: James was a young man with a passion for great books. Now his popular bookstore has many book clubs that meet regularly.
Hypothesis choices: A. James grew up and started a bookstore. B. He opened a local bakery and started a baking"
be0c5b83-6c8d-40a3-8e0e-e2d9f159f419-1," A. Shawn burned down his house.
Context: Shawn was celebrating his first Christmas in his own place. It took him a couple of hours, but he was able to get it all right.
Hypothesis choices: A. Shawn burned down his house. B. He decided to buy a Christmas Tree"
8cd70d09-7bad-44ce-8681-101645b5e825-1," A. Francis met a person at the park.
Context: Francis had given up on finding a lover. Now Francis has given up on finding a lover.
Hypothesis choices: A. Francis met a person at the park. B. Francis stayed alone for a long time.
Answer:"
76fcb242-5a93-4526-a0d0-1e1daaa6c704-1," A is the more probable explanation of given context.
Context: The teacher asked the class to write a paragraph about a time when they were sad.
Hypothesis choices: A. The teacher asked the class to write a paragraph about a time when they were sad. B. The teacher asked the class to"
36a44b73-6d19-4fee-bd61-fc600e874248-1," A. The jeep broke up and I got stranded all alone.
Context: I was walking down the street when I saw a man with a gun. I ran away and hid in a house.
Hypothesis choices: A. The man was a robber. B. The man was a police"
67041fdb-5cfa-48f4-9ab9-130a7b1be603-1," A. Susan steered to get out of the way of a dog.
Context: Susan went on a bike ride with a friend. She landed hard on the ground breaking her arm.
Hypothesis choices: A. Susan steered to get out of the way of a dog. B. Susan hit"
59888f4b-4a47-45cc-aaa6-c4a7a7dfe8dc-1," A. I brought her home a cat because I couldn't afford to buy her a car.
Hypothesis choices: A. I bought a car without telling her first. B. She bought a cat without telling me first.
Answer: A. I bought a car without telling her first"
18911d29-c93d-4721-aaee-4d395926e7a8-1," A. Gina wanted to walk home with Jamie to help him.
Context: Gina's crush Jamie broke his leg, and was on crutches. Jamie was so far ahead he worried he couldn't catch up with him.
Hypothesis choices: A. Gina wanted to walk"
cd2880c6-3e1c-41c5-854d-3b73e2a0ebe21," A. Kelly got there at the nick of time.
Context: Kelly was rushing to get to her flight on time. Kelly boarded the plane.
Hypothesis choices: A. Kelly got there at the nick of time. B. Her flight just made Kelly.
Answer: B."
106f0b8f-a795-4388-9f40-fe7134bc2946-1," A. Dave gave his dogs a treat and they loved it.
Context: Dave had just watched a video of dogs trying lemons. Dave learned not to play mean tricks.
Hypothesis choices: A. Dave gave his dogs a treat and they loved it. B. Dave tried it on his dog"
bc18f305-4f3b-4296-a5ff-702dd706322c1," A is the correct answer.
Context: Emily took her child to the zoo. Emily's child walked closer to the lions.
Hypothesis choices: A. Emily's child was fascinated by the lion's roar. B. Emily was excited to see the lions.
Answer"
a10dc43b-43f8-4702-8286-c20d23b68336-1," A is more probable.
Context: Earl was a night owl. He was a night owl.
Hypothesis choices: A. Earl was a night owl. B. Earl was a night owl.
Answer: A is more probable.
Context: Earl was a night"
20976b75-b949-4b8a-be45-c733eb7f6539-1," A. Reggie looked in the fridge and found eggs.
Context: Reggie woke up hungry one morning. He cooked the eggs until they were no longer runny.
Hypothesis choices: A. Reggie looked in the fridge and found eggs. B. He went to make eggs and burned them"
bf8b9f77-692d-4873-a7e5-30dec273eb4d1," A is more probable.
Context: May was accepted to college in Fredonia. She dropped out of school.
Hypothesis choices: A. Fredonia was far from home and May missed her family and boyfriend.
B. May aced all of her classes her freshman year.
Answer"
95bb42a0-a3f4-462a-8264-329cb40c772d-1," A is the correct answer. Jill was excited to ski for the first time because she thought she'd see bunnies.
Context: Jill was excited to ski for the first time. When her dad asked why she said because she thought she'd see bunnies.
Hypothesis choices:"
0d976432-4844-4b5a-b9e0-7af3c174848e-1," A. He saw a horrible crime.
Context: The boy was a good boy, he had brown curly hair and kind eyes. He was never the same kind, innocent boy again.
Hypothesis choices: A. He saw a horrible crime. B. He was adored by several classmates at"
c8ac86f3-0c8d-430f-96a8-d1374c9c37ff-1," A. Jan took logged all of the inappropriate texts her boss sent her.
The correct answer is A.
The correct answer is B. Jan's coworker offered to be her wingwoman.
The correct answer is A. Jan took logged all of the inappropriate texts her boss sent her.
The"
84c4e8a7-a4b4-4ae9-b9a0-9905ea57bc54-1," A. Walt's son wanted a ball while at the store.
Hypothesis choices: A. Walt's son wanted a ball while at the store. B. Walt decided to buy a giant ball of twine.
Answer: B. Walt's son wanted a ball while at"
b751714c-5e34-43ac-8e70-c675bddc613c-1," A. We went to the hospital.
Context: My mother and I were hit by lightning. Then we drove away.
Hypothesis choices: A. We went to the hospital. B. We lived, and we got right in our car.
Answer: B. We lived, and"
b95911a4-c63d-4ec9-ac5b-37c8b579fcd2-1," A. In remedial math, he met a beautiful race horse.
The correct answer is A. In remedial math, he met a beautiful race horse.
The correct answer is B. Nate was preoccupied with his pregnant girlfriend.
The correct answer is A. In remedial math, he met a"
9ea7e913-c437-47e6-9b53-2bf8b324f7e2-1," A. The woman was wearing professional clothes and fancy shoes.
Context: A woman was walking outside of a mall. People looked at her like she was crazy.
Hypothesis choices: A. The woman was wearing professional clothes and fancy shoes. B. She thought she saw a crime taking place in the"
0a14cd78-254b-4adf-9ca2-da0f4cb6328b-1," A. The cat was in my yard.
Context: In Jeff's neighborhood there lived a nasty, old, Siamese cat. When Jeff found out, he kicked the nasty cat.
Hypothesis choices: A. The cat was in my yard. B. The cat sprayed Jeff'"
f80d9033-bd3c-49c1-bcf1-6ec9e92f9b83-1," A is the correct answer.
Context: Kiki wanted to learn to play the piano. Kiki eventually became very good at the piano!
Hypothesis choices: A. Kiki practiced the piano a lot. B. Kiki made a lot of YouTube piano instructional videos. C. Kiki practiced"
c230bca2-9977-4ca5-9011-3d56a42b5f88-1," A. Rick saw a child struggling in the water and walked over to help.
Hypothesis choices: A. Rick saw a child struggling in the water and walked over to help. B. Rick saw a child drop its toy in the pool and Rich picked it up and gave it to the child.
"
bf00abac-541b-4853-8e54-f1ef31f5f356-1," A. He encountered a man who was quite well off on the street.
Context: Jake was walking home from his college class. Jake brought a pizza slice to the man who was grateful for the meal.
Hypothesis choices: A. He encountered a man who was quite well off on the street."
384e9eda-8f62-480d-9988-4efb26155f35-1," A. The true American hoisted the flag on a tall flag pole.
Context: The true American walked to the town square with his flag. He gave a salute and dropped a lit match on the flag.
Hypothesis choices: A. The true American hoisted the flag on a tall flag"
ea08ac25-ece5-45f9-bebf-3c02eb6940cf-1," A. It began to rain, so we ran back to the car.
Context: My son and I were out hiking. On the way home he stared out the window.
Hypothesis choices: A. It began to rain, so we ran back to the car. B. We had fun and"
896a1b17-2dd1-4f0e-9168-7146939f6dcd2," A. Fred had a history of being violent.
Context: Fred's boss called him into the office at the propane filling station. Fred's coworker who saw him assault his boss called the police.
Hypothesis choices: A. Fred had a history of being violent. B."
6e1aafc7-0f31-410c-9040-9bb325450602-1," A. She worked one day to afford it.
Context: Kimmy wanted to buy tickets for herself for a concert. She made enough money for the concert.
Hypothesis choices: A. She worked one day to afford it. B. So she sold some jewelry she never wore to a second hand"
d12c4ece-930d-40d6-85ea-9112993f3e331," A. It was a party for my seventh birthday.
Context: When I was seven years old, I went swimming with some friends. My birthday was the best day ever.
Hypothesis choices: A. It was a party for my seventh birthday. B. It was a party for my eighteenth"
556671c0-e3b5-4407-807b-bc80c524130d-1," A. Jamie went to a dealership.
Context: Jamie wanted to buy her first car. She drove out of the car lot filled with joy!
Hypothesis choices: A. Jamie went to a dealership. B. She had volunteered to save up for the car.
Answer: B."
97b6825e-0468-4ce7-bbe9-6eb331a6009c-1," A. Amy slipped on the floor and had to go to the hospital.
Context: Amy was getting dressed for work. Her feet sweated and stunk in her shoes at work. She was wearing a pair of socks.
Hypothesis choices: A. She slipped on the floor and had to go"
557955c2-8f27-45e0-ae02-498f57755531-1," A. Susan bought tap shoes.
Context: Susan was at the pawn shop. Susan eventually became very proficient at tap dancing.
Hypothesis choices: A. Susan bought tap shoes. B. Susan decided to buy some combat boots.
Answer: B. Susan decided to buy some"
7e8df602-b632-4595-967c-fe982b643f3b-1," A is the correct answer.
Context: The teacher asked the class to write a letter to a friend.
Hypothesis choices: A. The teacher asked the class to write a letter to a friend.
B. The teacher asked the class to write a letter to a friend.
C. The"
70629f1f-b629-40b9-8783-ea04509127a0-1," A. We were rained on!
Context: I love going to the park!
Hypothesis choices: A. We were rained on!. B. We met a golden retriever puppy and he played with us.
Answer: B. We met a golden retriever"
6015f416-2703-4d14-937f-5612841d04452," A. Joe woke up too early.
Context: Joe was in the kitchen making a sandwich.
Hypothesis choices: A. Joe was hungry. B. Joe was tired.
Answer: A. Joe was hungry.
Context: Joe was in the kitchen making a sandwich. Joe was"
69742aaa-ec73-4354-9de2-2ee4f8e19ec11," A. Steve's wife just moved out of the house.
Context: Steve was very sad. Steve wondered if they could ever get back together. Steve's wife just moved out of the house.
Hypothesis choices: A. Steve's wife just moved out of the house. B."
c350c383-6703-4c81-b61e-1f403481a42b-1," A. Lucas gave in and tried one and loved it.
Hypothesis choices: A. Lucas tried the peanut and hated it just like he thought he would. B. Lucas tried the peanut and loved it.
Answer: B. Lucas tried the peanut and loved it.
"
66b40ad4-25b1-4c11-b71f-caaf7680df20-1," A is more probable.
Context: I'm going to the store to buy some milk.
Hypothesis choices: A. I'm going to the store to buy some bread. B. I'm going to the store to buy some eggs.
Answer: A is more probable"
530a7f9f-c8b5-4b26-a5f5-0bf05d79d08e-1," A. Animals began to eat her plants, so Tish observed their behavior.
Context: Tish liked gardening in her yard. Tish's garden started to recover and look bright and green again.
Hypothesis choices: A. Animals began to eat her plants, so Tish observed their behavior"
c2e81e75-d199-44cc-a0a1-761886e7c0a6-1," A is the correct answer.
Context: Jake was going to go out this weekend even though his car wouldn't start.
Hypothesis choices: A. Jake was going to go out this weekend even though his car wouldn't start. B. Jake was looking forward to meeting friends at the end"
dbd846d5-0a95-4532-9c0a-89d1c1f2df6b-1," A. Mason became injured while working out.
Context: Mason was a good student. Turns out, Mason had gotten athlete's foot.
Hypothesis choices: A. Mason became injured while working out. B. Mason's leg was caught in the treadmill.
Answer: B"
bede6f42-250a-44ba-8ffe-cf50afb11cd4-1," A. Her mom thought of everything she wanted, wrote it down, and gave the list to Miley.
Context: Miley's mother asked her to write a Christmas list. Then, Miley waited and dreamed of what she would get for Christmas.
Hypothesis choices: A. Her mom"
2b942f74-386c-4e70-acea-cd8c3722370f-1," A. Jaiden went outside to play basketball, but felt more nervous.
Context: Jaiden was nervous about moving to a new home. Jaiden played into the afternoon, and felt his nervousness slip away.
Hypothesis choices: A. Jaiden went outside to play basketball, but felt more"
631e2896-258e-4ddb-af34-b52757f8415c-1," A is the correct answer.
Context: Rick was in a hurry to get to work. Rick ended up missing his train because he didn't have the time.
Hypothesis choices: A. Rick forgot to sync his smart watch before leaving. B. Rick forgot to sync his smart watch before leaving"
75f6ea49-b31c-4577-aa20-f493e0eba1c8-1," A. Jason saw an exotic looking poodle walking along the beach. He had to know who she was.
Context: Jason was walking along the beach when he saw a beautiful girl. He was surprised to see a brown haired girl nearby.
Hypothesis choices: A. Jason saw an exotic"
8d184896-38b8-4cde-91f5-b17cb2390d3d1," A is the correct answer.
Context: Daniel was in the kitchen. Daniel was in the kitchen.
Hypothesis choices: A. Daniel was in the kitchen. B. Daniel was in the kitchen.
Answer: B is the correct answer.
Context: Daniel was in the kitchen."
8227f76a-cb7a-48eb-8a69-c715e91fb072-1," A. I accidentally dumped way too much pepper on it.
Context: My mom gave me a plate of food. My food became salty and I had to throw it away.
Hypothesis choices: A. I accidentally dumped way too much pepper on it. B. I added some salt to the"
c0dcff62-44e2-422a-aaef-923beb31b1a3-1," A. The cop told Dan his license plate was edible.
Context: Dan was surprised when the police lights appeared behind him. Chagrined, Dan accepted the cop's offer of a screwdriver to secure it.
Hypothesis choices: A. The cop told Dan his license plate was"
0baf6a77-c910-45af-b87b-bc8707528c51-1," A is the more probable explanation.
Context: Allie was wearing her favorite jeans. She had to repair them.
Hypothesis choices: A. Allie tore her jeans while washing them. B. She fell when she was playing tag and ripped them.
Answer: B is the"
75d3389d-55f9-491b-9883-f56bf952c7ba-1," A. Tim looked to his sundial.
Context: Tim was waiting for the mail. It was Sunday so there would be no mail.
Hypothesis choices: A. Tim desperately needed the part he ordered for school.
Answer: B. Tim desperately needed the part he ordered for school"
16537cae-b01b-499e-ae45-fe35406f9422-1," A. The chicken was not cooked.
Context: Ronny went to a local chicken fast food joint. Ronny drove back to the store and demanded a refund.
Hypothesis choices: A. The chicken was not cooked. B. When Ronny got home, he found that his bag was filled"
32ef5e38-f9bd-4f28-8fbb-cd7771a08e59-1," A. One day, a bug jumped out of the pantry.
The correct answer is A. One day, a bug jumped out of the pantry.
The correct answer is B. A boy came over and kicked her toys all over the place.
The correct answer is A. One day, a"
d606cdaa-515c-4d65-a9f6-947f8d13432a-1," A. The entire community was at a different sale.
Hypothesis choices: A. The entire community was at a different sale. B. I baked my best brownie recipe for the bake sale.
Answer: B. I baked my best brownie recipe for the bake sale.
Context"
