story_id,answer
fd33b1f3-83ad-4947-995e-9d1d69be059f-1," A. My wife entered some raffles at the Christmas bazaar.
The task is to choose one hypothesis from a given pair of hypotheses. The chosen hypothesis is coherent with the contexts and does not contradict them. If both hypothesis are correct, the more likely one is chosen.
Context: C1"
8004aded-0087-4023-9f7e-745ec3242ac1-1," A. He saved for ten minutes for a new game.
The answer is correct because Liam saved for ten minutes for a new game.
Context: C1. Liam wanted a new video game. C2. He was very proud of himself for saving his money.
Hypothesis choices: A."
7f6a1dae-f4db-4cf3-8038-f4004c17dca1-1," A. Kelly was able to score two goals at the beginning.
The first hypothesis is coherent with the context. The second hypothesis is not coherent with the context.
Context: C1. Kelly was playing a soccer match for her University. C2. It was a close game, but without Kelly, the team"
7e890b79-8562-4a6a-bf77-529ee329742a-1," A. Adam's friends felt bad and gave them some of their food.
The task is to choose one hypothesis from a given pair of hypotheses. The chosen hypothesis is coherent with the contexts and does not contradict them. If both hypothesis are correct, the more likely one is chosen.
Context: C1"
22dfb240-ff3c-4135-9e91-444e44ec1228-1," A. Mike practices his guitar one day a year.
Context: C1. Mark likes to play guitar. C2. Mark plays guitar everyday.
Hypothesis choices: A. Mark plays guitar everyday. B. Mark plays guitar everyday.
Answer: A. Mark plays guitar everyday."
3a52741d-0dd9-4b2f-b79d-9449e3dc98cd-1," A. Tina's parents felt sorry for her.
Context: C1. The teacher was very strict. C2. The teacher was very strict.
Hypothesis choices: A. The teacher was very strict. B. The teacher was very strict.
Answer: A. The teacher"
da41ccbd-0303-40c2-a26e-9a718a278df9-1," A. Mary hit a mailbox and damaged her front quarter panel.
Context: C1. Mary was driving home one night after work. C2. Mary was very sad that she would have to pay for a repair.
Hypothesis choices: A. Mary hit a mailbox and damaged her front"
2333fbe7-309c-413d-8cd4-67ce80eaca90-1," A is chosen.
Context: C1. Jon is a shortstop for his little league team. C2. Jon ended up hitting a walk off home run to win the championship game.
Hypothesis choices: A. People knew of Jon's ability. B. It was Jon's turn"
d0c35739-190f-4945-8bfa-b700c6889a1b-1," A. Randy did not enjoy the food.
Context: C1. Randy was at an Indian restaurant. C2. Randy had never eaten anything so good before.
Hypothesis choices: A. Randy did not enjoy the food. B. Randy was trying Indian food for the first time.
An"
e4ad0eb1-ed43-4f41-923c-8f1b272570ef-1," A. Harry met no one at the sock.
The first hypothesis is correct.
Context: C1. Harry went to the sock every day to relax and watch the sunset. C2. He talked with her instead and made a good friend.
Hypothesis choices: A. Harry met"
89e7a088-44f7-4180-b8fe-7e150e962a38-1," A is chosen.
Context: C1. Jason saw a huge crowd gathered in a park. C2. But fights broke out in the crowd too and surprised Jason.
Hypothesis choices: A. The crowd was watching two people singing. B. on the street nearby there was an aguement"
9009a9c5-a5ea-4281-b5ad-1d413bc27ee9-1," A. The promotion was unexpected.
Context: C1. My boss quit and promoted me to her job. C2. I seem to be doing better so I guess that's good.
Hypothesis choices: A. The promotion was unexpected. B. I have been getting horrible insults by"
1d1c4d93-6915-4282-844c-83ae6a375840-1," A. The context C1 is more likely to be true than C2.
The task is to choose one hypothesis from a given pair of hypotheses. The chosen hypothesis is coherent with the contexts and does not contradict them. If both hypothesis are correct, the more likely one is chosen.
Context: C1"
fca2884b-c607-4b59-a086-2ba021ca0d53-1," A. We had a lot of fun in New York.
Context: C1. I went to the beach with my girlfriend. C2. We cannot wait to go back.
Hypothesis choices: A. We relaxed on the beach for a week. B. We had a lot of fun in"
87c3e711-0f34-4620-b1d7-c33436b52546-1," A. but I slipped and bruised my arm.
Context: C1. I was playing on top of the monkey bars one day. C2. I had to go to the hospital.
Hypothesis choices: A. but I slipped and bruised my arm. B. I fell off and"
6bdd3686-e49e-4e83-869d-bed942e3e83d-1," A. Michael had a bad trip to the casino.
The answer is correct because Michael lost all of his money and had to go home broke.
Context: C1. Michael always loved to gamble. C2. Michael lost all of his money and had to go home broke.
Hypothesis"
2739d4b2-9721-4239-a6ff-6e04d45c4bbe-1," A. I did not wait to get going, I just jumped in.
Context: C1. I woke up so excited. C2. I grabbed my backpack and step into the unknown.
Hypothesis choices: A. I did not wait to get going, I just jumped in. B."
5667a8aa-a8e0-4055-bdf9-8815e6fe1145-1," A. I used to make coffee in the middle of my mourning routine.
Context: C1. I set up my coffee pot for coffee in the morning. C2. Now, I make coffee everyday without a mess.
Hypothesis choices: A. I used to make coffee in the middle"
4a68a83f-5da7-4b52-95f4-a6aeaa33927b-1," A. Kelly met one direction.
Context: C1. Kelly was excited to attend a one direction concert. C2. Just as she thought, they were super nice.
Hypothesis choices: A. Kelly met one direction. B. Kelly wanted backstage passes to meet the band.
An"
8cd5c023-1bd7-4821-bd29-26bb06a35ddf2," A. They went to see animals at the zoo but couldn't decide.
Context: C1. Heather and Marcus were ready for the next step in their relationship. C2. They left the shelter without an animal.
Hypothesis choices: A. They went to see animals at the zoo but"
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d31," A. I threw up the pumpkin bars many times.
Context: C1. My mother has a recipe for pumpkin bars that I like quite a lot. C2. I never ate pumpkin bars after that day.
Hypothesis choices: A. I threw up the pumpkin bars many times. B."
03e9bbf0-9783-4c1a-b00c-625d3a59805d-1," A. Mike felt really lonely while eating.
Context: C1. Mike went back home after work for lunch. C2. He ate his slice on the couch in the dark in silence.
Hypothesis choices: A. Mike felt really lonely while eating. B. Mike found some leftover papers"
0f797de2-3d82-46d1-a370-c278a36ad7851," A. Megan wants to stop doing drugs for her family.
The answer is correct because it is coherent with the context.
Context: C1. Megan has been struggling with a drug habit for years. C2. She was able to get off drugs after some time.
Hypothesis choices: A"
bf8b9f77-692d-4873-a7e5-30dec273eb4d2," A is chosen.
Context: C1. May was accepted to college in Fredonia. C2. She even liked all of her professors.
Hypothesis choices: A. May chose her classes carefully. B. May toured the city during the summer and was very impressed.
Answer:"
963d3ae8-43ee-424f-afd2-9d225624201f-1," A is chosen.
Context: C1. Toni had trouble sleeping. C2. She had the best sleep she had in a long time.
Hypothesis choices: A. Toni drank some tea and went to bed late. B. Toni went for a long run before bed.
"
5348daea-021f-4210-92ae-a0a52b576705-1," A. The date went really well for Toby and Kendra.
The first hypothesis is coherent with the context. The second hypothesis is not coherent with the context.
Context: C1. Toby took Kendra to an ice cream parlor for their first date. C2. The pair made plans for a second"
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d32," A. My mother taught me how to make the fruitcake using her recipe.
The task is to choose one hypothesis from a given pair of hypotheses. The chosen hypothesis is coherent with the contexts and does not contradict them. If both hypothesis are correct, the more likely one is chosen.
Context: C"
547e9231-6b71-4cd3-8a82-0d597c315a4a-1," A. James grew up and started a bookstore.
The answer is correct because it is coherent with the context.
Context: C1. James was a young man with a passion for great books. C2. Now his popular bookstore has many book clubs that meet regularly.
Hypothesis choices"
be0c5b83-6c8d-40a3-8e0e-e2d9f159f419-1," A. Shawn burned down his house.
The task is to choose one hypothesis from a given pair of hypotheses. The chosen hypothesis is coherent with the contexts and does not contradict them. If both hypothesis are correct, the more likely one is chosen.
Context: C1. Shawn was celebrating his first Christmas in"
8cd70d09-7bad-44ce-8681-101645b5e825-1," A. Francis met a person at the park.
Context: C1. Francis had given up on finding a lover. C2. Now Francis has no longer given up on finding a lover.
Hypothesis choices: A. Francis met a person at the park. B. Francis stayed alone for a"
76fcb242-5a93-4526-a0d0-1e1daaa6c704-1," A. Stacey and her mom ate cookies.
The first hypothesis is coherent with the context C1. The second hypothesis is coherent with the context C2.
The more likely hypothesis is A.
Context: C1. It was a beautiful Christmas morning and Stacey was going to bake. C2."
36a44b73-6d19-4fee-bd61-fc600e874248-1," A. The jeep broke up and I got stranded all alone.
Context: C1. I was on a new trail. C2. I decided to never go off-roading without a friend.
Hypothesis choices: A. I was on a new trail. B. I was on"
67041fdb-5cfa-48f4-9ab9-130a7b1be603-1," A. Susan steered to get out of the way of a dog.
Context: C1. Susan went on a bike ride with a friend. C2. She landed hard on the ground breaking her arm.
Hypothesis choices: A. Susan steered to get out of the way of a"
59888f4b-4a47-45cc-aaa6-c4a7a7dfe8dc-1," A. I brought her home a cat because I couldn't afford to buy her a car.
Context: C1. My girlfriend bought a car without telling me first. C2. She said that was a nice gesture but she ended up giving the cat away.
Hypothesis choices: A."
18911d29-c93d-4721-aaee-4d395926e7a8-1," A. Gina wanted to walk home with Jamie to help him.
The first hypothesis is coherent with the context. The second hypothesis is not coherent with the context.
Context: C1. Gina's crush Jamie broke his leg, and was on crutches. C2. Jamie was so far"
cd2880c6-3e1c-41c5-854d-3b73e2a0ebe21," A. Kelly got there at the nick of time.
Context: C1. Kelly was rushing to get to her flight on time. C2. Kelly boarded the plane.
Hypothesis choices: A. Kelly got there at the nick of time. B. Her flight just made Kelly.
"
106f0b8f-a795-4388-9f40-fe7134bc2946-1," A. Dave gave his dogs a treat and they loved it.
Context: C1. Dave had just watched a video of dogs trying lemons. C2. Dave learned not to play mean tricks.
Hypothesis choices: A. Dave gave his dogs a treat and they loved it. B."
bc18f305-4f3b-4296-a5ff-702dd706322c1," A is chosen.
Context: C1. Emily took her child to the zoo. C2. Emily's child walked closer to the lions.
Hypothesis choices: A. Emily's child was fascinated by the lion's roar. B. Emily was excited to see the lions."
a10dc43b-43f8-4702-8286-c20d23b68336-1," A.
Context: C1. Earl was a night owl. C2. He was a night owl.
Hypothesis choices: A. Earl could not go to bed early as he enjoyed staying up. B. He couldn't stay asleep during day jobs.
Answer:"
20976b75-b949-4b8a-be45-c733eb7f6539-1," A. Reggie looked in the fridge and found eggs.
Context: C1. Reggie woke up hungry one morning. C2. He cooked the eggs until they were no longer runny.
Hypothesis choices: A. Reggie looked in the fridge and found eggs. B. He went"
bf8b9f77-692d-4873-a7e5-30dec273eb4d1," A. Fredonia was far from home and May missed her family and boyfriend.
Context: C1. May was accepted to college in Fredonia. C2. She dropped out of school.
Hypothesis choices: A. Fredonia was far from home and May missed her family and boyfriend. B"
95bb42a0-a3f4-462a-8264-329cb40c772d-1," A is chosen because it is more likely to be true.
Context: C1. Jill was excited to ski for the first time. C2. When her dad asked why she said because she thought she'd see bunnies.
Hypothesis choices: A. Jill wanted to know what wildlife"
0d976432-4844-4b5a-b9e0-7af3c174848e-1," A. He saw a horrible crime.
Context: C1. He was a good boy, he had brown curly hair and kind eyes. C2. He was never the same kind, innocent boy again.
Hypothesis choices: A. He saw a horrible crime. B. He was ad"
c8ac86f3-0c8d-430f-96a8-d1374c9c37ff-1," A. Jan took logged all of the inappropriate texts her boss sent her.
The task is to choose one hypothesis from a given pair of hypotheses. The chosen hypothesis is coherent with the contexts and does not contradict them. If both hypothesis are correct, the more likely one is chosen.
Context: C1."
84c4e8a7-a4b4-4ae9-b9a0-9905ea57bc54-1," A.
The first hypothesis is coherent with the context. The second hypothesis is not coherent with the context.
Context: C1. Walt wanted some ice cream, so he went to the store to get some. C2. When he opened up the ball, he ate his delicious ice cream.
Hyp"
b751714c-5e34-43ac-8e70-c675bddc613c-1," A. We went to the hospital.
Context: C1. My mother and I were hit by lightning. C2. Then we drove away.
Hypothesis choices: A. We went to the hospital. B. We lived, and we got right in our car.
Answer:"
b95911a4-c63d-4ec9-ac5b-37c8b579fcd2-1," A. In remedial math, he met a beautiful race horse.
The first hypothesis is coherent with the context. The second hypothesis is not coherent with the context.
Context: C1. Nate was failing a lot of classes. C2. Soon they were married.
Hypothesis choices: A"
9ea7e913-c437-47e6-9b53-2bf8b324f7e2-1," A. The woman was wearing professional clothes and fancy shoes.
Context: C1. A woman was walking outside of a mall. C2. People looked at her like she was crazy.
Hypothesis choices: A. The woman was wearing professional clothes and fancy shoes. B. She thought she saw"
0a14cd78-254b-4adf-9ca2-da0f4cb6328b-1," A. The cat was in my yard.
Context: C1. In Jeff's neighborhood there lived a nasty, old, Siamese cat. C2. When Jeff found out, he kicked the nasty cat.
Hypothesis choices: A. The cat was in my yard. B."
f80d9033-bd3c-49c1-bcf1-6ec9e92f9b83-1," A. Kiki practiced the piano a lot.
The first hypothesis is more likely to be correct.
Context: C1. Kiki wanted to learn to play the piano. C2. Kiki eventually became very good at the piano!
Hypothesis choices: A. Kiki practiced the piano"
c230bca2-9977-4ca5-9011-3d56a42b5f88-1," A. Rick saw a child struggling in the water and walked over to help.
The child was so relieved, he cried with gratitude!
Context: C1. Rick was at the local pool. C2. The child was so relieved, he cried with gratitude!
Hypothesis choices: A."
bf00abac-541b-4853-8e54-f1ef31f5f356-1," A. He encountered a man who was quite well off on the street.
Context: C1. Jake was walking home from his college class. C2. Jake brought a pizza slice to the man who was grateful for the meal.
Hypothesis choices: A. He encountered a man who was quite"
384e9eda-8f62-480d-9988-4efb26155f35-1," A. The true American hoisted the flag on a tall flag pole.
The true American walked to the town square with his flag.
He gave a salute and dropped a lit match on the flag.
Context: C1. The true American walked to the town square with his flag. C2."
ea08ac25-ece5-45f9-bebf-3c02eb6940cf-1," A. It began to rain, so we ran back to the car.
Context: C1. My son and I were out hiking. C2. On the way home he stared out the window.
Hypothesis choices: A. It began to rain, so we ran back to the car."
896a1b17-2dd1-4f0e-9168-7146939f6dcd2," A. Fred had a history of being violent.
The first hypothesis is more likely because it is coherent with the context.
Context: C1. Fred's boss called him into the office at the propane filling station. C2. Fred's coworker who saw him assault his boss called the"
6e1aafc7-0f31-410c-9040-9bb325450602-1," A. She worked one day to afford it.
Context: C1. Kimmy wanted to buy tickets for herself for a concert. C2. She made enough money for the concert.
Hypothesis choices: A. She worked one day to afford it. B. So she sold some jewelry she"
d12c4ece-930d-40d6-85ea-9112993f3e331," A. It was a party for my seventh birthday.
Context: C1. When I was seven years old, I went swimming with some friends. C2. My birthday was the best day ever.
Hypothesis choices: A. It was a party for my seventh birthday. B. It was"
556671c0-e3b5-4407-807b-bc80c524130d-1," A. Jamie went to a dealership.
Context: C1. Jamie wanted to buy her first car. C2. She drove out of the car lot filled with joy!
Hypothesis choices: A. Jamie went to a dealership. B. She had volunteered to save up for the car.
"
97b6825e-0468-4ce7-bbe9-6eb331a6009c-1," A. Amy slipped on the floor and had to go to the hospital.
The task is to choose one hypothesis from a given pair of hypotheses. The chosen hypothesis is coherent with the contexts and does not contradict them. If both hypothesis are correct, the more likely one is chosen.
Context: C1."
557955c2-8f27-45e0-ae02-498f57755531-1," A. Susan bought tap shoes.
The task is to choose one hypothesis from a given pair of hypotheses. The chosen hypothesis is coherent with the contexts and does not contradict them. If both hypothesis are correct, the more likely one is chosen.
Context: C1. Susan was at the pawn shop."
7e8df602-b632-4595-967c-fe982b643f3b-1," A. Katy got so mad one day that she ran away from the zoo.
Context: C1. Katy was a very good student. C2. Katy was a very good student.
Hypothesis choices: A. Katy was a very good student. B. Katy was a very good student."
70629f1f-b629-40b9-8783-ea04509127a0-1," A. We were rained on!
Context: C1. We went to the park today. C2. I love going to the park!
Hypothesis choices: A. We were rained on!. B. We met a golden retriever puppy and he played with us.
"
6015f416-2703-4d14-937f-5612841d04452," A. Joe woke up too early.
Context: C1. Joe woke up too early. C2. Joe went back to sleep.
Hypothesis choices: A. Joe woke up too early. B. Joe woke up too early.
Answer: A. Joe woke up too early"
69742aaa-ec73-4354-9de2-2ee4f8e19ec11," A. Steve's wife just moved out of the house.
Context: C1. Steve was very sad. C2. Steve wondered if they could ever get back together.
Hypothesis choices: A. Steve's wife just moved out of the house. B. Steve's wife just"
c350c383-6703-4c81-b61e-1f403481a42b-1," A. He gave in and tried one and loved it.
Context: C1. Lucas told everyone that he would never eat a peanut. C2. Lucas decided that he would never try something new again.
Hypothesis choices: A. He gave in and tried one and loved it. B"
66b40ad4-25b1-4c11-b71f-caaf7680df20-1," A. We decided to work separately.
Context: C1. I married a girl that I also work with. C2. She agreed that's a good idea and now we are much happier.
Hypothesis choices: A. We decided to work separately. B. I told my wife we"
530a7f9f-c8b5-4b26-a5f5-0bf05d79d08e-1," A. Animals began to eat her plants, so Tish observed their behavior.
Context: C1. Tish liked gardening in her yard. C2. Tish's garden started to recover and look bright and green again.
Hypothesis choices: A. Animals began to eat her plants,"
c2e81e75-d199-44cc-a0a1-761886e7c0a6-1," A. Jake was going to go out this weekend even though his car wouldn't start.
Context: C1. Jake had been working hard all week long. C2. Jake had to cancel his plans due to car problems.
Hypothesis choices: A. Jake was going to go out this"
dbd846d5-0a95-4532-9c0a-89d1c1f2df6b-1," A. Mason got injured while working out.
Context: C1. Mason loved to work out. C2. Turns out, Mason had gotten athlete's foot.
Hypothesis choices: A. Mason became injured while working out. B. Mason's leg was caught in the treadmill."
bede6f42-250a-44ba-8ffe-cf50afb11cd4-1," A.
Context: C1. Miley's mother asked her to write a Christmas list. C2. Then, Miley waited and dreamed of what she would get for Christmas.
Hypothesis choices: A. Her mom thought of everything she wanted, wrote it down, and gave the list"
2b942f74-386c-4e70-acea-cd8c3722370f-1," A. Jaiden went outside to play basketball, but felt more nervous.
The task is to choose one hypothesis from a given pair of hypotheses. The chosen hypothesis is coherent with the contexts and does not contradict them. If both hypothesis are correct, the more likely one is chosen.
Context: C1."
631e2896-258e-4ddb-af34-b52757f8415c-1," A. The smart watch got wet and stopped working.
The smart watch got wet and stopped working.
The smart watch got wet and stopped working.
The smart watch got wet and stopped working.
The smart watch got wet and stopped working.
The smart watch got wet and stopped working.
The smart"
75f6ea49-b31c-4577-aa20-f493e0eba1c8-1," A. Jason saw an exotic looking poodle walking along the beach. He had to know who she was.
Context: C1. Jason went to a beach where there is typically no one. C2. She was beautiful and Jason couldn't help but introduce himself.
Hypothesis choices:"
8d184896-38b8-4cde-91f5-b17cb2390d3d1," A. Daniel could not turn on the lights at home.
Context: C1. Daniel got home from a night out on the town. C2. Daniel went to check the breaker box.
Hypothesis choices: A. Daniel could not turn on the lights at home. B. The toilet"
8227f76a-cb7a-48eb-8a69-c715e91fb072-1," A. I accidentally dumped way too much pepper on it.
The task is to choose one hypothesis from a given pair of hypotheses. The chosen hypothesis is coherent with the contexts and does not contradict them. If both hypothesis are correct, the more likely one is chosen.
Context: C1. My mom gave"
c0dcff62-44e2-422a-aaef-923beb31b1a3-1," A. The cop told Dan his license plate was edible.
The task is to choose one hypothesis from a given pair of hypotheses. The chosen hypothesis is coherent with the contexts and does not contradict them. If both hypothesis are correct, the more likely one is chosen.
Context: C1. Dan frown"
0baf6a77-c910-45af-b87b-bc8707528c51-1," A. Allie tore her jeans while washing them.
Context: C1. Allie was wearing her favorite jeans. C2. She had to repair them.
Hypothesis choices: A. Allie tore her jeans while washing them. B. She fell when she was playing tag and"
75d3389d-55f9-491b-9883-f56bf952c7ba-1," A. Tim looked to his sundial.
Context: C1. Tim was waiting for the mail. C2. It was Sunday so there would be no mail.
Hypothesis choices: A. Tim looked to his sundial. B. Tim desperately needed the part he ordered for school.
"
16537cae-b01b-499e-ae45-fe35406f9422-1," A. The chicken was not cooked.
Context: C1. Ronny went to a local chicken fast food joint. C2. Ronny drove back to the store and demanded a refund.
Hypothesis choices: A. The chicken was not cooked. B. When Ronny got home, he"
