story_id,answer
2f421a84-5dbc-4fa8-a421-b0d0113de02a-1,"
C1 is right, and so Mike should have to change.
Solution: A. He is going to change it into an office. He will have a cubicle.
B. He is going to get a new job inside of a building.
C. Mike is going to be outside in the cold"
eb7720a7-c234-4cb6-ae50-55768d70d5aa-1,"
If it was a sound like engine noise, then B. It was.
If it sounded like tires screeching, then B. It was.
If it was a sound of Turner sound, then B. I do not think it was my engine.575
Question:  Why does an engine sound"
22577f17-e744-4fa0-a8e7-ae764842498c-1," This does not contradict C1. Thus, it is assumed that Gina had to use a restroom while her brothers ran around the basement.
Hypothesis C3 - Possible answer A and possible answer B. 
Hypothesis: Gin's brothers got stuck in the basement window. Answer choice: A. They"
9aa8eeaa-d8e4-4989-bd67-5353513a8140-1," B. Ally saw her friend ally at the beach, but she got there early. Context A has happened already.
Hypothesis B is a logical contradiction in A. The more likely one is chosen. To see if this was a failure or not, we need to ask ourselves: Is B actually true?"
9fa532d3-daeb-4269-8f04-71a0b6035fb9-1,"
A. False. C1. Joe's first love is Audrey, a hot, sexy girl with a big red scarf. B. True. C3. Joe loves that hot chick.
Answer:  A. False. The three hypotheses are mutually coherent, and there exists some nonChart-theory"
ff38d303-fc0d-498f-9342-e193a85cffb5-1," A. Jimmy  got plenty of nocaine for the procedure. Jimmy was bold. 
This is good and makes sense:
Jimmy did get plenty of nocaine for the procedure. Jimmy was bold.
The problem is that there are two of Jimmy, and both are correct. 
"
e2930580-f202-4f81-b00a-57082c17fd9c-1,"
C1 is a correct hypothesis, so she should have chosen that hypothesis. 
C2 is a wrong hypothesis, so she should have chosen C1. 
Both hypotheses are in fact correct.
Example: I have many pictures on my screen, as well as many pictures of pictures.  I"
40ceae28-9539-4b79-94b8-bc3314d479a6-1,"
If the answer is that A or B, then the hypothesis A is an explanation for being born with beans.  This will be very similar for sentences and if we replace  the'sentence' with 'context' then we can see exactly how sentences are structured. Now we can compare these to contexts in"
71770122-dc12-4954-84d5-273e789321e32," 1. A.
If you guess a false answer you are given the option of a small penalty. 
In the second case the penalty is more severe. We now choose a false hypothesis: 
Hypothesis choices: A. Jenny wanted to learn how to ride a horse. B. Jenny went"
dd50749a-103a-4348-80e7-f23d88bad4a9-1,"
A) correct
B) correct
And if you have two pairs of hypotheses: B1 - he was smart and knew the information and B2 - Evan forgot to study for his math test.
1. A. he was smart and knew the information and B2. had been cheating
2. B"
3b2a458e-3967-4eb6-acf9-1b56c6fc23b0-1," A and B both work.
Now for context C2:  The friend was in the mood to get scared, so she wanted to see a horror movie. 
She liked his idea to see a scary movie but I guess she saw a comedy instead. 
How about the following sentence? The"
b3af4672-cc20-4816-84c9-6fd833b9beb1-1," A.
The task, then, is to choose a single hypothesis which allows the first pair to be both correct. We will use this single correct hypothesis to make our first choice in the next round of the task.
The final stage of the test then is that we ask for the correct answer. So,"
4c71ab31-31f0-4ada-900b-c61b996a15b2-1,"
The other choice is most likely correct. The task is again to choose one hypothesis from a pair of hypotheses. The chosen hypothesis is coherent with both contexts and does not contradict them. (1) is a ideal situation for the hypothesis choice, (2) does not work and (3) has one of the above"
5d0297ab-96c9-48ba-a71d-0da91c57a8ff-1,"
This is the correct choice. 
3.2.3.1 Multiple hypothesis tests
Multiple hypothesis tests are testing both hypotheses simultaneously.  The alternative hypothesis is put back in for each test of the multiple hypotheses.  As stated above, these tests can be based on a set of data.
"
23a791d7-8563-416c-8768-c29df02554bc-1,"
If the answers are A. or B, if one of A. or B occurs again, the more likely answer is chosen. 
If the answers are C1. or C2. A or B, whichever happened the most, the answer from C1. is repeated. 
If both A."
eb3c880b-ca0e-41a4-aa8c-3e602ed593c01,"
A: 
B: B.
The answer choice is A, thus the whole process must have happened in that one context where it was already the case.
Note that some of the above statements are not valid as they do not correspond to our intuitions. In particular, we would reject the previous choices"
44a68868-fdf2-4be3-93ad-86599c342dce-1," B If neither hypothesis is correct, nothing happened in the second context. 
Example 2:
A. Susan went shopping. B. When she left, she saw a woman holding a baby.
Choose a hypothesis from the following pair of arguments: A1. It's likely Susan went shopping. B1"
aa917ce0-43a2-46ff-bd14-5d5bdd574263-1," A
Answers:
We can do better. We can choose a different context and ask one of the following: C1: Did your stepmother tell everyone in that house about an evil ghost that had visited her house?
Hypothesis: C. She told everyone about the ghosts in her house."
237f8984-25de-4a4c-99a8-a99219f1d605-1," A
Context: C2. Now our neighbor lets himself into our new house. C1. What would you do if Lilly came to your house and cried for us? 
Hypotheses used to answer this question: A. Show that the cat can be used as a tool in learning. B."
fd33b1f3-83ad-4947-995e-9d1d69be059f-1," Hesitant choice, but its more likely that my wife will be at the Christmas bazaar in order to buy some raffles, so the more likely choice is A. Now take the next context C2. I think we went to the Christmas bazaar. 
Hypothesis choices: A. I"
8004aded-0087-4023-9f7e-745ec3242ac1-1," A. If he'd been unemployed and spent ten minutes of his time trying to make himself money by using video games, he might have chosen B. 
To clarify it, the context is the thing which ispelted out to be taken as explanation at the beginning - the choice in the game is irrelevant."
7f6a1dae-f4db-4cf3-8038-f4004c17dca1-1,"
B1. Kelly was thrown out of the game. 
If both hypotheses are wrong, the less likely one is chosen..  
4.) The problem with making a decision based on an analysis of a single word is that there could be a logical error in thinking about a single word (for some reason"
7e890b79-8562-4a6a-bf77-529ee329742a-1," A. Adam forgot his lunch.
To do any of the experiments, I wrote an OOP class. I needed an argument that the class should be passed to the experiment. As a programmer, this should not be difficult, because each test should have arguments that specify what it should do or produce. I ended"
22dfb240-ff3c-4135-9e91-444e44ec1228-1," A.
Condition A is more probable than B.  If I said A would have been the answer, you would likely be saying B, and you'll be right.
The task is to choose between the two most probable answers given the evidence.  Once a hypothesis has been rejected, try all"
3a52741d-0dd9-4b2f-b79d-9449e3dc98cd-1," None.
A. Tina's parents were actually trying to protect her from the consequences of her own foolishness. B. Both situations are more likely than scenario A.
A. Tina's parents couldnt have loved her enough to be her partner in crime. B. Both situations are less likely than scenario B"
da41ccbd-0303-40c2-a26e-9a718a278df9-1,"
B-Mary hit a mailbox.
The probability is given by P =    i2 /  N2  -   (B-Mary) /                                     (C1 - Mary)                                     (C2 - Mary)
It is very obvious that the above context is consistent"
2333fbe7-309c-413d-8cd4-67ce80eaca90-1," A. Jon is a shortstop for his little league team.
Hypothesis selection: B and A.
Answer:  B. Jon ended up hitting a walk off home run to win the championship game.
This method was introduced in 2009 by Dr. Joseph Hsu (UCLA), a"
d0c35739-190f-4945-8bfa-b700c6889a1b-1,"
Both B and A are wrong. 
So why does the first context C1 happen? 
We don't know. 
But we are trying to do the experiment right Beam: Why not?
Because we can't choose just one hypothesis (we can choose any hypothesis in any context). 
"
e4ad0eb1-ed43-4f41-923c-8f1b272570ef-1,"
C1. In this case the hypothesis makes more sense if Harry met no one after coming back from the sock. But we have no other information in this case.
Hypothesis: A. Harry saw a girl he liked.
Answer:
C2.
Harry had watched the sunset for the last"
89e7a088-44f7-4180-b8fe-7e150e962a38-1,"
Which one of the following is the most likely?
A. 1. A fight took place in the crowd of people.
B. 2. On the street nearby there were an aguement.
C. C1 is more likely than B or C.
If C2 is the most likely,"
9009a9c5-a5ea-4281-b5ad-1d413bc27ee9-1," The promoted person might be doing better because they were not supposed to be hired. 
Note I did not mention any other answers, I just used A and that got me a correct answer. 
If C2 and C1 happened at the same time (such as when they occurred after the other event occurred"
1d1c4d93-6915-4282-844c-83ae6a375840-1,"
When the first context was met (the friend of mine owed me money), the choice to choose B makes the more likely explanation. 
The second context is less likely when the friend of mine owed me but the choice was not made because the situation was funny (either A or B). 
If we choose"
fca2884b-c607-4b59-a086-2ba021ca0d53-1,"
A: we went with our girls and we had a lot of fun in New York, therefore this hypothesis was not correct and this context is the correct one. C2: We had a week to relax on the beach, thus this hypothesis was not correct and this context is the correct one.
You must have"
87c3e711-0f34-4620-b1d7-c33436b52546-1,"
A. I fell off and broken my arm (Context A). B. If I'm playing on a monkey bars then I must have slipped and bruised my arm (Context B). C. This is the most probable answer as (A). 
I chose B. Why? 
If you choose A,"
6bdd3686-e49e-4e83-869d-bed942e3e83d-1," A. Michael had a bad trip to the casino.
Beware, we won't know which hypothesis to pick for C2 until we consider all hypotheses that seem possible. For now, we'll assume we can't pick a real question about Michael and his casino trip, but only a test of a simple causal"
2739d4b2-9721-4239-a6ff-6e04d45c4bbe-1," A. In context C2, I should chose A and B.
Codes and rules:
If the hypothesis choice A & B is given, then hypothesis C1 did not happen.  If two hypotheses are given, the more likely one is chosen.
If a hypothesis is given then neither should"
5667a8aa-a8e0-4055-bdf9-8815e6fe1145-1,"
C1 C2 A B
That answer is more likely because it is coherent with context B. 
A contextual answer (also called contextual knowledge, context knowledge, contextual knowledge, contextual knowledge, and contextual knowledge) is a judgment in a particular context. If these things are true for a person in a given"
4a68a83f-5da7-4b52-95f4-a6aeaa33927b-1," (not shown)
Now, let's see how this works in context A4.
Kelly met the super nice band and asked them about the concert.  They asked if she would like to share. 
She replied that she would love a picture. That's how the conversation ended. That's a"
8cd5c023-1bd7-4821-bd29-26bb06a35ddf2," B. This is consistent with data, but why wouldn't they just come back and ask for the animals, especially since we now assess that if you choose the B hypothesis, you are probably wrong and the other one is probably correct? So, even though this context was coherent and correct, there was too"
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d31," A. A few times.
Question:  It's always easier to choose 'A' than 'B'.
Hypothesis choice: A. I ate the pumpkin bars twice a day. B. I only ate them once a day.
Answer:  A. Twice a day. "
03e9bbf0-9783-4c1a-b00c-625d3a59805d-1," A.  If both contexts and conditions are held constant, the more likely explanation is Mike. 
If the conditions and contexts are different then the choices should vary from hypothesis to hypothesis. In other words, hypotheses should be taken individually and considered.   
You can run your hypothesis selection tasks in many ways"
0f797de2-3d82-46d1-a370-c278a36ad7851," ""A""
This is a test of ""context independence"". In a real situation the answer you got would probably be close to C1. 
It's the same with more complex contexts. Here is a test of ""context dependence"" between hypothesis x and hypothesis y. 
In this situation it's"
bf8b9f77-692d-4873-a7e5-30dec273eb4d2,"
B1. C2.
Hypothesis choice depends on the context. Example: A1C1E1A1A2B1C1A.
Question:   Why do you trust it? A.   It is a story about two young people going on a wonderful first date."
963d3ae8-43ee-424f-afd2-9d225624201f-1," A B
Toni:           Took some tea and went to bed.
Toni's answer is the most logical answer of the entire scenario. It follows logically from one choice and one context, a single choice and one context. 
The other pair of answers are not the"
5348daea-021f-4210-92ae-a0a52b576705-1,"
Either A or B can be true! A theory is that Toby's and Kendra's date went well because they really did go to the ice cream parlor for their first date. If they had gone to a movie, they would have seen each other there. If Kendra just stayed home and watched TV on"
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d32," My mother is a real cook and the pumpkin bar recipe she gave me was much better than the one I made myself. Also note that the evidence against hypothesis A isn't particularly compelling. It is possible that the mother knows all the things she's talking about. Even if this explanation is plausible, it is unlikely to be"
547e9231-6b71-4cd3-8a82-0d597c315a4a-1," A. James grew up and started a bookstore.
Why is it difficult to draw out the details of an outcome. 
We are all interested in a single outcome to the end of things; as a result, we sometimes forget that every part of an ending is also an outcome. 
When asking the"
be0c5b83-6c8d-40a3-8e0e-e2d9f159f419-1," A
This should be easy to answer if you follow the pattern. But it's not.  The first time we tried it, we got the problem wrong!  We chose the wrong hypothesis.  That's a failure, right? Well, right... sort of.
What happened? "
8cd70d09-7bad-44ce-8681-101645b5e825-1,"
Evaluation of hypothesis choice: It was right to choose the A, right to choose the B
Hypothesis choice: It was only right to choose the B
Dependent Validity
The last pillar is a sort of ""context independence"" problem. It looks like this: 
If the hypotheses"
76fcb242-5a93-4526-a0d0-1e1daaa6c704-1," A. She was going to bake cookies.
Question 2: We have a sample set of five sentences about Christmas. The sentences are in: Christmas, New Year, Christmas, New Year, and New Year. The total duration of each sentence is: Christmas (1 hour, 4 minutes), Christmas (5 minutes"
36a44b73-6d19-4fee-bd61-fc600e874248-1,"
B. A. A. is logically equivalent to A. There is no way to test this. 
B. B is logically equivalent to B. B is in the same context as A. 
If both hypothesis are correct, the less likely one is chosen.
The above should help, but isn"
67041fdb-5cfa-48f4-9ab9-130a7b1be603-1," B. Hypothesis A:  Susan did not steer and crashed her bike andaaaaAAAAAAAAAA. 
Solving problems of this complexity is very complex.  It is very difficult to generalize from our examples. I will just give a list of possible answer choices and explain why they are correct."
59888f4b-4a47-45cc-aaa6-c4a7a7dfe8dc-1," C1 is more likely because I brought her home a cat. B is less likely because she actually gave away the cat (not a nice gesture). 
Hypothesis choice in context A doesn't contradict A1. 
There are many examples of this pattern. Consider the case C1, followed by"
18911d29-c93d-4721-aaee-4d395926e7a8-1," A. B: True because the context was an actual scene where they were in the hospital. Not because Gina is Gina.
Now let's compare this with how you answer this sentence.
The sentence will be the same no matter how you put it, so how you answer it will depend on whether you use"
cd2880c6-3e1c-41c5-854d-3b73e2a0ebe21," A.
It can also be proved that if both hypotheses are true, it will be easier to choose the correct one. 
The other way one can prove that context is very important, is to consider context to be a probabilistic component of explanation. 
""Context is a probabilistic component"
106f0b8f-a795-4388-9f40-fe7134bc2946-1," (A/B).
If both hypotheses are true, the more likely one is chosen.
Context: C1. Dave had just watched a video of sheep trying lemons. C2. Sheep love lemons.
Hypothesis choices: A. Sheep gave their dogs treats. B. Sheep tried"
bc18f305-4f3b-4296-a5ff-702dd706322c1," A.
As you might expect, we have not explained that Emily enjoyed going to the zoo. The key is to choose one explanation and rule out the others. If your hypothesis is correct, however, then it will follow geek logic, and no other alternative explanation will make sense.  Thus, your next"
a10dc43b-43f8-4702-8286-c20d23b68336-1," B. Hypothesis choices B and A are true, therefore one of them is true.
Question: What does your choice of A look like? Answer: A. C3. He has a night job.
Hypothesis choices: C3. He has the night job that Earl has.
"
20976b75-b949-4b8a-be45-c733eb7f6539-1,"
The choice of B is very consistent with the other two possibilities which are not.
Question 5: When a person sees someone else being hurt they have a moral responsibility to intervene with the harm. Do you agree? Do you think it is good to punish people who do harm to others?
Answer: Yes
"
bf8b9f77-692d-4873-a7e5-30dec273eb4d1,"
A: 
B: "
95bb42a0-a3f4-462a-8264-329cb40c772d-1,"
Jill didn't have a reason to disbelieve B, yet she believed A. Even though it wasn't consistent with its context, A was more plausible and Jill chose C2. 
Now, what if a person were to choose B? Does that mean that a child should not hear the bunnies"
0d976432-4844-4b5a-b9e0-7af3c174848e-1,
c8ac86f3-0c8d-430f-96a8-d1374c9c37ff-1," C3 - Jan got her boss to stop booked her. C3 is unlikely.
If hypothesis A is true, it's very likely the text is taken because C2 is true and hypothesis B is false. 
Otherwise the text is unlikely because the other hypothesis is true. So A is less likely."
84c4e8a7-a4b4-4ae9-b9a0-9905ea57bc54-1,"
You get a 4 and a 4!
Conclusions: The point is that even though the contexts are not congruent with each other, in reality, the two contexts really are. If you're making a decision to eat your ice cream, then this means you are hungry. If you're choosing to buy"
b751714c-5e34-43ac-8e70-c675bddc613c-1," A. We went to the hospital.
Hypothesis choices: A. We lived. B. We got inside sailboat, and drove away.
Answer:  B. We got inside sailboat and drove away. You can also experiment with conditional choice. 
Here is another example. "
b95911a4-c63d-4ec9-ac5b-37c8b579fcd2-1," A. Nate was failing remedial math class. C) Nate was preoccupied with his pregnant girlfriend.
Is this correct?
Now, if both hypotheses are wrong, what would this suggest to you?
I believe that the right answer is C, and I will argue that it is correct. 
"
9ea7e913-c437-47e6-9b53-2bf8b324f7e2-1,"
The first hypothesis has a chance of happening: 0.66. 
With this particular solution you only have 6 choices/options, which gives a 4.67% probability of choosing B.
Now that that is out of the way, let's try doing the same problem with 4 scenarios:
The tasks"
0a14cd78-254b-4adf-9ca2-da0f4cb6328b-1," A
When the task starts, the learner uses the context to establish what is being taught and selects one of the paired possibilities.
The context is used to select one of the hypotheses, and the learner's knowledge of the context for this context tells them which one(s) to use.
If"
f80d9033-bd3c-49c1-bcf1-6ec9e92f9b83-1," A.   Kiki actually did practice a lot more piano.   The YouTube videos that prove her skill, may or may not be authentic. So either Kiki is good at the piano, or she became very good at it! If the YouTube videos are very good authentic, then the less likely hypothesis is selected"
c230bca2-9977-4ca5-9011-3d56a42b5f88-1," 
B. B. 
Hypothesis choice:  A if, and only if, Rick saw a child drop a toy in the pool and grabbed it and gave it to the child.
The children with autism show the same pattern.
A is in context A.  Example of hypothesis failure"
bf00abac-541b-4853-8e54-f1ef31f5f356-1,"
1. A. Because A and B imply C1.
2. B. C1 is coherent with C2.
3. C1-A. C1 implies C2.
4. C1-B. C1 and C2 cannot be true at the same time.
Summary :"
384e9eda-8f62-480d-9988-4efb26155f35-1," B. It is easier to believe that the American raised the flag on a tall flag pole than it is to believe that he gave a speech.
Context: C2. The current President is a true American.
Hypothesis choices: A. The President has a heart. B. The President did the"
ea08ac25-ece5-45f9-bebf-3c02eb6940cf-1,"
If neither A nor B are true, then A is chosen, otherwise B is chosen. 
This means that if the choice is A, that the one that I gave for  C2 in context C1 was chosen as the best hypothesis.   So, even if I didn't say what I"
896a1b17-2dd1-4f0e-9168-7146939f6dcd2,"
A: If the context is C1, then the more likely hypothesis is A. Given: 
An answer should be a coherent alternative to A.
If A is false, then the less likely answer is B.
Context: C2. The next day the police arrested Fred for assaulting the boss."
6e1aafc7-0f31-410c-9040-9bb325450602-1," A. Because the first concert was in Korea, she could get tickets.
I'm not a very good student in algebra, but the above shows how you can get a solution to the problem without algebra. I've thought about this question a lot of times after it was asked. I've never come up with"
d12c4ece-930d-40d6-85ea-9112993f3e331," Both are probably true. 
If both are true, C2 is false. 
If one is true, C1 is correct, and in this case the only way to make C1 happen is to make one happen.
Context C1:
B. It's summer. Let's swim."
556671c0-e3b5-4407-807b-bc80c524130d-1,"
B is far more likely than A (and therefore the answer is A). If both hypotheses are correct, the answer was A.
An alternate version of this problem (C2-4)-
The same as problem 1, except here it is a car lot.
The task is to choose two hypotheses from"
97b6825e-0468-4ce7-bbe9-6eb331a6009c-1," A.  Not likely.
If one of the hypotheses is wrong, then the other is likely to be the right answer. 
Hypothesis choices: A. C1 is plausible. B. C2 is plausible.
Answer: A.  The second hypothesis is a credible one."
557955c2-8f27-45e0-ae02-498f57755531-1,"
A is the ""best"" hypothesis, and B is the ""least"" important. In fact, B is the ""least important"" since both of the alternatives are equally likely.  Now, if we assume that the two scenarios were equally likely in the first place and, instead, put B after"
7e8df602-b632-4595-967c-fe982b643f3b-1," A
1. A+B =A. 
2. A+B < B > C.
3. A+B > B > A.
4. B < A.
5. B > A. B. B. B.
6. B+B = B."
70629f1f-b629-40b9-8783-ea04509127a0-1,"
A, since  we went to the park. B, since  we met a golden retriever puppy.
Context: C2. We went to the park today. C1 and C2 together.
Hypothesis choices: A. It rained. B. It rained and we"
6015f416-2703-4d14-937f-5612841d04452,"
A) The evidence for the first position is stronger. 
B) The evidence for the second position is stronger. The best answer is  
(5) Hypothesis choice: A for context C1, B for context C2 or C3.
Answer:
C1) Joe is"
69742aaa-ec73-4354-9de2-2ee4f8e19ec11,"
B.  The answer must be A. 
Reasoning: A. Steve moves out of the house because he is very unhappy. B. Steve's wife just moved into the house because Steve is very unhappy.
The reasoning process for both hypothesis is entirely consistent, for example ""Steve moved out because he"
c350c383-6703-4c81-b61e-1f403481a42b-1," (A) I think this is the correct answer because it's consistent with the meaning of ""will never eat a peanut"" that I've constructed. 
3. A person's behavior is governed by a single principle: he doesn't commit a criminal act because of extrinsic motives, but he never commits"
66b40ad4-25b1-4c11-b71f-caaf7680df20-1," A1.
Answer:  A2.
A possible answer to question A2 seems to be, in context of  C1, that my wife had said yes, but in the context of previous  C2, I had said no. 
C1 : We decided to work separately."
530a7f9f-c8b5-4b26-a5f5-0bf05d79d08e-1,"
A.  Animals ate her plants, since they did not feed before.
B.  There was a bad storm, since it started from a location outside Tish's garden (by the storm's location). Since it started from outside, it was a bad storm.
I have a general rule for"
c2e81e75-d199-44cc-a0a1-761886e7c0a6-1,"
The context for C2 is that there are no car problems this weekend, so Jake was not looking forward to other friends. 
If neither hypothesis was correct, Jake would not have been looking forward to meeting other people.
Conclusions: 
Jake was tired, but worked hard all week long.
"
dbd846d5-0a95-4532-9c0a-89d1c1f2df6b-1,"
S: I hate when you do this thing with two-columns, but at this point I'd be happier if you left it at that. Forgive me. What this basically says is that two hypotheses are competing against each other when one hypothesis (the one that is associated with the ""what"" or """
bede6f42-250a-44ba-8ffe-cf50afb11cd4-1," (A)
As expected, choice (B) is more likely if there have been prior events.
If this hypothesis is true, we should test it in context C2.
Context C3: B is asked to write what she knows about her mom
Hypothesis choices: A. She knows"
2b942f74-386c-4e70-acea-cd8c3722370f-1," A. Jaiden played into the afternoon, and he felt the feeling of relaxation fade away.
Context: C1. Jaiden bought new tennis rackets and played on the court the next day. C2. Jaiden stayed in her office the day after the tennis tournament.
Hypothesis choices:"
631e2896-258e-4ddb-af34-b52757f8415c-1,"
C1. The smart watch got wet from the ocean. C2. Rick forgot to sync his watch.
Note-The examples use the hypothesis B.
What is the goal of this exercise? For starters, we were introduced to the concept of contextual analysis. 
Now you know the meaning of the"
75f6ea49-b31c-4577-aa20-f493e0eba1c8-1,"
A. Both C1 and C2 are true, and A explains why B is not supported by the available data. 

 I have no more questions about this topic, thank you.
The same rules apply to what I call ""contextualist analysis.""  Here is an example: Jason is"
8d184896-38b8-4cde-91f5-b17cb2390d3d1," the one that most agrees with the context. 
You know what a 'context' is. But you might not know whether a choice was the correct one.
A context is a description of a situation.
In this example, the context gives the right answer. There's an example of a context that"
8227f76a-cb7a-48eb-8a69-c715e91fb072-1," A. C1 happened, while C2 didn't. This is an excellent example of contextual information. By taking what is known about the actual situation as context, we can explain everything about the situation that is known. That is something very hard to do with purely psychological concepts. One more context example would be the"
c0dcff62-44e2-422a-aaef-923beb31b1a3-1," A.
If either A or B are wrong, then the more likely one the less likely it is. 
If either A or B are right, then the less likely one is chosen.
If either A or B are in fact true, then the cop gave Dan a warning. 
If either"
0baf6a77-c910-45af-b87b-bc8707528c51-1,"
1. B.  (She didn't).
2. A.
3. C.  (She did).  (She didn't).
Answer: 
(Answer: B = B, A = A, C = C, 2 = A)
Context:  C"
75d3389d-55f9-491b-9883-f56bf952c7ba-1," B. Tim arrived at school. C1. Tim was waiting for delivery. C2. Tim was worried that his school parts order could not be delivered in time.
Answer: A. Tim arrived at school (or was there).
The experimenter checks the hypotheses, gives a correct and incorrect answer and"
16537cae-b01b-499e-ae45-fe35406f9422-1," A.
The purpose of choosing this hypothesis is the same as the purpose of choosing A or B.  The important thing is that the more likely, the more likely the choice that is made.  The hypothesis can be made in one context or the other.
The process of choice becomes more obvious"
32ef5e38-f9bd-4f28-8fbb-cd7771a08e59-1,"
The Bug hypothesis A was the only plausible one.
What are the consequences of this experiment on hypothesis selection? Here is an example:otton swabs are often used to sample wounds on humans. There are very many possibilities of wounds to be sampled. In this experiment, 1) the swabs are placed on the"
d606cdaa-515c-4d65-a9f6-947f8d13432a-1,"
Answers 4 & 6 both have context, but neither one is consistent with the other. So, we would say, it is necessary that the context is inconsistent with the hypothesis. Also, the hypothesis being made, is either the actual context, or some set of contexts. The context being the actual context does not"
999d9ada-3ccd-4e1d-a971-4d93789aa4aa-1,"
Johnny broke his science project and caused damage.
We can only make hypotheses in contexts with known context. The first context we're presented in with our experiment is called M0. We want to choose one of two possibilities:
If B could happen (and only if B is the right answer), then A would"
0081e6ba-0d00-4091-a7b6-5c0fe7d857b3-1,"
So, we chose A, which happened first in the sequence. 
And what have we proven?
We have proven that there are a finite set of choices (tries) that a given choice can take. We prove the first rule: the universe has an infinite number of permutations. We have proven"
2851728a-131d-4fe3-b88a-90cffa01379c-1," A.  Yes C1, because her sports-related activities in Friday were relevant. Also her attendance is more likely because gymnastics competition are on Saturday.
It could be argued I just picked them both out. To give you a better sense just think the answer to A and B should be A*"
2168b3ee-7975-4072-83c8-f29b809c243b-1,"
The answer from A is logically coherent with the context. It is not logically inconsistent with the context, and therefore the choice A makes better fits that context. The same logic applies here. It must follow logically from C1 to C2. "
