story_id,answer
0a14cd78-254b-4adf-9ca2-da0f4cb6328b-1,"
The simple explanation is: The cat was in Jeff's yard.
The simple explanation is"
f80d9033-bd3c-49c1-bcf1-6ec9e92f9b83-1,"
The simple explanation is: Kiki practiced the piano a lot.
The simple explanation is:"
c230bca2-9977-4ca5-9011-3d56a42b5f88-1,"
The simple explanation is: Rick saw a child struggling in the water and walked over to help."
bf00abac-541b-4853-8e54-f1ef31f5f356-1,"
The explanation is: A. He encountered a man who was quite well off on the street."
384e9eda-8f62-480d-9988-4efb26155f35-1,"
The task is to choose the more likely explanation from the pair of choices.
The task is"
ea08ac25-ece5-45f9-bebf-3c02eb6940cf-1,"
The simple explanation is: We had fun and he didn't know how to leave.
"
896a1b17-2dd1-4f0e-9168-7146939f6dcd2,"
The explanation is: Fred was fired.
The explanation is: Fred was fired.
The"
6e1aafc7-0f31-410c-9040-9bb325450602-1,"
The simple explanation is: She sold some jewelry she never wore to a second hand store.
"
d12c4ece-930d-40d6-85ea-9112993f3e331,"
The simple explanation is: It was a party for my seventh birthday.
The abductive reasoning"
556671c0-e3b5-4407-807b-bc80c524130d-1,"
The simple explanation is: Jamie went to a dealership.
The simple explanation is: Jamie had"
97b6825e-0468-4ce7-bbe9-6eb331a6009c-1,"
The simple explanation is: Amy did not have socks.
The simple explanation is the one that"
557955c2-8f27-45e0-ae02-498f57755531-1,"
The simple explanation is: Susan bought tap shoes.
The simple explanation is: Susan decided to"
7e8df602-b632-4595-967c-fe982b643f3b-1,"
The simple explanation is: Katy hated her little brother.
The abductive reasoning task is to"
70629f1f-b629-40b9-8783-ea04509127a0-1," C. We met a golden retriever puppy and he played with us.
The simple explanation is"
6015f416-2703-4d14-937f-5612841d04452,"
The simple explanation is: Joe hurt himself stretching.
The simple explanation is the one that is"
69742aaa-ec73-4354-9de2-2ee4f8e19ec11,"
The simple explanation is: Steve's wife moved out of the house.
The simple explanation"
c350c383-6703-4c81-b61e-1f403481a42b-1,"
The simple explanation is: Lucas tried the peanut and hated it just like he thought he would."
66b40ad4-25b1-4c11-b71f-caaf7680df20-1,"
The simple explanation is: We decided to work separately.
The simple explanation is: We decided"
530a7f9f-c8b5-4b26-a5f5-0bf05d79d08e-1,"
The simple explanation is: A. Animals began to eat her plants, so Tish observed their"
c2e81e75-d199-44cc-a0a1-761886e7c0a6-1,"
The task is to choose the more likely explanation from a given pair of hypotheses choices. And give"
dbd846d5-0a95-4532-9c0a-89d1c1f2df6b-1,"
The simple explanation is: Mason became injured while working out.
The simple explanation is: Mason"
bede6f42-250a-44ba-8ffe-cf50afb11cd4-1,"
The simple explanation is: Miley's mom thought of everything she wanted, wrote it down"
2b942f74-386c-4e70-acea-cd8c3722370f-1,"
The simple explanation is: Jaiden was nervous about moving to a new home.
The simple"
631e2896-258e-4ddb-af34-b52757f8415c-1,"
The simple explanation is: Rick forgot to sync his smart watch.
The simple explanation is:"
75f6ea49-b31c-4577-aa20-f493e0eba1c8-1,"
The simple explanation is: Jason saw an exotic looking poodle walking along the beach. He had"
8d184896-38b8-4cde-91f5-b17cb2390d3d1,"
The simple explanation is: Daniel could not turn on the lights at home.
The simple explanation"
8227f76a-cb7a-48eb-8a69-c715e91fb072-1,"
The simple explanation is: I added salt to the food.
The simple explanation is the one"
c0dcff62-44e2-422a-aaef-923beb31b1a3-1,"
The task is to choose the more likely explanation from a given pair of hypotheses choices. And give"
0baf6a77-c910-45af-b87b-bc8707528c51-1,"
The simple explanation is: Allie tore her jeans while washing them.
The simple explanation is the"
75d3389d-55f9-491b-9883-f56bf952c7ba-1,"
The simple explanation is: Tim looked to his sundial.
The simple explanation is: Tim"
16537cae-b01b-499e-ae45-fe35406f9422-1,"
The simple explanation is: Ronny went to a local chicken fast food joint. Ronny drove"
32ef5e38-f9bd-4f28-8fbb-cd7771a08e59-1,"
The simple explanation is: Greta was startled by a bug.
The simple explanation is: Greta"
d606cdaa-515c-4d65-a9f6-947f8d13432a-1,"
The simple explanation is: The entire community was at a different sale.
The simple explanation is"
999d9ada-3ccd-4e1d-a971-4d93789aa4aa-1,"
The simple explanation is: Johnny's friend broke his science project.
The simple explanation is"
0081e6ba-0d00-4091-a7b6-5c0fe7d857b3-1,"
The task is to choose the more likely explanation from a given pair of hypotheses choices. And give"
2851728a-131d-4fe3-b88a-90cffa01379c-1,"
The simple explanation is: Jane was the gold medalist at last years competition.
The simple"
2168b3ee-7975-4072-83c8-f29b809c243b-1,"
The simple explanation is: Todd trained for several months after the race.
The context is:"
f963b993-a48b-4390-9464-fbae5f86b518-1,"
The simple explanation is: Donald's opponent was more popular.
The abductive reasoning task"
b4adfbf4-2e20-44ca-8e65-036142b4078c-1,"
The simple explanation is: Sally took a lot of pictures when she went sightseeing.
The simple"
37493eb8-ba2e-4cb3-b270-9da5bdbf8e65-1,"
The simple explanation is: I got scared because my door started making noise.
The simple explanation"
0047de81-b7cf-43a0-9f5b-176491b985bb-1,"
The abductive reasoning task is to choose the more likely explanation from a given pair of hypotheses choices"
7f6f41a9-0028-4f8d-b4ec-bcc390591a78-1,"
The simple explanation is: Cade found a reading student.
The simple explanation is: C"
e6062c32-f1eb-4026-95fc-6cc2db46f70d-1,"
The simple explanation is: Beth brought her roommate Allison.
The simple explanation is: Beth came"
15bdf14b-7fba-43e7-b53e-184ce389a588-1,"
The simple explanation is: Carl was 6 foot 2 and weighed 220 pounds. He"
fea12618-5110-4c33-9b89-296d32928aed-1,"
The simple explanation is: Sam got a cold because he went for a run.
The simple"
1540800d-0dfb-4bdd-bad0-aed0ca89df54-1,"
The explanation is: The little girl was lost for several days.
The explanation is: The"
99937112-691b-440b-8b49-0083e36796d8-1,"
The simple explanation is: A. Marvin's girlfriend Sarah also joined, but she was stationed"
b6808ad4-57de-4975-b75e-b2b9e5b5cd1e-1,"
The simple explanation is: We all went to the rodeo.
The simple explanation is:"
ca6b1a16-e9db-466d-8f90-9b2ed062aa5c-1,"
The simple explanation is: The city hired contractors to build the mall.
The simple explanation is"
d313ed5f-56c3-40ee-918a-efeef6818d882,"
The simple explanation is: I didn't manage my team well and lost all my games."
87aeeeb4-ca43-4587-ad93-056dea97f0ba-1,"
The simple explanation is: Tim drew robots all the time. His mom tore up the ones she"
37b3f8a3-3b87-498c-9be0-daaf96e10b89-1,"
The simple explanation is: I kept at it and self-published a book.
The simple"
171af203-8619-458c-9cc8-ca5f6107a49b-1,"
The simple explanation is: She struck out.
The abductive reasoning task is to choose the"
23beb5ae-0916-466d-b67f-624d80026558-1,"
The simple explanation is: My best friend wanted to go on a trip.
The context is"
1b2c8960-b846-49a4-a8a3-46d429f4c4b2-1,"
The simple explanation is: Tom and Sue went for a short walk around the blanket.
The"
3d04c8a4-67ea-4364-8391-f0265adc2117-1,"
The simple explanation is: Leia drank alcohol before work.
The simple explanation is: Le"
cd9ce176-fd0b-4d9e-880a-5c1660e1b8e6-1,"
The explanation is: Gina found a key that fit the door handle slot.
The explanation is"
108c3481-7efc-43ea-80bc-50b02c7d240f-1,"
The simple explanation is: Bree was hurt because she jumped down.
The simple explanation is:"
127daf23-f8a3-45af-94c4-f94e727107271,"
The simple explanation is: The two young women came across a cow.
The simple explanation is"
61b6f263-4d6b-4a60-a764-99cd22355d3d-1,"
The simple explanation is: Adler's dad found out and was pretty sad.
The simple"
195eb16e-c240-4320-8a0f-41e0daa2f51d-1,"
The explanation choices are: A. The judges judged the best and worst meals. B. One"
ea7e69cb-4105-4aab-bd65-588f831ccc4e-1,"
The simple explanation is: Phil did not know anyone until Nick went through rush.
The simple"
49765630-1923-441c-960b-ca1e4441dc08-1,"
The task is to choose the more likely explanation from a given pair of hypotheses choices. And give"
ef142000-b8b8-44b0-8558-1033edd89b78-1,"
The simple explanation is: Danny met some friends at the park.
The simple explanation is:"
961a77ca-e5a0-4726-bcde-bb1fa1a92c58-1,"
The simple explanation is: Professor Smith was having trouble teaching his classes.
The simple explanation is"
109cf806-aa3f-4371-9bc3-41a9fcc177bb-1,"
The simple explanation is: Amanda broke down into tears.
The simple explanation is: Amanda started"
c195bdb3-e2fe-43ec-9708-871638d6fd3c-1,"
The simple explanation is: Neil wanted to see the mountains of Asia.
The simple explanation is"
ac365c50-d129-4d35-97d1-f5f2af2f66da-1,"
The simple explanation is: Donald was eating a donut and fell in a shop.
The context"
658ff2a6-00f5-4014-8ab1-547cddd9aa0f-1,"
The task is to choose the more likely explanation from a given pair of hypotheses choices. And give"
08f96eba-d2d7-4a03-b1b4-d6bda758dc88-1,"
The explanation is: A. I was part of a big study group and we all passed."
c9ef6b84-e4e2-4036-8a8d-62f613349884-1,"
The simple explanation is: Harry met a man in the store and they fought.
The simple"
47a3fe43-8741-4dc5-bb21-c151bcb70742-1,"
The simple explanation is: The Anderson's went on a family vacation.
The simple explanation"
4eb674b8-844c-4279-bf3a-420371f31010-1,"
The explanation is: A. Pam was upset her cup was broken.
The explanation is:"
8a097b15-5263-4ab8-8e43-9adb3f2cf00f-1,"
The simple explanation is: I took the money.
The abductive reasoning task is to choose"
0fbadd33-9a9c-493e-a850-552d3ce4fb15-1,"
The simple explanation is: Ralph had to make a batch of cookies for the first time.
"
a3bd6fa6-986a-4633-b24f-41d5ca1d0a96-1,"
The simple explanation is: A. She optionaled to get something from a neighbor.
The"
cbd66f79-94ff-4565-8933-f0bec44f718a-1,"
The explanation is: A. Bill is a nice guy. B. Bill is a nice guy"
3b32b317-8311-47ef-83a7-d2594c8719c8-1,"
The simple explanation is: A. The girl admitted to having a crush on Josh.
The"
27c1ef75-f02b-4956-9260-ebfee8764c8f-1,"
The simple explanation is: Tom bet money against his favorite team.
The simple explanation is the"
eaa11059-bdec-4d81-8d54-ca006bff517a-1,"
The simple explanation is: I got stuck watching a romance movie with my girlfriend.
The abduct"
eb5e4621-5d56-4495-98f0-622be6cefa58-1,"
The simple explanation is: Bogart stopped eating bacon because he loved his pig.
The simple"
f0829acc-86fe-44f9-ac9f-4ca6ac2a77181,"
The simple explanation is: Adam and Angel looked for a house.
The simple explanation is:"
f9e6bf5f-ba88-4108-994e-529750445ff11,"
The simple explanation is: My mom borrowed more the next time she could.
The simple explanation"
35a3c70b-3275-4421-9d11-ec44095287fd-1,"
The simple explanation is: Lana didn't invite Nicole to her party.
The simple explanation"
7afc5a90-083e-4ed3-a237-04e8fc625dcb-1,"
The explanation choices are: A. Rose was nervous because she was pregnant. B. Rose was"
aed3acc4-6697-4123-9272-207ba8985435-1,"
The simple explanation is: Jean's boss propositioned her.
The simple explanation is:"
317eddc2-e116-47c7-9829-ede3caa700e5-1,"
The simple explanation is: Jay realized it was bad for his health to always be in a rush"
eec1769b-7af5-4224-9db0-a56f12a78cf5-1,"
The simple explanation is: Billy went to the hardware store with his father. Billy found an employee"
391f5b4e-ffac-4184-be40-438c4304d9221,"
The simple explanation is: Jimmy climbed on to the counter while his Mom was distracted. Jimmy laughed"
e9e73c14-cb6c-4362-9152-34e6b454e2e5-1,"
The simple explanation is: She was waiting for her boyfriend to come home.
The simple explanation"
5f0fb986-9b3a-4929-ab41-b7a12c1e93ec-1,"
The simple explanation is: I paid even more after paying too much the week before.
The"
5812d42e-86f8-4820-a3b0-78fa20a3b08c-1,"
The task is to choose the more likely explanation from a given pair of hypotheses choices. And give"
943978bb-5cd2-4040-a2f3-ad38a8477e0b-1,"
The explanation is: A. My girlfriend loves me. B. My girlfriend loves me.
"
fde4f0d8-2e98-429c-ace7-5c38769df606-1,"
The simple explanation is: Javier had a vivid imagination.
The simple explanation is: Javier had"
e08b9e1c-d6de-4872-9bf6-d64215bae078-1,"
The simple explanation is: I got angry because I didn't get it.
The context"
711609b5-9a5b-4402-836e-9ebbc8458d26-1,"
The simple explanation is: Zach's friend got sick with cancer.
The simple explanation is"
7dc38e77-a406-4933-a6a3-ac421b08cbf7-1,"
The simple explanation is: Ron left it on the porch of the house.
The simple explanation"
6ed793f7-b357-414a-a813-6cb9d40206c4-1,"
The simple explanation is: Helena had to mow the lawn all winter for the toy.
"
1ae618b6-7e17-4bab-ad78-a5bc0903df59-1,"
The explanation is: He learned how to change a tire.
The explanation is: He learned"
dd4432d1-caab-44ad-b2b6-ab85e0c057d9-1,"
The simple explanation is: Kelly was nervous the kids would be mean to her.
The simple"
c8435a07-314f-465b-85ed-3e3bb05f50eb-1,"
The task is to choose the more likely explanation from a given pair of hypotheses choices. And give"
62587ab6-394e-4fa0-bfd2-104c361d200e-1,"
The simple explanation is: Tammy and her brother had an awful time.
The abductive reasoning"
77f37921-693b-4cb2-bcc8-8c6b8a2757f3-1,"
The simple explanation is: I looked everywhere, to no avail.
The simple explanation is the"
1d16e0ec-5b9a-4352-b0e5-71ff02b9880e-1,"
The simple explanation is: Danny and his wife both liked cats.
The abductive reasoning task"
33633fff-980d-42fd-945f-7c557186e2f8-1,"
The explanation is: Mike looked up information, not realizing some was wrong.
The explanation is"
83cc928c-b473-4934-9b84-1e3f7346bed8-1,"
The simple explanation is: Jill found a purse she loved.
The simple explanation is: Jill"
d76006eb-9467-460e-9f2d-4d954f68cff2-1,"
The simple explanation is: Harry bought a cap for Peter for a surprise birthday gift.
The"
f982ae74-c3d1-41f6-a173-7c3ddec21104-1,"
The simple explanation is: Janie and Tom went to a dance class.
The simple explanation"
3f56965b-ce1c-44d1-9468-45f85945b971-1,"
The simple explanation is: A. Frank stepped in a hole and broke his nail.
The"
0239ea56-7067-4605-8a93-419783a789c0-1,"
The simple explanation is: A. wanted a doll that looked like the one I had when I"
2c9f2267-ec1b-436d-af2a-10d2fd2302d2-1,"
The simple explanation is: The farmer planted a large garden for the town.
The simple explanation"
f2c2ff3d-b53b-48a5-a22e-d8ebaa8a013a-1,"
The simple explanation is: Sally's best medium was marker.
The simple explanation is:"
e5dd1c8c-b993-40da-9451-42496967f186-1,"
The explanation choices are: A. John was lazy. B. John was not good enough."
1d24ef2a-98eb-4797-9e52-ebf7a4d15df4-1,"
The simple explanation is: Mitch wrote an inscription inside the book.
The simple explanation is:"
565504d1-6088-4f15-a592-d7dded8412571,"
The simple explanation is: Barry decided to go bowling.
The simple explanation is: Barry'"
f612d4c0-335a-4ae4-8c44-9d9591661dfb-1,"
The simple explanation is: Kali met with some people.
The simple explanation is: K"
a5cb9952-605f-40db-a67c-c5120f3ee948-1,"
The explanation is: A. I decided to start first thing tomorrow morning.
The explanation is"
71fc7ec4-04b0-4c11-915b-93d6aa866186-1,"
The simple explanation is: I decided to clean it.
The simple explanation is the one that"
2ef42f27-39bf-40d8-8636-108de35831031,"
The explanation is: A. I love to play baseball but I hate watching baseball. B."
1048609e-3912-424e-ac74-3b4caec4a2cb-1,"
The simple explanation is: The Jones went to a horrible town.
The abductive reasoning task"
5869fbe2-b5ab-4dae-af9f-e40b03816276-1,"
The simple explanation is: Cleo learned to read.
The simple explanation is: Cleo"
df657317-604f-48f7-abd6-94b2d3343f78-1,"
The simple explanation is: I wanted to make cheese.
The simple explanation is: I needed"
0ea89e83-ca2d-48da-abca-245027c6812c1,"
The simple explanation is: Matty's cats kept scratching themselves. They were completely healed after"
1ac972de-c238-4aff-a516-9f0a4afc0b23-1,"
The simple explanation is: A. The jones lost their boat this summer.
The simple"
715cab6a-0f9b-452e-9e76-f09e2de3fb11-1,"
The simple explanation is: A. We jumped into the river at midnight.
The simple explanation"
274adecf-9505-4827-bacc-1e265433d8f1-1,"
The simple explanation is: A. Gretchen was attacked by playful kids.
The simple explanation"
b6d81d61-4ebf-434c-90ea-43a05b3bab6e-1,"
The simple explanation is: I got up to go to the bathroom.
The context is:"
1d4880ad-8571-448a-8754-f35c20b0b992-1,"
The simple explanation is: Ed's horse was in the barn.
The simple explanation is"
58277b50-3382-4021-bd81-861de682935f-1,"
The task is to choose the more likely explanation from a given pair of hypotheses choices. And give"
da5ec41e-4fd5-4a1c-b2ad-67fd6c8b11651,"
The simple explanation is: Joy is nervous.
The simple explanation is: Joy is nervous."
2ba6a29f-c6cb-4be4-8958-3f76ccf6f08e2,"
The simple explanation is: I was hungry.
The context is: My brothers and I were"
044aa8e7-d415-4285-981e-66c412c4e5c8-1,"
The simple explanation is: Tara was upset about something.
The simple explanation is: Tara was"
894d241f-394e-43d2-95ed-e7f01da28361-1,"
The simple explanation is: I wanted to treat Mary to a Gondola ride.
The"
12a391ef-74e3-43ad-b9f4-3a0b2c345505-1,"
The simple explanation is: Jeff decided to give to 0 charities this month.
The simple"
aef8a3d9-ea8a-4659-a24a-471eb9bbfa26-1,"
The simple explanation is: Amy was able to stay there and watch the whole show.
The"
3570e906-de24-44c0-9f6a-d9c48c61d3ec-1,"
The simple explanation is: I met a person and got married.
The simple explanation is:"
dec283f7-e03d-480e-9fde-47bfdab33cb3-1,"
The explanation is: Ira ate 63 chips from a single bag of jello.
The"
e088f8f4-0593-47fe-9f9c-0bdb2ef04d62-1,"
The simple explanation is: Jim was speeding when he was pulled over.
The simple explanation is"
0f277b11-2ac7-4769-b857-6055461ec5581,"
The task is to choose the more likely explanation from the two choices.
The task is to"
57f0ad88-0dad-4cce-95da-30175ff0ba401,"
The abductive reasoning task is to choose the more likely explanation from a given pair of hypotheses choices"
c0b763f6-cab4-4f71-b327-809fdd16e20c-1,"
The simple explanation is: George saved three years for land and a house.
The simple explanation"
46fc0598-5227-403b-8260-57241a9a272f-1,"
The child went happily home, having learned no moral lesson.
The hypothesis choices are: A"
