story_id,answer
71770122-dc12-4954-84d5-273e789321e32,B. Jenny rode a horse all day. The correct hypothesis is B.
dd50749a-103a-4348-80e7-f23d88bad4a9-1,Evan was smart and knew the information because he had a classmate who was accused of cheating. The correct hypothesis is A.
3b2a458e-3967-4eb6-acf9-1b56c6fc23b0-1,A. I rented a comedy instead of a horror movie. The correct hypothesis is A.
b3af4672-cc20-4816-84c9-6fd833b9beb1-1,A. The man saw a kid that needed help there. The correct hypothesis is A.
4c71ab31-31f0-4ada-900b-c61b996a15b2-1,Bill was told pay or you have to move. is the only possible explanation because Bill was late on the rent. The correct hypothesis is B.
5d0297ab-96c9-48ba-a71d-0da91c57a8ff-1,"B. Because Thanksgiving is a time for soup, and soup is a traditional dish for Thanksgiving. The correct hypothesis is B."
23a791d7-8563-416c-8768-c29df02554bc-1,B. I was not able to go and buy a tree.
eb3c880b-ca0e-41a4-aa8c-3e602ed593c01,B. Doing what you love is important. I love taking long warm showers. That's why I take two of them every day. The correct hypothesis is B.
44a68868-fdf2-4be3-93ad-86599c342dce-1,A. Susan listened to her doctor and realized she was lactose intolerant. The correct hypothesis is A.
aa917ce0-43a2-46ff-bd14-5d5bdd574263-1,B.
237f8984-25de-4a4c-99a8-a99219f1d605-1,A.
fd33b1f3-83ad-4947-995e-9d1d69be059f-1,A. My wife entered some raffles at the Christmas bazaar. The correct hypothesis is A.
8004aded-0087-4023-9f7e-745ec3242ac1-1,B. Liam worked odd jobs in his spare time. The correct hypothesis is B.
7f6a1dae-f4db-4cf3-8038-f4004c17dca1-1,B. Kelly was ejected for punching another player. The correct hypothesis is B.
7e890b79-8562-4a6a-bf77-529ee329742a-1,A. His friends felt bad and gave them some of their food. The correct hypothesis is A.
22dfb240-ff3c-4135-9e91-444e44ec1228-1,B. Mark plays guitar everyday. Mike practices his guitar one day a year. The correct hypothesis is B.
3a52741d-0dd9-4b2f-b79d-9449e3dc98cd-1,A.
da41ccbd-0303-40c2-a26e-9a718a278df9-1,Mary was driving home one night after work. Mary was very sad that she would have to pay for a repair. Hypothesis A. The correct hypothesis is A.
2333fbe7-309c-413d-8cd4-67ce80eaca90-1,B. It was Jon's turn to bat.
d0c35739-190f-4945-8bfa-b700c6889a1b-1,B. Randy was trying Indian food for the first time. The correct hypothesis is B.
e4ad0eb1-ed43-4f41-923c-8f1b272570ef-1,B. Harry saw a girl he liked. Harry went to the sock every day to relax and watch the sunset. He talked with her instead and made a good friend. The correct hypothesis is B.
89e7a088-44f7-4180-b8fe-7e150e962a38-1,A.
9009a9c5-a5ea-4281-b5ad-1d413bc27ee9-1,A. The promotion was unexpected. Because my boss quit and promoted me to her job. I seem to be doing better so I guess that's good. The correct hypothesis is A.
1d1c4d93-6915-4282-844c-83ae6a375840-1,B.
fca2884b-c607-4b59-a086-2ba021ca0d53-1,B. We relaxed on the beach for a week. The correct hypothesis is B.
87c3e711-0f34-4620-b1d7-c33436b52546-1,I was playing on top of the monkey bars one day. I had to go to the hospital. Hypothesis A because I slipped and bruised my arm. The correct hypothesis is A.
6bdd3686-e49e-4e83-869d-bed942e3e83d-1,A. Michael had a bad trip to the casino. Because Michael lost all of his money and had to go home broke. The correct hypothesis is A.
2739d4b2-9721-4239-a6ff-6e04d45c4bbe-1,"A. I did not wait to get going, I just jumped in. B. Today was just another day. The correct hypothesis is B."
5667a8aa-a8e0-4055-bdf9-8815e6fe1145-1,B.
4a68a83f-5da7-4b52-95f4-a6aeaa33927b-1,"A. Kelly met one direction. Kelly was excited to attend a one direction concert. Just as she thought, they were super nice. The correct hypothesis is A."
8cd5c023-1bd7-4821-bd29-26bb06a35ddf2,B. They went to see animals at the shelter but couldn't decide.
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d31,B. I threw up from the pumpkin bars once. The correct hypothesis is B.
03e9bbf0-9783-4c1a-b00c-625d3a59805d-1,A. Mike felt really lonely while eating. Mike went back home after work for lunch. He ate his slice on the couch in the dark in silence. The correct hypothesis is A.
0f797de2-3d82-46d1-a370-c278a36ad7851,A. Megan wants to stop doing drugs for her family. The correct hypothesis is A.
bf8b9f77-692d-4873-a7e5-30dec273eb4d2,A.
963d3ae8-43ee-424f-afd2-9d225624201f-1,B.
5348daea-021f-4210-92ae-a0a52b576705-1,The date went really well for Toby and Kendra because they made plans for a second date. The correct hypothesis is A.
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d32,Does one of the hypothesis contradict the context? No. Hypothesis B relates better to the context because I made pumpkin bars later in life and they reminded me of my mom. The correct hypothesis is B.
547e9231-6b71-4cd3-8a82-0d597c315a4a-1,A. James grew up and started a bookstore. The correct hypothesis is A.
be0c5b83-6c8d-40a3-8e0e-e2d9f159f419-1,B. He decided to buy a Christmas Tree and decorate. The correct hypothesis is B.
8cd70d09-7bad-44ce-8681-101645b5e825-1,A. Francis met a person at the park. The correct hypothesis is A.
76fcb242-5a93-4526-a0d0-1e1daaa6c704-1,Stacey and her mom baked cookies. The correct hypothesis is B.
36a44b73-6d19-4fee-bd61-fc600e874248-1,A. The jeep broke up and I got stranded all alone. The correct hypothesis is A.
67041fdb-5cfa-48f4-9ab9-130a7b1be603-1,A. Susan steered to get out of the way of a dog. The correct hypothesis is A.
59888f4b-4a47-45cc-aaa6-c4a7a7dfe8dc-1,A. Because I couldn't afford to buy her a car. The correct hypothesis is A.
18911d29-c93d-4721-aaee-4d395926e7a8-1,A.
cd2880c6-3e1c-41c5-854d-3b73e2a0ebe21,A. Kelly got there at the nick of time. Kelly boarded the plane. The correct hypothesis is A.
106f0b8f-a795-4388-9f40-fe7134bc2946-1,B. Dave tried it on his dog and got bitten. Dave had just watched a video of dogs trying lemons. Dave learned not to play mean tricks. The correct hypothesis is B.
bc18f305-4f3b-4296-a5ff-702dd706322c1,A.
a10dc43b-43f8-4702-8286-c20d23b68336-1,A. Earl could not go to bed early as he enjoyed staying up. The correct hypothesis is A.
20976b75-b949-4b8a-be45-c733eb7f6539-1,A. Reggie looked in the fridge and found eggs. The correct hypothesis is A.
bf8b9f77-692d-4873-a7e5-30dec273eb4d1,A. Fredonia was far from home and May missed her family and boyfriend. The correct hypothesis is A.
95bb42a0-a3f4-462a-8264-329cb40c772d-1,A.
0d976432-4844-4b5a-b9e0-7af3c174848e-1,A.
c8ac86f3-0c8d-430f-96a8-d1374c9c37ff-1,B.
84c4e8a7-a4b4-4ae9-b9a0-9905ea57bc54-1,B. Walt decided to buy a giant ball of twine. The correct hypothesis is B.
b751714c-5e34-43ac-8e70-c675bddc613c-1,"B. We lived, and we got right in our car. We were hit by lightning. The correct hypothesis is B."
b95911a4-c63d-4ec9-ac5b-37c8b579fcd2-1,B. Nate was preoccupied with his pregnant girlfriend. The correct hypothesis is B.
9ea7e913-c437-47e6-9b53-2bf8b324f7e2-1,B.
0a14cd78-254b-4adf-9ca2-da0f4cb6328b-1,B.
f80d9033-bd3c-49c1-bcf1-6ec9e92f9b83-1,A. Kiki practiced the piano a lot. Kiki eventually became very good at the piano!. The correct hypothesis is A.
c230bca2-9977-4ca5-9011-3d56a42b5f88-1,A. Rick saw a child struggling in the water and walked over to help. The correct hypothesis is A.
bf00abac-541b-4853-8e54-f1ef31f5f356-1,B. Jake spotted a hungry old man on his way. The correct hypothesis is B.
384e9eda-8f62-480d-9988-4efb26155f35-1,A.
ea08ac25-ece5-45f9-bebf-3c02eb6940cf-1,B. We had fun and he didn't know how to leave.
896a1b17-2dd1-4f0e-9168-7146939f6dcd2,A. Fred had a history of being violent. Fred's coworker who saw him assault his boss called the police. The correct hypothesis is A.
6e1aafc7-0f31-410c-9040-9bb325450602-1,A. She worked one day to afford it. She made enough money for the concert. The correct hypothesis is A.
d12c4ece-930d-40d6-85ea-9112993f3e331,A. It was a party for my seventh birthday. The correct hypothesis is A.
556671c0-e3b5-4407-807b-bc80c524130d-1,A. Jamie went to a dealership. Jamie wanted to buy her first car. She drove out of the car lot filled with joy!. The correct hypothesis is A.
97b6825e-0468-4ce7-bbe9-6eb331a6009c-1,B. Amy did not have socks. Her feet sweated and stunk in her shoes at work. The correct hypothesis is B.
557955c2-8f27-45e0-ae02-498f57755531-1,A. Susan bought tap shoes. Susan eventually became very proficient at tap dancing. The correct hypothesis is A.
7e8df602-b632-4595-967c-fe982b643f3b-1,B.
70629f1f-b629-40b9-8783-ea04509127a0-1,We went to the park today. I love going to the park!. The correct hypothesis is B.
6015f416-2703-4d14-937f-5612841d04452,A. Joe woke up too early. Joe stretched as he rolled over in bed. Joe went back to sleep. The correct hypothesis is A.
69742aaa-ec73-4354-9de2-2ee4f8e19ec11,A. Steve's wife just moved out of the house. The correct hypothesis is A.
c350c383-6703-4c81-b61e-1f403481a42b-1,B. Lucas tried the peanut and hated it just like he thought he would. The correct hypothesis is B.
66b40ad4-25b1-4c11-b71f-caaf7680df20-1,B. I told my wife we should work at the same company.
530a7f9f-c8b5-4b26-a5f5-0bf05d79d08e-1,B.
c2e81e75-d199-44cc-a0a1-761886e7c0a6-1,B. Jake was looking forward to meeting friends at the end of the week. The correct hypothesis is B.
dbd846d5-0a95-4532-9c0a-89d1c1f2df6b-1,Athlete's foot is a common injury that can be caused by working out. The correct hypothesis is A.
bede6f42-250a-44ba-8ffe-cf50afb11cd4-1,"B. Her mom thought of everything she wanted, wrote it down, and gave the list to Miley. The correct hypothesis is B."
2b942f74-386c-4e70-acea-cd8c3722370f-1,B.
631e2896-258e-4ddb-af34-b52757f8415c-1,Does one of the hypothesis contradict the context? No. Hypothesis B relates better to the context because Rick had just recently gotten a smart watch. Rick ended up missing his train because he didn't have the time. The correct hypothesis is B.
75f6ea49-b31c-4577-aa20-f493e0eba1c8-1,B. Jason was surprised to see a brown haired girl nearby.
8d184896-38b8-4cde-91f5-b17cb2390d3d1,A. Daniel could not turn on the lights at home. The correct hypothesis is A.
8227f76a-cb7a-48eb-8a69-c715e91fb072-1,B. I added some salt to the food. My mom gave me a plate of food. My food became salty and I had to throw it away. The correct hypothesis is B.
c0dcff62-44e2-422a-aaef-923beb31b1a3-1,B.
0baf6a77-c910-45af-b87b-bc8707528c51-1,Allie tore her jeans while washing them. She fell when she was playing tag and ripped them. The correct hypothesis is A.
75d3389d-55f9-491b-9883-f56bf952c7ba-1,B. Tim desperately needed the part he ordered for school. The correct hypothesis is B.
16537cae-b01b-499e-ae45-fe35406f9422-1,A. The chicken was not cooked. Ronny drove back to the store and demanded a refund. The correct hypothesis is A.
32ef5e38-f9bd-4f28-8fbb-cd7771a08e59-1,A bug jumped out of the pantry. Greta was so startled she ran crying to her mother. The correct hypothesis is A.
d606cdaa-515c-4d65-a9f6-947f8d13432a-1,"B. Because the bake sale was successful, it means that the entire community was at the bake sale. The correct hypothesis is B."
999d9ada-3ccd-4e1d-a971-4d93789aa4aa-1,A.
0081e6ba-0d00-4091-a7b6-5c0fe7d857b3-1,A. Sam decorated his house with lots of scary decorations. The correct hypothesis is A.
2851728a-131d-4fe3-b88a-90cffa01379c-1,Does one of the hypothesis contradict the context? No. Hypothesis B because Jane had a gymnastics competition on Friday. She got a perfect score at her competition. The correct hypothesis is B.
2168b3ee-7975-4072-83c8-f29b809c243b-1,A.
f963b993-a48b-4390-9464-fbae5f86b518-1,A. Donald's opponent was more popular. The correct hypothesis is A.
b4adfbf4-2e20-44ca-8e65-036142b4078c-1,A. Sally took a lot of pictures when she went sightseeing. The correct hypothesis is A.
37493eb8-ba2e-4cb3-b270-9da5bdbf8e65-1,A. I got scared because my door started making noise. The correct hypothesis is A.
0047de81-b7cf-43a0-9f5b-176491b985bb-1,A. There were police down the street arresting people. The correct hypothesis is A.
7f6f41a9-0028-4f8d-b4ec-bcc390591a78-1,B.
e6062c32-f1eb-4026-95fc-6cc2db46f70d-1,A. Beth brought her roommate Allison whom I had never met. The correct hypothesis is A.
15bdf14b-7fba-43e7-b53e-184ce389a588-1,B. Carl found that some people feared him for his size. The correct hypothesis is B.
fea12618-5110-4c33-9b89-296d32928aed-1,B. Sam went for a run and his cold got worse. The correct hypothesis is B.
1540800d-0dfb-4bdd-bad0-aed0ca89df54-1,"A. Somehow, the two got separated and the little girl was lost for several days. The correct hypothesis is A."
99937112-691b-440b-8b49-0083e36796d8-1,A.
b6808ad4-57de-4975-b75e-b2b9e5b5cd1e-1,A rodeo is a place where people go to watch people riding horses. The correct hypothesis is A.
ca6b1a16-e9db-466d-8f90-9b2ed062aa5c-1,A. The city hired contractors to build the mall. The correct hypothesis is A.
d313ed5f-56c3-40ee-918a-efeef6818d882,B. I didn't manage my team well and lost all my games. The correct hypothesis is B.
87aeeeb4-ca43-4587-ad93-056dea97f0ba-1,A. Tim's drawings improved the more he practiced. The correct hypothesis is A.
37b3f8a3-3b87-498c-9be0-daaf96e10b89-1,A.
171af203-8619-458c-9cc8-ca5f6107a49b-1,A. My daughter hit a home run. is the only possible answer that makes sense. The correct hypothesis is A.
23beb5ae-0916-466d-b67f-624d80026558-1,A. My best friend wanted to try a new restaurant for lunch. The correct hypothesis is A.
1b2c8960-b846-49a4-a8a3-46d429f4c4b2-1,B. Tom and Sue took a walk. The correct hypothesis is B.
3d04c8a4-67ea-4364-8391-f0265adc2117-1,A. Because Leia drank alcohol before work. The correct hypothesis is A.
cd9ce176-fd0b-4d9e-880a-5c1660e1b8e6-1,A. Gina had locked her keys in the house. The correct hypothesis is A.
108c3481-7efc-43ea-80bc-50b02c7d240f-1,A. Bree bounced and hit the springs. Bree and her friends were playing on her trampoline. She was badly hurt and all of her friends decided not to jump. The correct hypothesis is A.
127daf23-f8a3-45af-94c4-f94e727107271,A wolf is a wild animal and can be dangerous. The correct hypothesis is A.
61b6f263-4d6b-4a60-a764-99cd22355d3d-1,B. Adlers dad got angry at him. Adler tried to place a fire ant in his brother's bed. He decided to send Adler to summer camp. The correct hypothesis is B.
195eb16e-c240-4320-8a0f-41e0daa2f51d-1,B.
ea7e69cb-4105-4aab-bd65-588f831ccc4e-1,Nick and Phil became close friends because they went through rush together. The correct hypothesis is B.
49765630-1923-441c-960b-ca1e4441dc08-1,B. Mary and Mark were banned from the wedding reception because they began making out on the dance floor during the reception. The correct hypothesis is B.
ef142000-b8b8-44b0-8558-1033edd89b78-1,A. Danny met some friends at the park. The correct hypothesis is A.
961a77ca-e5a0-4726-bcde-bb1fa1a92c58-1,B. Professor Smith was having trouble teaching his classes.
109cf806-aa3f-4371-9bc3-41a9fcc177bb-1,"B. Before long, Amanda started feeling guilty. The correct hypothesis is B."
c195bdb3-e2fe-43ec-9708-871638d6fd3c-1,Does one of the hypothesis contradict the context? No. Hypothesis A because Neil wanted to see the mountains of Asia. The correct hypothesis is A.
ac365c50-d129-4d35-97d1-f5f2af2f66da-1,A. Donald was eating outside before it started to pour. The correct hypothesis is A.
658ff2a6-00f5-4014-8ab1-547cddd9aa0f-1,Does one of the hypothesis contradict the context? No. Hypothesis B because Karen came down with the same fever and cough her friend had. The correct hypothesis is A.
08f96eba-d2d7-4a03-b1b4-d6bda758dc88-1,A. It was the first time I had been part of a big study group and our entire group passed. The correct hypothesis is A.
c9ef6b84-e4e2-4036-8a8d-62f613349884-1,B. Harry saw an old friend while out shopping. The correct hypothesis is B.
47a3fe43-8741-4dc5-bb21-c151bcb70742-1,A. The Anderson's went and had a great time. The correct hypothesis is A.
4eb674b8-844c-4279-bf3a-420371f31010-1,A. pam was upset her cup was broken. is the only possible answer. The correct hypothesis is A.
8a097b15-5263-4ab8-8e43-9adb3f2cf00f-1,"B. I decided not to return the money. I saw a woman drop a one hundred dollar bill. I walked away with a big grin on my face, skipping my way to the bank. The correct hypothesis is B."
0fbadd33-9a9c-493e-a850-552d3ce4fb15-1,B.
a3bd6fa6-986a-4633-b24f-41d5ca1d0a96-1,B.
cbd66f79-94ff-4565-8933-f0bec44f718a-1,A. Bill lets an older lady on with no fare. A month later she surprises him with a homemade cake. The correct hypothesis is A.
3b32b317-8311-47ef-83a7-d2594c8719c8-1,"A. When Josh asked the girl from chemistry class out, she admitted to having a crush on him. The correct hypothesis is A."
27c1ef75-f02b-4956-9260-ebfee8764c8f-1,B. Tom was watching the basketball game on television. Tom was very pleased his team ended up winning. Hypothesis B.
eaa11059-bdec-4d81-8d54-ca006bff517a-1,Does one of the hypothesis contradict the context? No. Hypothesis B because we like watching movies and we enjoy each others company. The correct hypothesis is B.
eb5e4621-5d56-4495-98f0-622be6cefa58-1,B. Bogart hated the pigs. is the only possible answer.
f0829acc-86fe-44f9-ac9f-4ca6ac2a77181,Does one of the hypothesis contradict the context? No. Hypothesis B relates better to the context because Adam and Angel decided on an apartment. The correct hypothesis is B.
f9e6bf5f-ba88-4108-994e-529750445ff11,B. My mom borrowed more the next time she could.
35a3c70b-3275-4421-9d11-ec44095287fd-1,B.
7afc5a90-083e-4ed3-a237-04e8fc625dcb-1,A. Rose enjoyed the party with her boyfriend. The correct hypothesis is A.
aed3acc4-6697-4123-9272-207ba8985435-1,A. Jean had way to much to drink. The correct hypothesis is A.
317eddc2-e116-47c7-9829-ede3caa700e5-1,A. Jay realized it was bad for his health to always be in a rush. The correct hypothesis is A.
eec1769b-7af5-4224-9db0-a56f12a78cf5-1,B. He lost his dad when they were looking at different items. The correct hypothesis is B.
391f5b4e-ffac-4184-be40-438c4304d9221,Does one of the hypothesis contradict the context? No. Hypothesis A because Jimmy climbed on to the counter while his Mom was distracted. Jimmy laughed. The correct hypothesis is A.
e9e73c14-cb6c-4362-9152-34e6b454e2e5-1,B. Suddenly she heard a familiar voice. Her husband had come home early! The correct hypothesis is B.
5f0fb986-9b3a-4929-ab41-b7a12c1e93ec-1,I felt vindicated because I bought some chicken at the store. The correct hypothesis is A.
5812d42e-86f8-4820-a3b0-78fa20a3b08c-1,"B. After work, June always took a long, hot, soapy shower. The correct hypothesis is B."
943978bb-5cd2-4040-a2f3-ad38a8477e0b-1,B.
fde4f0d8-2e98-429c-ace7-5c38769df606-1,A. Javier had a vivid imagination. The correct hypothesis is A.
e08b9e1c-d6de-4872-9bf6-d64215bae078-1,A. I got angry because I didn't get it. The correct hypothesis is A.
711609b5-9a5b-4402-836e-9ebbc8458d26-1,Zach's friend was not happy because Zach placed powder into his drink. The correct hypothesis is B.
7dc38e77-a406-4933-a6a3-ac421b08cbf7-1,A. Ron left it on the porch of the house. The correct hypothesis is A.
6ed793f7-b357-414a-a813-6cb9d40206c4-1,B. Helena finally got the toy she had begged for for weeks. Helena wasn't very satisfied with the exchange because it broke and she wanted to return it. The correct hypothesis is B.
1ae618b6-7e17-4bab-ad78-a5bc0903df59-1,B.
dd4432d1-caab-44ad-b2b6-ab85e0c057d9-1,A. Kelly was nervous the kids would be mean to her. The correct hypothesis is A.
c8435a07-314f-465b-85ed-3e3bb05f50eb-1,A sand dollar is a common keepsake found on beaches. The correct hypothesis is A.
62587ab6-394e-4fa0-bfd2-104c361d200e-1,Does one of the hypothesis contradict the context? No. Hypothesis B because Tammy and her brother walked home hand in hand. The correct hypothesis is B.
77f37921-693b-4cb2-bcc8-8c6b8a2757f3-1,"A. I searched for them everywhere. I looked everywhere, to no avail. The correct hypothesis is B."
1d16e0ec-5b9a-4352-b0e5-71ff02b9880e-1,B.
33633fff-980d-42fd-945f-7c557186e2f8-1,"A. Mike looked up information, not realizing some was wrong. The correct hypothesis is A."
83cc928c-b473-4934-9b84-1e3f7346bed8-1,A. Jill found a purse she loved. The correct hypothesis is A.
d76006eb-9467-460e-9f2d-4d954f68cff2-1,B.
f982ae74-c3d1-41f6-a173-7c3ddec21104-1,Does one of the hypothesis contradict the context? No. Hypothesis B is the opposite of the first one. The correct hypothesis is B.
3f56965b-ce1c-44d1-9468-45f85945b971-1,A.
0239ea56-7067-4605-8a93-419783a789c0-1,Does one of the hypothesis contradict the context? No. Hypothesis B relates better to the context because it is about a doll. The correct hypothesis is B.
2c9f2267-ec1b-436d-af2a-10d2fd2302d2-1,B. It was very successful and lots of vegetables resulted. The correct hypothesis is B.
f2c2ff3d-b53b-48a5-a22e-d8ebaa8a013a-1,A. Sally's best medium was marker. is the only possible explanation. The correct hypothesis is A.
e5dd1c8c-b993-40da-9451-42496967f186-1,B. John never practiced. John wanted to become a pro baseball player. He ended up going to work for mcdonald's. The correct hypothesis is B.
1d24ef2a-98eb-4797-9e52-ebf7a4d15df4-1,B. Mitch's friend wrote on the book before gifting it. The correct hypothesis is B.
565504d1-6088-4f15-a592-d7dded8412571,A. Barry decided to go bowl. is the only possible answer. The correct hypothesis is A.
f612d4c0-335a-4ae4-8c44-9d9591661dfb-1,A. Kali met with some people. B. Kali danced and did her best.
a5cb9952-605f-40db-a67c-c5120f3ee948-1,B. It was high time to get started working out. It felt great to get a workout in!. The correct hypothesis is B.
71fc7ec4-04b0-4c11-915b-93d6aa866186-1,A. I decided to clean it. is a rephrasing of B. I started giving the garden some attention. The correct hypothesis is A.
2ef42f27-39bf-40d8-8636-108de35831031,A. My father who I love loved for me to go to games with him. The correct hypothesis is A.
1048609e-3912-424e-ac74-3b4caec4a2cb-1,A. The jones had an enjoyable day. The correct hypothesis is A.
5869fbe2-b5ab-4dae-af9f-e40b03816276-1,Cleo took classes at night to learn to read. The correct hypothesis is B.
df657317-604f-48f7-abd6-94b2d3343f78-1,A. I wanted to make homemade cheese. I then filtered the cheese curds out of the milk. The correct hypothesis is A.
0ea89e83-ca2d-48da-abca-245027c6812c1,A. Matty found fleas and flea bites on them and gave them a topical flea treatment. The correct hypothesis is A.
1ac972de-c238-4aff-a516-9f0a4afc0b23-1,A.
715cab6a-0f9b-452e-9e76-f09e2de3fb11-1,A. The water was cold but we enjoyed ourselves. We jumped into the river at midnight. The correct hypothesis is A.
274adecf-9505-4827-bacc-1e265433d8f1-1,B. Stray dogs wondered in the yard and attached Gretchen. The correct hypothesis is B.
b6d81d61-4ebf-434c-90ea-43a05b3bab6e-1,B. I got up to go to the bathroom and tripped over a shoe. The correct hypothesis is B.
1d4880ad-8571-448a-8754-f35c20b0b992-1,Ed's horse was in the barn. Ed's horse was in the field. The correct hypothesis is B.
58277b50-3382-4021-bd81-861de682935f-1,A. Pippa and George rolled around in the mud with their clothes on. The correct hypothesis is A.
da5ec41e-4fd5-4a1c-b2ad-67fd6c8b11651,A. Joy is very excited but also very nervous. The correct hypothesis is A.
2ba6a29f-c6cb-4be4-8958-3f76ccf6f08e2,A. They ate most of the pizza and i was still hungry. The correct hypothesis is A.
044aa8e7-d415-4285-981e-66c412c4e5c8-1,B.
894d241f-394e-43d2-95ed-e7f01da28361-1,B. I asked Mary to come with me somewhere. The correct hypothesis is B.
12a391ef-74e3-43ad-b9f4-3a0b2c345505-1,B. Jeff decided to give to 0 charities this month. The correct hypothesis is A.
aef8a3d9-ea8a-4659-a24a-471eb9bbfa26-1,B. Amy left for home before it was finished. The correct hypothesis is B.
3570e906-de24-44c0-9f6a-d9c48c61d3ec-1,A person who didn't date a single growing up would have met a person and got married. The correct hypothesis is A.
dec283f7-e03d-480e-9fde-47bfdab33cb3-1,A.
e088f8f4-0593-47fe-9f9c-0bdb2ef04d62-1,A. Jim was speeding when he was pulled over. The correct hypothesis is A.
0f277b11-2ac7-4769-b857-6055461ec5581,B. Today the company Diana was cleaning for had free lunch. The correct hypothesis is B.
57f0ad88-0dad-4cce-95da-30175ff0ba401,A. All of Bobby's friends attended. The correct hypothesis is A.
c0b763f6-cab4-4f71-b327-809fdd16e20c-1,A. George saved three years for land and a house. The correct hypothesis is A.
46fc0598-5227-403b-8260-57241a9a272f-1,A.
3e86d474-c6a0-4400-82fd-0ef719edf379-1,B. Jim's wife was ailing and could not accompany him. The correct hypothesis is B.
35437912-20c3-4c95-9f71-8a19129884e5-1,A. Tim's phone died in the middle of his presentation. The correct hypothesis is A.
b4f3c7fd-a604-435a-93fd-50520e183e55-1,The cops shot Johnny because he was a punk rocker. The correct hypothesis is A.
d854dce9-c080-4e3a-a983-2a8b37a70c05-1,B. Nicholas came to me one day. He agreed.
d3a567ee-0860-440d-984d-6f296ddc423d-1,A. James found online alternatives for marketing. James is sick of paying the expense of marketing campaigns. James is happy they cost much less than buying advertisements. The correct hypothesis is A.
2e41f1e7-165c-4f8b-9100-c2690401f2f0-1,B.
8bd50b4c-581e-4d2c-b991-0a2a6e6520ef-1,A. Pat finally proposed marriage. Lindsay said yes. The correct hypothesis is A.
1e778fb4-f071-4851-bc73-82fbf6e33c44-1,B. Fred tried and finished a half marathon. The correct hypothesis is B.
f17937ef-0251-4a80-a0c5-e6779805c21e2,B. Rick found a snake. Rick told his friends that he hated camping. Rick petted the snake happily. The correct hypothesis is B.
b067f68f-f925-485b-8d72-0a37706cf97c-1,Brody injured his knee and he went to a doctor office. The correct hypothesis is B.
885ab40f-f5db-4ef8-a3ba-687f7bb029cb-1,B.
84249fb9-80ac-477e-9016-89ce6cd7b14a2,"B. Bob, her brother, offered to help her by donating his own. The correct hypothesis is B."
32211c52-e8bf-4b39-9bfe-ec6141f80a47-1,A. Keenan watched some comedy shows on television. The correct hypothesis is A.
06fc4da5-de21-4e96-a5a7-76d9546427e8-1,B. Lucy got on the train. The correct hypothesis is B.
