story_id,answer
7f6a1dae-f4db-4cf3-8038-f4004c17dca1-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Kelly was ejected for punching another player.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices"
7e890b79-8562-4a6a-bf77-529ee329742a-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Adam's friends ate lunch.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis is ""The bak"
22dfb240-ff3c-4135-9e91-444e44ec1228-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Mike practices his guitar one day a year.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are"
3a52741d-0dd9-4b2f-b79d-9449e3dc98cd-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because the context is about money and the hypothesis is about finding an envelope.
The correct hypothesis is A.


A: The correct answer is A.
The context is about Jenny buying cupcakes.
The hypothesis choices are about"
da41ccbd-0303-40c2-a26e-9a718a278df9-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because red light is not a mailbox.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes.""
The hypothesis choices are ""The bakery only had"
2333fbe7-309c-413d-8cd4-67ce80eaca90-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because it is about Jon's ability to hit a home run.
The correct hypothesis is A.


A: The correct answer is A.
The context is about Jenny buying cupcakes.
The hypothesis choices are about the"
d0c35739-190f-4945-8bfa-b700c6889a1b-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Randy has eaten Indian food before.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are ""A"
e4ad0eb1-ed43-4f41-923c-8f1b272570ef-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Harry met someone at the sock.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are """
89e7a088-44f7-4180-b8fe-7e150e962a38-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because the crowd is not watching two people singing.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are"
9009a9c5-a5ea-4281-b5ad-1d413bc27ee9-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because promotion is unexpected.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis is ""The bakery only had"
1d1c4d93-6915-4282-844c-83ae6a375840-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because he stole cookies instead of money.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are ""A"
fca2884b-c607-4b59-a086-2ba021ca0d53-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because you can not relax on the beach for a week.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis"
87c3e711-0f34-4620-b1d7-c33436b52546-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because you can not fall off the monkey bars.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes.""
The hypothesis choices are ""A. The bak"
6bdd3686-e49e-4e83-869d-bed942e3e83d-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Michael lost all of his money.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are ""A"
2739d4b2-9721-4239-a6ff-6e04d45c4bbe-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because it is not a day.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are ""A."
5667a8aa-a8e0-4055-bdf9-8815e6fe1145-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because the coffee pot broke and you have to replace it.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis"
4a68a83f-5da7-4b52-95f4-a6aeaa33927b-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Kelly wants to meet the band.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes.""
The hypothesis choices are ""A. The bakery only"
8cd5c023-1bd7-4821-bd29-26bb06a35ddf2,"Does one of the hypothesis contradict the context? Yes, hypothesis B because they went to see animals at the shelter but couldn't decide.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes.""
The hypothesis choices are"
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d31,"Does one of the hypothesis contradict the context? Yes, hypothesis B because throwing up is not a good thing to do.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices"
03e9bbf0-9783-4c1a-b00c-625d3a59805d-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Mike is not lonely.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes.""
The hypothesis choices are ""A. The bakery only had three"
0f797de2-3d82-46d1-a370-c278a36ad7851,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Megan is not paying for drugs.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are ""A"
bf8b9f77-692d-4873-a7e5-30dec273eb4d2,"Does one of the hypothesis contradict the context? Yes, hypothesis B because May did not like all of her professors.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are"
963d3ae8-43ee-424f-afd2-9d225624201f-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Toni can not run and go to bed at the same time.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all."""
5348daea-021f-4210-92ae-a0a52b576705-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because the date went horribly.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are ""A."
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d32,"Does one of the hypothesis contradict the context? Yes, hypothesis B because yogurt is not an ingredient.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are ""A"
547e9231-6b71-4cd3-8a82-0d597c315a4a-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because James grew up and started a bookstore.
The correct hypothesis is A.


A: I think you are right.

Context: When I was younger, I went to summer camp. My favorite card game was poker."
be0c5b83-6c8d-40a3-8e0e-e2d9f159f419-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Shawn can not buy a Christmas Tree and decorate it.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The"
8cd70d09-7bad-44ce-8681-101645b5e825-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Francis is alone for a long time.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are """
76fcb242-5a93-4526-a0d0-1e1daaa6c704-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Stacey and her mom are not baking cookies.
The correct hypothesis is A.


A: The correct answer is B.
The context is that the bakery only had three cupcakes left.
The hypothesis choices are"
36a44b73-6d19-4fee-bd61-fc600e874248-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because it is about being alone.
The correct hypothesis is A.


A: The correct answer is A.
The context is about Jenny buying cupcakes.
The hypothesis choices are about the bakery having three cupcakes"
67041fdb-5cfa-48f4-9ab9-130a7b1be603-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Susan did not hit a rock and stayed on her bike.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes.""
The hypothesis choices are ""A"
59888f4b-4a47-45cc-aaa6-c4a7a7dfe8dc-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because you can not buy a cat to congratulate someone.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis"
18911d29-c93d-4721-aaee-4d395926e7a8-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Jamie was not right behind Gina.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are """
cd2880c6-3e1c-41c5-854d-3b73e2a0ebe21,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Kelly was not on the plane.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are ""A"
106f0b8f-a795-4388-9f40-fe7134bc2946-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because dogs are not mean.
The correct hypothesis is A.


A: The correct answer is B.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are ""A. The"
bc18f305-4f3b-4296-a5ff-702dd706322c1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Emily's child is not excited to see the lions.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The"
a10dc43b-43f8-4702-8286-c20d23b68336-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Earl can not stay asleep during day jobs.
The correct hypothesis is A.


A: The correct answer is B.
The context is ""Jenny wanted cupcakes.""
The hypothesis is ""The bakery only had"
20976b75-b949-4b8a-be45-c733eb7f6539-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Reggie can not make eggs as he burned them.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis"
bf8b9f77-692d-4873-a7e5-30dec273eb4d1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because May aced all of her classes her freshman year.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis"
95bb42a0-a3f4-462a-8264-329cb40c772d-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Jill is excited to ski and she does not know what wildlife lives at the ski mountain.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She"
0d976432-4844-4b5a-b9e0-7af3c174848e-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because it is about a crime.
The correct hypothesis is A.


A: The correct answer is A.
The context is about a boy who was a good boy, he had brown curly hair and kind eyes. He was"
c8ac86f3-0c8d-430f-96a8-d1374c9c37ff-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Jan's boss is not hitting on her.
The correct hypothesis is A.


A: The correct answer is B.
The context is:

Jenny wanted cupcakes. She bought them all.

"
84c4e8a7-a4b4-4ae9-b9a0-9905ea57bc54-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because you cannot buy a ball of twine.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis is """
b751714c-5e34-43ac-8e70-c675bddc613c-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because you can not drive away after being hit by lightning.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis"
b95911a4-c63d-4ec9-ac5b-37c8b579fcd2-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Nate is preoccupied with his pregnant girlfriend.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are"
9ea7e913-c437-47e6-9b53-2bf8b324f7e2-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because the woman was wearing professional clothes and fancy shoes.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices"
0a14cd78-254b-4adf-9ca2-da0f4cb6328b-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because the cat sprayed the front step where Jeff's jacket was laying.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes.""
The hypothesis choices"
f80d9033-bd3c-49c1-bcf1-6ec9e92f9b83-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because YouTube is not a piano.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are ""A."
c230bca2-9977-4ca5-9011-3d56a42b5f88-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Rick did not drop the toy in the pool.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes.""
The hypothesis choices are ""A. The"
bf00abac-541b-4853-8e54-f1ef31f5f356-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because the old man is not hungry.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are ""A"
384e9eda-8f62-480d-9988-4efb26155f35-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because the American did not give a speech.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are """
ea08ac25-ece5-45f9-bebf-3c02eb6940cf-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because it is about the weather.
The correct hypothesis is A.


A: The correct answer is A.
The context is about Jenny buying cupcakes.
The hypothesis choices are about the bakery having three cupcakes"
896a1b17-2dd1-4f0e-9168-7146939f6dcd2,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Fred was not fired.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are ""A. The"
6e1aafc7-0f31-410c-9040-9bb325450602-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because she sold some jewelry she never wore to a second hand store.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
"
d12c4ece-930d-40d6-85ea-9112993f3e331,"Does one of the hypothesis contradict the context? Yes, hypothesis B because it is about birthday.
The correct hypothesis is A.


A: The correct answer is A.
The context is about Jenny buying cupcakes.
The hypothesis choices are about the bakery having three cupcakes left"
556671c0-e3b5-4407-807b-bc80c524130d-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Jamie can not buy a car as she has not saved up for it.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all"
97b6825e-0468-4ce7-bbe9-6eb331a6009c-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Amy did not have socks.
The correct hypothesis is A.


A: The correct answer is B.
The context is that the bakery had no cupcakes left.
The hypothesis is that the bakery had no"
557955c2-8f27-45e0-ae02-498f57755531-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because combat boots are not tap shoes.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are ""A"
7e8df602-b632-4595-967c-fe982b643f3b-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Katy can not run away from her parents.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are"
70629f1f-b629-40b9-8783-ea04509127a0-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because it is about a puppy and not a park.
The correct hypothesis is A.


A: The correct answer is A.
The context is about Jenny buying cupcakes.
The hypothesis choices are about the bakery having"
6015f416-2703-4d14-937f-5612841d04452,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Joe can not hurt himself stretching.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices are ""A"
69742aaa-ec73-4354-9de2-2ee4f8e19ec11,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Steve's wife just moved into the house.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes.""
The hypothesis choices are ""A. The"
c350c383-6703-4c81-b61e-1f403481a42b-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Lucas did not try the peanut and hated it.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis"
66b40ad4-25b1-4c11-b71f-caaf7680df20-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because you can not work at the same company and be married.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The"
530a7f9f-c8b5-4b26-a5f5-0bf05d79d08e-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because animals are not the cause of the bad storm.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis choices"
c2e81e75-d199-44cc-a0a1-761886e7c0a6-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Jake can not go out because his car wouldn't start.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes.""
The hypothesis choices are """
dbd846d5-0a95-4532-9c0a-89d1c1f2df6b-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because athlete's foot is a fungus.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes.""
The hypothesis choices are ""A. The"
bede6f42-250a-44ba-8ffe-cf50afb11cd4-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Miley's mother did not write the list.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
The hypothesis"
2b942f74-386c-4e70-acea-cd8c3722370f-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Jaiden was unpacking and was worried about being bored.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all.""
"
631e2896-258e-4ddb-af34-b52757f8415c-1,"Does one of the hypothesis contradict the context? Yes, hypothesis B because Rick can not sync his smart watch because he forgot to do it.
The correct hypothesis is A.


A: The correct answer is A.
The context is ""Jenny wanted cupcakes. She bought them all."""
