story_id,answer
36a44b73-6d19-4fee-bd61-fc600e874248-1,A. The jeep broke up and I got stranded all alone. The correct hypothesis is A.
67041fdb-5cfa-48f4-9ab9-130a7b1be603-1,A. Susan steered to get out of the way of a dog. The correct hypothesis is A.
59888f4b-4a47-45cc-aaa6-c4a7a7dfe8dc-1,A. I brought her home a cat because I couldn't afford to buy her a car. The correct hypothesis is A.
18911d29-c93d-4721-aaee-4d395926e7a8-1,Hypothesis A. is true because Jamie was on crutches and was walking ahead of Gina. The correct hypothesis is A.
cd2880c6-3e1c-41c5-854d-3b73e2a0ebe21,A. Kelly got there at the nick of time. Kelly boarded the plane. The correct hypothesis is A.
106f0b8f-a795-4388-9f40-fe7134bc2946-1,B. Dave tried it on his dog and got bitten. Dave had just watched a video of dogs trying lemons. Dave learned not to play mean tricks. The correct hypothesis is B.
bc18f305-4f3b-4296-a5ff-702dd706322c1,A. Emily's child was fascinated by the lion's roar. The correct hypothesis is A.
a10dc43b-43f8-4702-8286-c20d23b68336-1,A. Earl could not go to bed early as he enjoyed staying up. The correct hypothesis is A.
20976b75-b949-4b8a-be45-c733eb7f6539-1,A. Reggie looked in the fridge and found eggs. The correct hypothesis is A.
bf8b9f77-692d-4873-a7e5-30dec273eb4d1,A. Fredonia was far from home and May missed her family and boyfriend. The correct hypothesis is A.
95bb42a0-a3f4-462a-8264-329cb40c772d-1,A. Jill wanted to know what wildlife lived at the ski mountain. The correct hypothesis is A.
0d976432-4844-4b5a-b9e0-7af3c174848e-1,A.
c8ac86f3-0c8d-430f-96a8-d1374c9c37ff-1,B.
84c4e8a7-a4b4-4ae9-b9a0-9905ea57bc54-1,Hypothesis B. contradicts the context because Walt went to the store to get some ice cream. The correct hypothesis is B.
b751714c-5e34-43ac-8e70-c675bddc613c-1,"B. We lived, and we got right in our car. is a rephrasing of A. We went to the hospital. The correct hypothesis is A."
b95911a4-c63d-4ec9-ac5b-37c8b579fcd2-1,Nate was preoccupied with his pregnant girlfriend. Soon they were married. The correct hypothesis is B.
9ea7e913-c437-47e6-9b53-2bf8b324f7e2-1,B.
0a14cd78-254b-4adf-9ca2-da0f4cb6328b-1,The cat sprayed Jeff's front step where his jacket was laying. The correct hypothesis is B.
f80d9033-bd3c-49c1-bcf1-6ec9e92f9b83-1,A. Kiki practiced the piano a lot. Kiki eventually became very good at the piano! Hypothesis A.
c230bca2-9977-4ca5-9011-3d56a42b5f88-1,A. Rick saw a child struggling in the water and walked over to help. The correct hypothesis is A.
bf00abac-541b-4853-8e54-f1ef31f5f356-1,B. Jake spotted a hungry old man on his way. The correct hypothesis is B.
384e9eda-8f62-480d-9988-4efb26155f35-1,The American gave a speech stating his disapproval of the current state of affairs. The correct hypothesis is B.
ea08ac25-ece5-45f9-bebf-3c02eb6940cf-1,B. We had fun and he didn't know how to leave. The correct hypothesis is B.
896a1b17-2dd1-4f0e-9168-7146939f6dcd2,A. Fred had a history of being violent. Fred's coworker who saw him assault his boss called the police. The correct hypothesis is A.
6e1aafc7-0f31-410c-9040-9bb325450602-1,A. She worked one day to afford it. is a rephrasing of B. She sold some jewelry she never wore to a second hand store. The correct hypothesis is A.
d12c4ece-930d-40d6-85ea-9112993f3e331,It was a party for my seventh birthday because I was seven years old. The correct hypothesis is A.
556671c0-e3b5-4407-807b-bc80c524130d-1,A. Jamie went to a dealership. Jamie wanted to buy her first car. She drove out of the car lot filled with joy!. The correct hypothesis is A.
97b6825e-0468-4ce7-bbe9-6eb331a6009c-1,B. Amy did not have socks. Her feet sweated and stunk in her shoes at work. The correct hypothesis is B.
557955c2-8f27-45e0-ae02-498f57755531-1,Susan bought tap shoes because she became proficient at tap dancing. The correct hypothesis is A.
7e8df602-b632-4595-967c-fe982b643f3b-1,Hypothesis B. is more likely because Katy hated her little brother. They took her home and she never ran away again. The correct hypothesis is B.
70629f1f-b629-40b9-8783-ea04509127a0-1,We went to the park today. I love going to the park!. The correct hypothesis is B.
6015f416-2703-4d14-937f-5612841d04452,A. Joe woke up too early. Joe stretched as he rolled over in bed. Joe went back to sleep. The correct hypothesis is A.
69742aaa-ec73-4354-9de2-2ee4f8e19ec11,A. Steve's wife just moved out of the house. The correct hypothesis is A.
c350c383-6703-4c81-b61e-1f403481a42b-1,B. Lucas tried the peanut and hated it just like he thought he would. The correct hypothesis is B.
66b40ad4-25b1-4c11-b71f-caaf7680df20-1,Hypothesis A. contradicts the context because I married a girl that I also work with. She agreed that's a good idea and now we are much happier. The correct hypothesis is B.
530a7f9f-c8b5-4b26-a5f5-0bf05d79d08e-1,B.
c2e81e75-d199-44cc-a0a1-761886e7c0a6-1,Hypothesis B. is true because Jake had to cancel his plans due to car problems. The correct hypothesis is B.
dbd846d5-0a95-4532-9c0a-89d1c1f2df6b-1,Athlete's foot is a common injury that can be caused by working out. The correct hypothesis is A.
bede6f42-250a-44ba-8ffe-cf50afb11cd4-1,Hypothesis B. contradicts the context because Miley's mom asked her to write a Christmas list. The correct hypothesis is B.
2b942f74-386c-4e70-acea-cd8c3722370f-1,"Jaiden went outside to play basketball, and felt his nervousness slip away. The correct hypothesis is B."
631e2896-258e-4ddb-af34-b52757f8415c-1,Rick forgot to sync his smart watch before leaving. The correct hypothesis is A.
75f6ea49-b31c-4577-aa20-f493e0eba1c8-1,B. Jason was surprised to see a brown haired girl nearby. The correct hypothesis is B.
8d184896-38b8-4cde-91f5-b17cb2390d3d1,The breaker box is where the electrical system is located. The correct hypothesis is A.
8227f76a-cb7a-48eb-8a69-c715e91fb072-1,B. I added some salt to the food. is the only possible answer. The correct hypothesis is B.
c0dcff62-44e2-422a-aaef-923beb31b1a3-1,B.
0baf6a77-c910-45af-b87b-bc8707528c51-1,Allie tore her jeans while washing them. She fell when she was playing tag and ripped them. The correct hypothesis is A.
75d3389d-55f9-491b-9883-f56bf952c7ba-1,B. Tim desperately needed the part he ordered for school. The correct hypothesis is B.
16537cae-b01b-499e-ae45-fe35406f9422-1,A. The chicken was not cooked. Ronny drove back to the store and demanded a refund. The correct hypothesis is A.
32ef5e38-f9bd-4f28-8fbb-cd7771a08e59-1,A bug jumped out of the pantry. Greta was so startled she ran crying to her mother. The correct hypothesis is A.
d606cdaa-515c-4d65-a9f6-947f8d13432a-1,B. is the most likely answer because the school had a bake sale to raise money. The correct hypothesis is B.
999d9ada-3ccd-4e1d-a971-4d93789aa4aa-1,Johnny's friend purposely broke Johnny's science project. The correct hypothesis is A.
0081e6ba-0d00-4091-a7b6-5c0fe7d857b3-1,A. Sam decorated his house with lots of scary decorations. The correct hypothesis is A.
2851728a-131d-4fe3-b88a-90cffa01379c-1,No one knows if Jane was the gold medalist at last years competition. The correct hypothesis is A.
2168b3ee-7975-4072-83c8-f29b809c243b-1,A.
f963b993-a48b-4390-9464-fbae5f86b518-1,A. Donald's opponent was more popular. The correct hypothesis is A.
b4adfbf4-2e20-44ca-8e65-036142b4078c-1,A. Sally took a lot of pictures when she went sightseeing. The correct hypothesis is A.
37493eb8-ba2e-4cb3-b270-9da5bdbf8e65-1,A. I got scared because my door started making noise. The correct hypothesis is A.
0047de81-b7cf-43a0-9f5b-176491b985bb-1,A. There were police down the street arresting people. The correct hypothesis is A.
7f6f41a9-0028-4f8d-b4ec-bcc390591a78-1,B. Cade started by reading one chapter at a time. The correct hypothesis is B.
e6062c32-f1eb-4026-95fc-6cc2db46f70d-1,Beth came all by herself. I felt like I had made a new friend. The correct hypothesis is B.
15bdf14b-7fba-43e7-b53e-184ce389a588-1,B. Carl found that some people feared him for his size. The correct hypothesis is B.
fea12618-5110-4c33-9b89-296d32928aed-1,Hypothesis B. contradicts the context because Sam had to take medicine and rest for a week. The correct hypothesis is B.
1540800d-0dfb-4bdd-bad0-aed0ca89df54-1,"A. Somehow, the two got separated and the little girl was lost for several days. The correct hypothesis is A."
99937112-691b-440b-8b49-0083e36796d8-1,A.
b6808ad4-57de-4975-b75e-b2b9e5b5cd1e-1,The rodeo came to town so we all went to the rodeo. The correct hypothesis is A.
ca6b1a16-e9db-466d-8f90-9b2ed062aa5c-1,A. The city hired contractors to build the mall. The correct hypothesis is A.
d313ed5f-56c3-40ee-918a-efeef6818d882,I joined a fantasy football league for the first time this year. I was very disappointed. I didn't manage my team well and lost all my games. The correct hypothesis is B.
87aeeeb4-ca43-4587-ad93-056dea97f0ba-1,A. Tim's drawings improved the more he practiced. The correct hypothesis is A.
37b3f8a3-3b87-498c-9be0-daaf96e10b89-1,A.
171af203-8619-458c-9cc8-ca5f6107a49b-1,A. My daughter hit a home run. is the only possible answer that makes sense to the sentence. The correct hypothesis is A.
23beb5ae-0916-466d-b67f-624d80026558-1,A. My best friend wanted to try a new restaurant for lunch. The correct hypothesis is A.
1b2c8960-b846-49a4-a8a3-46d429f4c4b2-1,A. They went for a short walk around the blanket. The correct hypothesis is A.
3d04c8a4-67ea-4364-8391-f0265adc2117-1,A. Leia drank alcohol before work. The correct hypothesis is A.
cd9ce176-fd0b-4d9e-880a-5c1660e1b8e6-1,A. Gina had locked her keys in the house. The correct hypothesis is A.
108c3481-7efc-43ea-80bc-50b02c7d240f-1,A. Bree bounced and hit the springs. Bree and her friends were playing on her trampoline. She was badly hurt and all of her friends decided not to jump. Hypothesis A.
127daf23-f8a3-45af-94c4-f94e727107271,The two women came across a wolf on their run. The correct hypothesis is A.
61b6f263-4d6b-4a60-a764-99cd22355d3d-1,Adler's dad got angry at him because he tried to place a fire ant in his brother's bed. The correct hypothesis is B.
195eb16e-c240-4320-8a0f-41e0daa2f51d-1,The judges judged the best and worst meals. The correct hypothesis is A.
ea7e69cb-4105-4aab-bd65-588f831ccc4e-1,Nick and Phil became close friends because they went through rush. The correct hypothesis is B.
49765630-1923-441c-960b-ca1e4441dc08-1,B. Mary and Mark were banned from the wedding reception because they began making out on the dance floor during the reception. The correct hypothesis is B.
ef142000-b8b8-44b0-8558-1033edd89b78-1,A. Danny met some friends at the park. The correct hypothesis is A.
961a77ca-e5a0-4726-bcde-bb1fa1a92c58-1,Professor Smith was having trouble teaching his classes because he had a stroke. The correct hypothesis is B.
109cf806-aa3f-4371-9bc3-41a9fcc177bb-1,"B. Before long, Amanda started feeling guilty. Because Amanda was having a very rough day. The correct hypothesis is B."
c195bdb3-e2fe-43ec-9708-871638d6fd3c-1,Hypothesis A. contradicts the context because Neil wanted to see the mountains of Asia. The correct hypothesis is A.
ac365c50-d129-4d35-97d1-f5f2af2f66da-1,A. Donald was eating outside before it started to pour. The correct hypothesis is A.
658ff2a6-00f5-4014-8ab1-547cddd9aa0f-1,Hypothesis A. is the only possible explanation because Karen didn't wash her hands after visiting her sick friend. The correct hypothesis is A.
08f96eba-d2d7-4a03-b1b4-d6bda758dc88-1,A. It was the first time I had been part of a big study group and our entire group passed. The correct hypothesis is A.
c9ef6b84-e4e2-4036-8a8d-62f613349884-1,B. Harry saw an old friend while out shopping. The correct hypothesis is B.
47a3fe43-8741-4dc5-bb21-c151bcb70742-1,The Anderson's went and had a great time is the most likely outcome of their trip. The correct hypothesis is A.
4eb674b8-844c-4279-bf3a-420371f31010-1,A. pam was upset her cup was broken. is the only possible answer. The correct hypothesis is A.
8a097b15-5263-4ab8-8e43-9adb3f2cf00f-1,"B. I decided not to return the money. While visiting a casino I saw a woman drop a one hundred dollar bill. I walked away with a big grin on my face, skipping my way to the bank. The correct hypothesis is B."
0fbadd33-9a9c-493e-a850-552d3ce4fb15-1,Ralph spent most of class talking to the boy who sat next to him. The correct hypothesis is B.
a3bd6fa6-986a-4633-b24f-41d5ca1d0a96-1,B.
cbd66f79-94ff-4565-8933-f0bec44f718a-1,A. Bill lets an older lady on with no fare. A month later she surprises him with a homemade cake. The correct hypothesis is A.
3b32b317-8311-47ef-83a7-d2594c8719c8-1,"A. When Josh asked the girl from chemistry class out, she admitted to having a crush on him. The correct hypothesis is A."
27c1ef75-f02b-4956-9260-ebfee8764c8f-1,B. Tom was watching the basketball game on television. Tom was very pleased his team ended up winning. Hypothesis B. relates better to the context because it is about basketball game. The correct hypothesis is B.
eaa11059-bdec-4d81-8d54-ca006bff517a-1,My girlfriend and I like watching movies. Maybe that's what love is. The correct hypothesis is A.
eb5e4621-5d56-4495-98f0-622be6cefa58-1,Hypothesis B. contradicts the context because Bogart stopped eating bacon but he did not stop eating pigs. The correct hypothesis is B.
f0829acc-86fe-44f9-ac9f-4ca6ac2a77181,Hypothesis B. relates better to the context because Adam and Angel decided on an apartment. The correct hypothesis is B.
f9e6bf5f-ba88-4108-994e-529750445ff11,B. My mom borrowed more the next time she could.
35a3c70b-3275-4421-9d11-ec44095287fd-1,Lana hurt Nicole by doing something bad. Nicole forgave her to save their friendship. The correct hypothesis is B.
7afc5a90-083e-4ed3-a237-04e8fc625dcb-1,A. Rose enjoyed the party with her boyfriend. The correct hypothesis is A.
aed3acc4-6697-4123-9272-207ba8985435-1,A. Jean had way to much to drink. The correct hypothesis is A.
317eddc2-e116-47c7-9829-ede3caa700e5-1,A. Jay realized it was bad for his health to always be in a rush. The correct hypothesis is A.
eec1769b-7af5-4224-9db0-a56f12a78cf5-1,B. He lost his dad when they were looking at different items. The correct hypothesis is B.
391f5b4e-ffac-4184-be40-438c4304d9221,Hypothesis A. contradicts the context because Jimmy climbed on to the counter while his Mom was distracted. Jimmy laughed. The correct hypothesis is A.
e9e73c14-cb6c-4362-9152-34e6b454e2e5-1,Her husband had come home early because he was on his way home. The correct hypothesis is B.
5f0fb986-9b3a-4929-ab41-b7a12c1e93ec-1,Hypothesis B. contradicts the context because I felt vindicated after buying some chicken at the store. The correct hypothesis is B.
5812d42e-86f8-4820-a3b0-78fa20a3b08c-1,"After work, June always took a long, hot, soapy shower. The correct hypothesis is B."
943978bb-5cd2-4040-a2f3-ad38a8477e0b-1,B. is the only option that makes sense because it is the only thing that could be twisted. The correct hypothesis is B.
fde4f0d8-2e98-429c-ace7-5c38769df606-1,A. Javier had a vivid imagination. So his parents bought him one and he loved playing with it. The correct hypothesis is B.
e08b9e1c-d6de-4872-9bf6-d64215bae078-1,A. I got angry because I didn't get it. is the only possible answer. The correct hypothesis is A.
711609b5-9a5b-4402-836e-9ebbc8458d26-1,Zach's friend was not happy because Zach placed powder into his drink. The correct hypothesis is B.
7dc38e77-a406-4933-a6a3-ac421b08cbf7-1,A. Ron left it on the porch of the house. The correct hypothesis is A.
6ed793f7-b357-414a-a813-6cb9d40206c4-1,Helena finally got the toy she had begged for for weeks. Helena wasn't very satisfied with the exchange because it broke and she wanted to return it. The correct hypothesis is B.
1ae618b6-7e17-4bab-ad78-a5bc0903df59-1,"B. is the more likely explanation because it is possible that Ted never learned how to change a tire, but discovered it wasn't too hard. The correct hypothesis is B."
dd4432d1-caab-44ad-b2b6-ab85e0c057d9-1,A. Kelly was nervous the kids would be mean to her. The correct hypothesis is A.
c8435a07-314f-465b-85ed-3e3bb05f50eb-1,A sand dollar is a keepsake that Betty would take home to show her mother. The correct hypothesis is A.
62587ab6-394e-4fa0-bfd2-104c361d200e-1,Hypothesis B. contradicts the context because Tammy and her brother decided to take a nap under the tree. The correct hypothesis is B.
77f37921-693b-4cb2-bcc8-8c6b8a2757f3-1,"A. I searched for them everywhere. I looked everywhere, to no avail. The correct hypothesis is B."
1d16e0ec-5b9a-4352-b0e5-71ff02b9880e-1,Hypothesis B. contradicts the context because Danny's wife grew up with cats because she feared dogs. The correct hypothesis is B.
33633fff-980d-42fd-945f-7c557186e2f8-1,"A. Mike looked up information, not realizing some was wrong. The correct hypothesis is A."
83cc928c-b473-4934-9b84-1e3f7346bed8-1,A. Jill found a purse she loved. The correct hypothesis is A.
d76006eb-9467-460e-9f2d-4d954f68cff2-1,B. Peter stole Harry's cap but told Harry a dog ran away with it. The correct hypothesis is B.
f982ae74-c3d1-41f6-a173-7c3ddec21104-1,Janie took over the whole class because she was the instructor. The correct hypothesis is B.
3f56965b-ce1c-44d1-9468-45f85945b971-1,"A. While playing golf, Frank stepped in a hole and broke his nail. The correct hypothesis is A."
0239ea56-7067-4605-8a93-419783a789c0-1,Hypothesis A. is true because I was sad that my doll was gone. The correct hypothesis is A.
2c9f2267-ec1b-436d-af2a-10d2fd2302d2-1,The farmer planted a large garden for the town. The town always looks forward to the yearly garden. Hypothesis B. relates better to the context because it was very successful and lots of vegetables resulted. The correct hypothesis is B.
f2c2ff3d-b53b-48a5-a22e-d8ebaa8a013a-1,Sally's best medium was marker because she was an artist and she is famous for marker paintings. The correct hypothesis is A.
e5dd1c8c-b993-40da-9451-42496967f186-1,Hypothesis B. contradicts the context because John wanted to become a pro baseball player. The correct hypothesis is B.
1d24ef2a-98eb-4797-9e52-ebf7a4d15df4-1,B. Mitch's friend wrote on the book before gifting it. The correct hypothesis is B.
565504d1-6088-4f15-a592-d7dded8412571,Barry decided to go bowl because he loves bowling. The correct hypothesis is A.
f612d4c0-335a-4ae4-8c44-9d9591661dfb-1,A. Kali met with some people. B. Kali danced and did her best. The correct hypothesis is B.
a5cb9952-605f-40db-a67c-c5120f3ee948-1,B. is more likely because it was high time to get started working out. The correct hypothesis is B.
71fc7ec4-04b0-4c11-915b-93d6aa866186-1,A. I decided to clean it. is a rephrasing of B. I started giving the garden some attention. The correct hypothesis is A.
2ef42f27-39bf-40d8-8636-108de35831031,A. My father who I love loved for me to go to games with him. The correct hypothesis is A.
1048609e-3912-424e-ac74-3b4caec4a2cb-1,The Jones had an enjoyable day because they were looking forward to getting away. The correct hypothesis is A.
5869fbe2-b5ab-4dae-af9f-e40b03816276-1,Cleo took classes at night to learn to read. The correct hypothesis is B.
df657317-604f-48f7-abd6-94b2d3343f78-1,A. I wanted to make homemade cheese. is the only possible answer. The correct hypothesis is A.
0ea89e83-ca2d-48da-abca-245027c6812c1,A. Matty found fleas and flea bites on them and gave them a topical flea treatment. The correct hypothesis is A.
1ac972de-c238-4aff-a516-9f0a4afc0b23-1,A.
715cab6a-0f9b-452e-9e76-f09e2de3fb11-1,A. My friends and I jumped into the river at midnight. The correct hypothesis is A.
274adecf-9505-4827-bacc-1e265433d8f1-1,B. Stray dogs wondered in the yard and attached Gretchen. The correct hypothesis is B.
b6d81d61-4ebf-434c-90ea-43a05b3bab6e-1,B. is the opposite of A. It is not possible to trip over a chair in the dark. The correct hypothesis is B.
1d4880ad-8571-448a-8754-f35c20b0b992-1,Ed's horse was in the barn. Ed's horse was in the field. The correct hypothesis is B.
58277b50-3382-4021-bd81-861de682935f-1,A. Pippa and George rolled around in the mud with their clothes on. The correct hypothesis is A.
da5ec41e-4fd5-4a1c-b2ad-67fd6c8b11651,A. Joy is very excited but also very nervous. The correct hypothesis is A.
2ba6a29f-c6cb-4be4-8958-3f76ccf6f08e2,A. They ate most of the pizza and i was still hungry. The correct hypothesis is A.
044aa8e7-d415-4285-981e-66c412c4e5c8-1,B.
894d241f-394e-43d2-95ed-e7f01da28361-1,Hypothesis A. contradicts the context because I booked a ride to the moon for us. The correct hypothesis is A.
12a391ef-74e3-43ad-b9f4-3a0b2c345505-1,B. Jeff decided to give to 0 charities this month. The correct hypothesis is A.
aef8a3d9-ea8a-4659-a24a-471eb9bbfa26-1,B. Amy left for home before it was finished. The correct hypothesis is B.
3570e906-de24-44c0-9f6a-d9c48c61d3ec-1,A person who didn't date a single growing up would have met a person and got married. The correct hypothesis is A.
dec283f7-e03d-480e-9fde-47bfdab33cb3-1,A.
