story_id,answer
5387f126-41d3-4e7d-9027-72cf0a6c52a0-1," C. After spending money I have a better chance of having more cash available.
A common mistake for beginners is to pick a ""wrong"" one to explain. They think they know everything that they know. They are wrong. You will learn more by picking the simple one and explaining it the way you think it"
3a317d9a-06fd-4363-80d8-e0be38097d0d-1," 
There are other ways to build an A/B/C/D/E problem involving hypotheses and conditional probabilities, which are very useful, but we will limit ourselves to this simple method.
The point we want to stress, though, is that the task does not have to be easy. Here are three"
4140e766-050c-4811-887e-8b12e2be190d-1," B.
To the test like above is very similar to the classic ""Is it fair to blame the defendant just because you do not know all the information""? The test is if the hypothesis would be more likely to be true from the context than any of the alternative hypotheses, in this case it is the alternative hypotheses"
96996797-6369-4709-9841-6dae421189f6-1," The first hypothesis is most probable and it seems obvious that it matches the facts perfectly. All we have to do now is to give an explanation of how it was most probable and a few observations to counter those reasonable explanations. 
The second hypothesis is highly probable. However, it does not match the fact. If"
dffc1dd8-40d1-4ad8-b437-b154915783c8-1," A, as Fran had an apple tree, and apple trees tended to have road kill. That can all too easily be taken to imply that Fran went hunting and then killed the road kill. This is clearly absurd, though of course it can be used to argue against the idea of having an apple in the road kill"
2f421a84-5dbc-4fa8-a421-b0d0113de02a-1," A. The building does have windows with a lot of skylights. Mike is always outside in the cold.
The objective is not to explain everything that can be stated, but to give simple and interesting statements for each question. It is not a test of logical ability like the SAT, SAT II and MC"
eb7720a7-c234-4cb6-ae50-55768d70d5aa-1," A. A bad spark plug is the reason that my engine runs fine. It's time to replace it.
Let's imagine that we are at a road race. What did the racing driver do that won him the race? He didn't do anything out of the ordinary, so let's leave that out of"
22577f17-e744-4fa0-a8e7-ae764842498c-1," A
H. How is it that you were in a car when you passed by a window?
You could think of a number of answers to this. For example. 
The question might be asking why you were driving with the road on your left instead of right.
Alternatively, you could think of"
9aa8eeaa-d8e4-4989-bd67-5353513a8140-1," Hitchhiking B. You got lost and your GPS lost you. This is a real problem.
The context is your goal, you are the task master. If you miss key parts - you missed the context!
If you miss a key idea from the context, then you missed the context. For"
9fa532d3-daeb-4269-8f04-71a0b6035fb9-1," A.
You will get an assignment of three questions and the goal is to answer them in this order:
1. Which of the following statements, when put together, creates the best explanation for Julie's behavior?
a) I feel lonely and I want a friend that I'm not in touch with everyday"
ff38d303-fc0d-498f-9342-e193a85cffb5-1," B, because Jimmy was acting in a highly dramatic-acting way. It is likely that Jimmy's own subconscious did not really like the experience. He was acting so hard to get the outcome achieved and also did a big deal of lying to his conscious. As a result, the result was not what the conscious expected"
e2930580-f202-4f81-b00a-57082c17fd9c-1," A.
B strives to be a good person. However, while she tries to be good, she gets very bored and stops trying. Thus, she ends up doing unbecoming things for others. While C tries to be successful, but is very unkind to others. (Note: Both of those"
40ceae28-9539-4b79-94b8-bc3314d479a6-1," A. There is no relationship.
Context: Joe told his friend that he had been thinking of becoming a teacher. Joe is a good friend to all students at school. Joe is passionate about teaching.
Hypotheses: A. Joe told a few students that he wished he knew a teacher whose knowledge was"
71770122-dc12-4954-84d5-273e789321e32," A. In this case there is no evidence for the hypothesis and there is no connection between this particular context and the hypothesis. In general the best response isn't only ""I don't know."" It's a general statement: ""that's reasonable given the available information.""  In general, the problem is to"
dd50749a-103a-4348-80e7-f23d88bad4a9-1," A. Evan will not have a problem for the rest of his life. But Evan's classmate might.
I believe a more fundamental idea in evolutionary psychology is the importance of understanding our genetic basis of mind. We know what we mean by ""mind"" is Danny and me, it is a brain, but we"
3b2a458e-3967-4eb6-acf9-1b56c6fc23b0-1," (C)
We've got a couple of problems. Let's fix them one at a time...
Is the movie really a comedy?
Let's think about the context for a second. It's a typical movie night when the family turns off their lights and watches a horror movie. Maybe there's a"
b3af4672-cc20-4816-84c9-6fd833b9beb1-1," A. A kid spilled a drink on the gentleman; A. A kid sat next to him and spilled a drink on him intentionally.
Habits:  You do an ad-lib to explain the hypothesis: ""Man saw a kid that needed help there. The flight attendants could have noticed the kids"
4c71ab31-31f0-4ada-900b-c61b996a15b2-1," A.
Now the question I have is what are the parameters on this simple case? Are we going to use context? Is time a variable? What are the parameters that we will assign to the experiment?
I will get back to that question and show how to do this experiment using R.
Before we"
5d0297ab-96c9-48ba-a71d-0da91c57a8ff-1," You will see that the hypotheses are easy, and you will be able to evaluate their truth.  You don't need to use a calculator.  Some hypotheses would even be trivial to answer.  These ideas are actually pretty common; I have heard a couple different variations on these sorts of questions."
23a791d7-8563-416c-8768-c29df02554bc-1," A.   A)  No. B)  Yes.
Answer:  A.   A)  No. B)  Yes.
Question:   Explain the following four pairs of facts as follows: 1. In 2009, Bill Gates wrote a memo proposing an open source"
eb3c880b-ca0e-41a4-aa8c-3e602ed593c01," A. Showering makes you sleepy and doing what you like has great consequences, so be sure to do what you want and do it very well (2:00PM). Be prepared to explain why you have made the choice you made. (4:00PM)
4. Describe a time where"
44a68868-fdf2-4be3-93ad-86599c342dce-1," B.
Question: How did she find out she was lactose intolerant? Answer: (A) Googled'susan lactose intolerant' and went to doctor. (B) Googled'susan lactose intolerant' and went to visit.
Predictive"
aa917ce0-43a2-46ff-bd14-5d5bdd574263-1," A. She befriended a ghost.
Now, that's a good piece of reasoning, considering our problem. But what can this be used for, if my stepmother was a cruel and abusive stepmother? What did this tell me?
Here's another example.
Context: My sister and I are"
237f8984-25de-4a4c-99a8-a99219f1d605-1," This is a pretty obvious answer.
In every domain that you are going to work on in life, you will encounter a lot of people and organizations that don't really care about you. You must learn the proper way to navigate them. They are not going to be able to put you in a box and push"
fd33b1f3-83ad-4947-995e-9d1d69be059f-1," C
This task is simple and easy to perform. Your question should give an answer without much of a puzzle element (or a lot of technical explanation). The problem is to choose the hypothesis that best fits your problem. The reason I chose this question is that it is fairly simple.
I could have said,"
8004aded-0087-4023-9f7e-745ec3242ac1-1," A It seems to have gone unnoticed by Liam. This is no reason to believe anything bad will happen. B
Liam thought everything would be great and good if he was an author. He thought he would be so proud that he could write the most wonderful novel in the world that would help everyone in the world"
7f6a1dae-f4db-4cf3-8038-f4004c17dca1-1," A.
You got one right, you got the right one. The answer will be based on the context: Kelly was playing a small match for her own reasons, so it may be that she had a good shot both with the feet and with the head. The two goals may be true, but this was"
7e890b79-8562-4a6a-bf77-529ee329742a-1," B. A plausible hypothesis.
The above exercises are a helpful way of thinking about a hypothesis. They lead to a hypothesis in the sense that they lead to an answer. In another word their purpose is to provide a way to think about it.
If we were asking what is the best way to answer the"
22dfb240-ff3c-4135-9e91-444e44ec1228-1," A.
To summarize this experiment I will use an example of what I believe many of you may have encountered:
We would like to know whether your cat is more likely to catch a fish when you give it a chance after its feeding routine.
Question: Which of the two statements is least likely to fool"
3a52741d-0dd9-4b2f-b79d-9449e3dc98cd-1," A. Tina is a genius and found the money inside an envelope.
Summary: Tina is a genius and found the money inside an envelope.
Context: Tina's parents were talking about buying a house. Her father said to buy a new one and buy a new car. Tina couldnt help but think to"
da41ccbd-0303-40c2-a26e-9a718a278df9-1," A
Hypotheses are either true oribling: either A or B. You select the true one, or sibling if you have one.
Example:
Mary hit a mailbox.
The question is: Which of theses hypotheses is correct?
A: Mary hit a mailbox and damaged her"
2333fbe7-309c-413d-8cd4-67ce80eaca90-1," A (probably not). Although Jon will definitely be the starting shortstop, nobody is going to know about his ability. You have to show why he played a great game.
Answer: C.  People knew of Jon's ability. 
Answer: B (more likely). Jon had a home run and"
d0c35739-190f-4945-8bfa-b700c6889a1b-1," B =  true. What does B  mean in context?
I would like to hear from you. I would like also to have your comment on "" Is "" a good thing? """
e4ad0eb1-ed43-4f41-923c-8f1b272570ef-1," B
The context/hypothesis is the most difficult, but it's not that hard. In practice, you should select the hypothesis that is most plausible. If you have a very strong hypothesis about a context or a hypothesis about Harry, you can consider giving some other hypotheses for context. Try to select the"
89e7a088-44f7-4180-b8fe-7e150e962a38-1," A
Answer: B
Context: Jason is walking at night.
Hypothesis A: When Jason saw the crowds he wanted to stay alone.
Hypothesis B: Jason wanted to find a place to stay alone.
Answer:  A(B) & C(C)
Answer"
9009a9c5-a5ea-4281-b5ad-1d413bc27ee9-1,"__________________
What to do:  Use this method to get past simple questions that require the context.
If you want to get to the next stage of a task or experiment then you have to make a choice.
You can either pick a hypothesis and try and reason about if that hypothesis can explain the data"
1d1c4d93-6915-4282-844c-83ae6a375840-1," A, B: true A, A: false.
So we know that the context creates a context. The context is a collection of beliefs about the context. A good way to look at context is like looking at a pattern. When you're looking at a pattern, you can pick out any part of the"
fca2884b-c607-4b59-a086-2ba021ca0d53-1," ""Our main reason for going to Jamaica is: A"".
How does the approach evolve?
I explain why the hypotheses are in the context. I have already seen that we have to identify the possible meanings of  and the probability of. Here is the key idea. There are three ways to talk about"
87c3e711-0f34-4620-b1d7-c33436b52546-1,"____________________________
Question: The following is a puzzle. I know that a triangle has three points and I have drawn an 'X' across one of them. Now I want to find if any of the other points have a different value.
Context: I was at my desk on the third floor. I saw a"
6bdd3686-e49e-4e83-869d-bed942e3e83d-1, A (in all likelihood the correct one – gambling is a bad idea). Here's why… Here's a simple game of skill called the Gambler's fallacy. Suppose we are playing Blackjack and a good player is playing. The first thing we should do is look at the players hand and see where he or
2739d4b2-9721-4239-a6ff-6e04d45c4bbe-1," A. I did not wait. It was an adventure yesterday, but I have had enough of it. Today I am going to have more fun. The backpack is my freedom. So, when I say ""I got it!"" I am really saying that I had a great adventure yesterday and now I love it."
5667a8aa-a8e0-4055-bdf9-8815e6fe1145-1," A & B  - so, I put coffee in the middle of my mourning routine.
The first scenario would be the best guess based on the context provided by the speaker.
The second scenario would be the best guess based on the context provided by the speaker.
Reasoning - What is my point"
4a68a83f-5da7-4b52-95f4-a6aeaa33927b-1," (P1) + (P2) + (P3)
Context: Kelly felt good about her new job. She was excited about traveling for work and finding out about all of the fun places she could go.
Hypothesis: This was probably one of the happiest weeks of Kelly's life."
8cd5c023-1bd7-4821-bd29-26bb06a35ddf2," B:  They may have changed their embroidery when they drove away.
Assign the initial state to the hypothesis. This is the hypothesis that dominates the analysis, usually the single most important hypothesis with respect to the outcome of the analysis.
Hypotheses: Assign the initial state to the"
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d31," C.  There is no evidence to suggest why this occurred. 
This is like the Sherlock Holmes approach to forensic pathology. This is a hypothesis we already know, if not why, or what causes this. But our hypothesis makes up only the last layer, so to speak. But it will be up to"
03e9bbf0-9783-4c1a-b00c-625d3a59805d-1,"................................... A
So the task is to find the most proable hypothesis based on the context and the hypotheses above without missing any of the assumptions. 
The actual problem seems to be that the context is too complex. In fact, I'm a bit confused; all this is saying to me is that there must"
0f797de2-3d82-46d1-a370-c278a36ad7851," A.
The reason why it's proable is because the answer is in the context for Megan's choice of what to do in a given situation. We cannot evaluate the possibility that Megan is ""just"" choosing to stop. We are making this statement with a certain way of putting a context around Megan's choice"
bf8b9f77-692d-4873-a7e5-30dec273eb4d2, A. A big part of her life is about going to college. She would often do college tours in the summer. It seems clear that she liked all the people she studied with... so I guess that there is enough evidence for her choice to not be just random.  So it seems likely that she visited
963d3ae8-43ee-424f-afd2-9d225624201f-1," A.
The problem here isn't that the idea is incorrect, but the way it's applied. All the context and all of the hypotheses were given. One of them is just a description, and the other one is the ""best"" explanation.
The same question can be posed about an argument as well"
5348daea-021f-4210-92ae-a0a52b576705-1," A. The date went so well they are planning a second date for next weekend! Answer: A. She wants to meet up with Toby next weekend.
That's right. If you do a proper research project and follow through correctly, one of these two answers will almost by instinct come to mind for even the"
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d32," (a).
A related question is:
Is there an easier solution to the puzzle than the one suggested by the context? If there is, what is that answer?
Example: An individual with two degrees in computer science is hired by a bank as an economist. His first challenge will be to decide what"
547e9231-6b71-4cd3-8a82-0d597c315a4a-1," A. He might have come up with the idea of organizing a book club earlier.
Hypothesis 3:
The book must have a long life, because it was bought from a store.
Causality: P&S must be close to the bookstore, because P&SP must have bought it"
be0c5b83-6c8d-40a3-8e0e-e2d9f159f419-1,"___________________________________________________________
It's possible, as always, to ask a question.
Context: Shawn was planning to celebrate Christmas at his house, with the goal of having a very large Christmas tree.
Hypothesis: A. His house wasn't burnt away.
Answer:______________________________________________________
And now,"
8cd70d09-7bad-44ce-8681-101645b5e825-1," A. Francis's relationship to the person went well. He stayed together for two or three months and no changes were found.
H1: A man asked an attractive girl on a dates. This man thought the girl was an attractive girl. However, Francis has to be less concerned with being less concerned with being"
76fcb242-5a93-4526-a0d0-1e1daaa6c704-1," A.   A will work with the context. With context the only thing you need is a hypothesis.
To see how you can use the tools of the two-step process, I recommend reading the following posts. If you already know how and you want to skip the next posts you might want to check out"
36a44b73-6d19-4fee-bd61-fc600e874248-1," A. I think you made the right decision!
In this example, we used some common sense and an open-ended mindset to answer the question.
The open-ended mindset
In a lot of classes at school, we spend a lot of time discussing facts and ideas, such as why we like and"
67041fdb-5cfa-48f4-9ab9-130a7b1be603-1," A. Susan steered to get out of the way of a dog. But she didn't hit a rock; she got up from her seat and got her dog under control.
Context: Robert got a promotion from his new assignment at the accounting department. He'll now work on a project involving financial instruments. Because"
59888f4b-4a47-45cc-aaa6-c4a7a7dfe8dc-1," (a)
The task is to explain what is going on without going into the specifics. Don't go on and on about anything. Keep it to the essentials.
Now try this as an example. You have to give an overview of the entire argument.
Context:
The entire argument is an argument"
18911d29-c93d-4721-aaee-4d395926e7a8-1," B.
Hypothesis 2: Inevitability
The second hypothesis is that Gina is the second girl in the group.
Context: Gina's crush Jamie broke his leg, and was on crutches.
Hypothesis 3: She's the Best
If Gina is the only chick in the"
cd2880c6-3e1c-41c5-854d-3b73e2a0ebe21," B. You may disagree with this hiring decision based on the context. Your job is to determine if it is the context that affects your decision making or whether it is the actual person. Is the context important? If you are going to determine the context it is important to know at a high level the specific events,"
106f0b8f-a795-4388-9f40-fe7134bc2946-1," (A)
Why is this the right answer?
The task is to select the more probable hypothesis from the context. What do you think is more probable:
An apple-loving dog who enjoyed playing with lemons?
How would you answer that question? The context will explain it to you, but"
bc18f305-4f3b-4296-a5ff-702dd706322c1," (A)
One question on the exam is this : Who is more likely to have walked toward the lions Ohio state government? It sounds like this might be a fun exercise to make this question really interesting.
Question 2 on the exam is ""A woman was walking on a cliff face below an active volcano."
a10dc43b-43f8-4702-8286-c20d23b68336-1," The hypothesis is more plausible.
Next we ask:
Reason: He's a night owl. He doesn't like staying up late.
Hypotheses: A. Earl is a night owl. B. Earl likes going to meetings.
Answer B makes more sense.
This is a very simple example"
20976b75-b949-4b8a-be45-c733eb7f6539-1," A. The eggs he saw in the fridge represented his state of mind when he went to cook them. B. However, he went to burn his eggs, so the hypothesis is invalid.
The goal is to identify the ""baseline assumptions"" which are shared by all of the competing hypotheses.
The hypotheses"
bf8b9f77-692d-4873-a7e5-30dec273eb4d1," A. You know, May was a smart kid. That's probably not a strong enough context to claim the true hypothesis. In this case you could easily go one more step and say May dropped out of school and lived with her grandparents. That is fine with me, I like that explanation too. 
This"
95bb42a0-a3f4-462a-8264-329cb40c772d-1," B
Hypothesis 1: It is a possibility that Jill's mom, Linda Honea, who knew what bunnies were all about, told her daughter to have a good time skiing.
Analysis:  Yes, when you know that a snow bunny is out there and you have good instincts,"
0d976432-4844-4b5a-b9e0-7af3c174848e-1," A.  ""I think it was because he was my son, but he could see that we didn't share a lot. But I know for certain that his son was a good boy. I'd say more than that, anyway. I know he just wanted to be like everybody else. He was pretty"
c8ac86f3-0c8d-430f-96a8-d1374c9c37ff-1," A. Jan's boss didn't bother Jan again as long as Jan didn't see him texting and then hit on her. While not a perfect answer, it does account for all the facts.
The question is whether that answer is plausible or not.
Example #2
Context: Jan's boyfriend is obsessed"
84c4e8a7-a4b4-4ae9-b9a0-9905ea57bc54-1," (A) A. Walt knew he would not be home after school so was planning on going to the store. He decided to buy a giant ball of twine and put it in the window so that his son had to walk up and open the window, pick the ball up, and drag it to where he"
b751714c-5e34-43ac-8e70-c675bddc613c-1," A. My mother and I were hit by lightning. Then we drove away. This seems reasonable to me. The rest of the answers I have come up with, however, are more complex than the simple answers above.
Example:  ""Hitting the freeway has been found to cause a significant rise in"
b95911a4-c63d-4ec9-ac5b-37c8b579fcd2-1," A. There is no direct evidence, only inferences.
4. Explain an example. A. On a sunny day, you can see an airplane fly by.
Hypotheses: B. If you look outside, you can see airplanes. C. You can't see the airplane, you must have"
9ea7e913-c437-47e6-9b53-2bf8b324f7e2-1, A - the woman was wearing professional clothes and fancy shoes. The same goes for all the other hypotheses. Answer:  B - The woman thought she saw a crime taking place in the parking lot. There are only 2 possible explanations: C is The woman thought she saw a crime but she didn't witness it
0a14cd78-254b-4adf-9ca2-da0f4cb6328b-1, A. The cat was in my yard. C. The cat killed a kitten. D. The cat was an escaped cat from the pound. E. The cat never bothered Jeff in the first place and would never do that. I think you're getting the picture. Now you can pick out the most reasonable explanation
f80d9033-bd3c-49c1-bcf1-6ec9e92f9b83-1," B.
Probabilistic Method: The method is to collect the data and then choose the most likely hypothesis.
Hypotheses: A. Kiki performed very well in a piano competition. B. Kiki is a good piano student.
Answer: B.
The Data is collected and the"
c230bca2-9977-4ca5-9011-3d56a42b5f88-1," A B.
As you can see, a lot of the problem is given in the form of the contextual question. This is not an easy question to answer with any confidence, for most of us can only dream about all the scenarios we could envision. We don't have access to such scenarios, so we don"
bf00abac-541b-4853-8e54-f1ef31f5f356-1," A. As expected, the pizza slice would make the grateful man more attentive, and thus likely to eat something. B. The hungry man and Jake met. This is where it gets interesting. The hungry man is likely to be the most proable hypothesis, given the context. But given that the context is a"
384e9eda-8f62-480d-9988-4efb26155f35-1,"__________________________________________________
The Task is the following. Each week, ask yourself, why do you assume that the subject _________________________ is proable and in a good mood? You will be instructed by the instructor to first answer each question with an example, then answer all questions in this sequence, and complete the statement that"
ea08ac25-ece5-45f9-bebf-3c02eb6940cf-1," (A).
The above question is a little tricky. You need to think for a moment and think carefully about the context. We don't have much more context, but we can consider how the children would respond if: We are in a car (the obvious candidate.) We hike out together; we do"
896a1b17-2dd1-4f0e-9168-7146939f6dcd2," A. A plausible hypothesis.
Problem:  B. Fred didn't tell his neighbor about his assault, even though it was important to him, so his neighbor must not have called the police.
Solution:  A. A rational one.
Problem:  C. Fred didn't call"
6e1aafc7-0f31-410c-9040-9bb325450602-1," B. She probably lost money on the original sale. Her jewelry is still there. As a result of her secondhand store sales, she will be in debt. Her goal is to pay off this debt by going to the concert with some new jewelry and other goodies.
Why is this the context?  "
d12c4ece-930d-40d6-85ea-9112993f3e331," A. It was a party for my seventh birthday.
The questions can be rephrased as follows:


Is there a party for a seventh or an eighteenth birthday tomorrow in my house? Or do I have a party with my friends in my house?
Is there a party that I am invited"
556671c0-e3b5-4407-807b-bc80c524130d-1," B: Jamie was willing to volunteer at the car lot to save up for the car.
""Jamie is a pro!"" the professor said from the front row. ""That's a true-or-false question. You know the answer.""
""A,"" I said.
""Hmmm."" He looked"
97b6825e-0468-4ce7-bbe9-6eb331a6009c-1," (a).
Answer:  (b)
I took the question too literally - her feet were sweating from the hard work and running around at work just after they put on her shoes.
I thought about these two hypotheses for a bit - why would Amy sneeze so much, when shoes did not"
557955c2-8f27-45e0-ae02-498f57755531-1," C, a good answer. Why did Susan buy a pair of tap shoes? You can either ask her who she bought them for (A) and we learn from that the general reason Susan might want to buy them, or you can give a very simple explanation which might answer with only two possibilities, either when she"
7e8df602-b632-4595-967c-fe982b643f3b-1," (no answer is incorrect).
There is a big difference between the way we humans choose the best hypothesis and do a controlled experiment such as the ones I described above when we're trained to give a correct answer. We do a controlled experiment.
But some humans also have a mental illness where they can't choose"
70629f1f-b629-40b9-8783-ea04509127a0-1," A.
In the context, you can use the following information to choose hypothesis A:
A :- You are currently experiencing a rainy day.
In the context, B:- A is a retriever.
The main thing to keep in mind is that you are not required to have all the information"
6015f416-2703-4d14-937f-5612841d04452," A.
The task is to explain why the first hypothesis (A) is more probable than the second (B).
To do the explanation in an obvious way, say ""Joe stretched because he was in pain!"" You have to justify that. You have to say ""I know Joe was in pain that night"
69742aaa-ec73-4354-9de2-2ee4f8e19ec11," A
This is a good example about being able to put a couple of premises in a sentence to support a general claim. I like it because it is easy to write as a standalone sentence, and I could have just made the statement ""Steve's wife gets out of the house more than Steve gets in.""
"
c350c383-6703-4c81-b61e-1f403481a42b-1," A. The fact that he tried it indicates that he's learned and internalized the negative reaction to the food.
Question: Did you know that the brain has two parts, an emotional part and a rational part?
Answer: Yes. There are two parts in the brain.
Question: Is there an"
66b40ad4-25b1-4c11-b71f-caaf7680df20-1," A. This is simple. If you do things your own way, you will get to know what works best for you. You are at least 50% more likely to work with the same group as you did the previous year. Why? Because people will follow you. The last thing you want is to be left"
530a7f9f-c8b5-4b26-a5f5-0bf05d79d08e-1," ( A) and (B).
Example:
""There was a bad storm by my house and my plants grew well. In response to the bad storm, Tish has discovered the following""
Hypothesis (A) The bad storm made Tish's plants grow well. I (Tish)"
c2e81e75-d199-44cc-a0a1-761886e7c0a6-1," A. Jake decided that he would go out this weekend, even though his car wouldn't start, even though he wasn't happy, and even though he planned to spend time with his friends.
Hypotheses: A B C D: A. Jake's car was a big mess. B. His friends"
dbd846d5-0a95-4532-9c0a-89d1c1f2df6b-1," A.
It's a very simple problem but we didn't have enough time to find out the specific details. So, we could only give a simple and bad explanation. But it's important to know that the solution we gave was very simple. Maybe if instead we had added a little more information to our hypothesis"
bede6f42-250a-44ba-8ffe-cf50afb11cd4-1," B.
Question: What would an average kid dream about in order to write a Christmas list?


Answer: What I had written for myself.
Answer: ""I will have Christmas dinner in a cozy place that I have known forever.""
Answer: Miley dreams about Christmas in her mother's basement"
2b942f74-386c-4e70-acea-cd8c3722370f-1,"_______________________________________________________________________ B.
A. Did he play any basketball games outside, or was it only against a man, a team or an older boys? The reason for ""only against a man"" should probably be considered. ""Aman"" has been spelled ""Aman"" so often that it can't be seen as"
631e2896-258e-4ddb-af34-b52757f8415c-1," A.
We want to give a reasonable explanation. Now all we need is to fill in the rest.
1. The smart-watch didn't get wet.
2. Rick remembered to sync his smart-watch.
3. We forgot to sync the smart-watch.
Now we put all"
75f6ea49-b31c-4577-aa20-f493e0eba1c8-1," A B A  has more credibility.   
B.  Jason liked to dance and was very pleased when the girl was dancing. He was thinking that she was very hot so he introduced his dance skills to her. Jason then noticed that he had an idea and asked her his question. He had"
8d184896-38b8-4cde-91f5-b17cb2390d3d1," A. This hypothesis would give the most useful predictions about Daniel's house (see Section 4); it is also the simplest to test. If we can find a simple hypothesis such that A is true, we can ask if there is some other hypothesis that might explain why A is true and the alternative hypothesis is true,"
8227f76a-cb7a-48eb-8a69-c715e91fb072-1," A. You may be using this information to give my mom another plate.
It is more difficult to make more general statements. A task of using the information to make conclusions about things. A task you can do well is to make a specific choice and see if your reasoning for that choice turns out to be more"
c0dcff62-44e2-422a-aaef-923beb31b1a3-1," 1 A. I don't know. B. I don't know.
""It's important not to let the hypothesis stand in the way of the context!""
Context: Dan got out of the car thinking a cop was coming for him.
Hypotheses: A. The cop asked Dan if he"
0baf6a77-c910-45af-b87b-bc8707528c51-1," A. No, the jeans looked nice and Allie did not rip them.
4. The student did not like to pay attention to their work.
This is a hard one. The students were given two tasks:
a. How many times do you need to write down a value for an indicator for"
75d3389d-55f9-491b-9883-f56bf952c7ba-1," (You can't find any of the parts you ordered.)
Context: This is a simple question. The context lets you decide where you are and give you a hypothesis that seems better for it.
Hypotheses: A: Tim bought a new bicycle. B: Tim ordered the parts before it came in"
16537cae-b01b-499e-ae45-fe35406f9422-1," A. When Ronny got home, he found that his bag contained extra chickens.
Question:  Tell me about the chicken you found at home.
Hypothesis: The chicken was fresh cooked.
Answer: B. The chicken was fresh cooked.
Question:  What did you do with the"
32ef5e38-f9bd-4f28-8fbb-cd7771a08e59-1," A. No bug went to the pantry.
How to do this:
1. The hypothesis is made up of four words: *A* *C* *P*
2. Assign each word to a quoted phrase.
3. Use the sentences from the context to construct a sentence."
d606cdaa-515c-4d65-a9f6-947f8d13432a-1," Fiction.
We learned how to test a theory in the classroom. A theory cannot be proven and therefore it is not evidence. A hypothesis is not evidence. A theory can be established by showing that a given piece of science supports the theory, using real evidence, the method I am using for this lesson."
999d9ada-3ccd-4e1d-a971-4d93789aa4aa-1," C). But"", as it says in the dictionary, it says you're wrong. But Johnny was interested in the experiment and so it's a strong candidate for A. B.) since he always kept it a secret. He was also very very interested in drugs. Therefore I guess that the scenario will be valid only"
0081e6ba-0d00-4091-a7b6-5c0fe7d857b3-1," B, that is pretty proable.
When you have to choose between two hypotheses I would advise selecting one which is more probable given the context. Here are some tips: Don't base anything on a single experience. Try to find a good analogy to explain what actually happened. There should be a consistent pattern to"
2851728a-131d-4fe3-b88a-90cffa01379c-1," A.
Why?  The context forces me to think out the question. By providing a context, I get to choose one of the two hypotheses, and pick out the more reasonable explanation.
This is the power of context. By asking a single question, we are forced to think out an explanation."
