story_id,answer
eb3c880b-ca0e-41a4-aa8c-3e602ed593c01,Doing what you love is important. Showers make me sleepy. The answer: A.
44a68868-fdf2-4be3-93ad-86599c342dce-1,"Susan always had stomach pain since she was little. She started treatment, and for the first time, felt healthy. Susan listened to her doctor and realized she was lactose intolerant."
aa917ce0-43a2-46ff-bd14-5d5bdd574263-1,B.
237f8984-25de-4a4c-99a8-a99219f1d605-1,A.
fd33b1f3-83ad-4947-995e-9d1d69be059f-1,A. My wife entered some raffles at the Christmas bazaar.
8004aded-0087-4023-9f7e-745ec3242ac1-1,Liam worked odd jobs in his spare time. He saved for ten minutes for a new game. The answer: A.
7f6a1dae-f4db-4cf3-8038-f4004c17dca1-1,"Kelly was ejected for punching another player. So, the answer is B."
7e890b79-8562-4a6a-bf77-529ee329742a-1,"His friends felt bad and gave them some of their food. So, the answer is A."
22dfb240-ff3c-4135-9e91-444e44ec1228-1,Mark plays guitar everyday. He is a guitar player.
3a52741d-0dd9-4b2f-b79d-9449e3dc98cd-1,A.
da41ccbd-0303-40c2-a26e-9a718a278df9-1,A.
2333fbe7-309c-413d-8cd4-67ce80eaca90-1,B.
d0c35739-190f-4945-8bfa-b700c6889a1b-1,Randy was trying Indian food for the first time. So the answer is B.
e4ad0eb1-ed43-4f41-923c-8f1b272570ef-1,"Harry saw a girl he liked at the sock. So, the answer is B."
89e7a088-44f7-4180-b8fe-7e150e962a38-1,A.
9009a9c5-a5ea-4281-b5ad-1d413bc27ee9-1,A. The promotion was unexpected. I seem to be doing better so I guess that's good.
1d1c4d93-6915-4282-844c-83ae6a375840-1,"A friend of mine owed me money and we agreed to meet at a park. We explained what happened, laughing, and shared our cookies. The answer: B."
fca2884b-c607-4b59-a086-2ba021ca0d53-1,We went to Jamaica and relaxed on the beach for a week. The answer: B.
87c3e711-0f34-4620-b1d7-c33436b52546-1,A. but I slipped and bruised my arm. is the only possible answer that makes sense.
6bdd3686-e49e-4e83-869d-bed942e3e83d-1,Michael had a bad trip to the casino. Michael always loved to gamble. Michael lost all of his money and had to go home broke. The answer: A.
2739d4b2-9721-4239-a6ff-6e04d45c4bbe-1,"A. I did not wait to get going, I just jumped in. is the answer."
5667a8aa-a8e0-4055-bdf9-8815e6fe1145-1,The coffee pot broke and I had to replace it.
4a68a83f-5da7-4b52-95f4-a6aeaa33927b-1,"Kelly met one direction at the concert. Kelly was excited to attend a one direction concert. Just as she thought, they were super nice. The answer: A."
8cd5c023-1bd7-4821-bd29-26bb06a35ddf2,They went to see animals at the shelter but couldn't decide.
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d31,B.
03e9bbf0-9783-4c1a-b00c-625d3a59805d-1,A.
0f797de2-3d82-46d1-a370-c278a36ad7851,A. Megan wants to stop doing drugs for her family.
bf8b9f77-692d-4873-a7e5-30dec273eb4d2,A.
963d3ae8-43ee-424f-afd2-9d225624201f-1,Toni went for a long run before bed. She had the best sleep she had in a long time.
5348daea-021f-4210-92ae-a0a52b576705-1,"The date went really well for Toby and Kendra. So, the answer is A."
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d32,My mother has a recipe for pumpkin bars that I like quite a lot. I made pumpkin bars later in life and they reminded me of my mom. The answer: A.
547e9231-6b71-4cd3-8a82-0d597c315a4a-1,A bookstore is a place where people can buy books. James has a passion for books so he started a bookstore. The answer: A.
be0c5b83-6c8d-40a3-8e0e-e2d9f159f419-1,"He decided to buy a Christmas Tree and decorate. So, the answer is B."
8cd70d09-7bad-44ce-8681-101645b5e825-1,A. Francis met a person at the park.
76fcb242-5a93-4526-a0d0-1e1daaa6c704-1,Stacey and her mom baked cookies. Stacey and her mom ate cookies. The answer: A.
36a44b73-6d19-4fee-bd61-fc600e874248-1,A.
67041fdb-5cfa-48f4-9ab9-130a7b1be603-1,A. Susan steered to get out of the way of a dog.
59888f4b-4a47-45cc-aaa6-c4a7a7dfe8dc-1,A. My girlfriend bought a car without telling me first. She said that was a nice gesture but she ended up giving the cat away.
18911d29-c93d-4721-aaee-4d395926e7a8-1,A.
cd2880c6-3e1c-41c5-854d-3b73e2a0ebe21,A. Kelly got there at the nick of time.
106f0b8f-a795-4388-9f40-fe7134bc2946-1,B.
bc18f305-4f3b-4296-a5ff-702dd706322c1,A.
a10dc43b-43f8-4702-8286-c20d23b68336-1,"A. Earl could not go to bed early as he enjoyed staying up. So, the answer is A."
20976b75-b949-4b8a-be45-c733eb7f6539-1,A. He looked in the fridge and found eggs. He went to make eggs and burned them.
bf8b9f77-692d-4873-a7e5-30dec273eb4d1,A. Fredonia was far from home and May missed her family and boyfriend.
95bb42a0-a3f4-462a-8264-329cb40c772d-1,A.
0d976432-4844-4b5a-b9e0-7af3c174848e-1,A.
c8ac86f3-0c8d-430f-96a8-d1374c9c37ff-1,Jan's coworker offered to be her wingwoman. So she asked her to be her wingwoman. So her coworker offered to be her wingwoman. The answer: B.
84c4e8a7-a4b4-4ae9-b9a0-9905ea57bc54-1,"Walt went to the store to get some ice cream. When he opened up the ball, he ate his delicious ice cream. The answer: A."
b751714c-5e34-43ac-8e70-c675bddc613c-1,"B. We lived, and we got right in our car."
b95911a4-c63d-4ec9-ac5b-37c8b579fcd2-1,Nate was preoccupied with his pregnant girlfriend. So the answer is B.
9ea7e913-c437-47e6-9b53-2bf8b324f7e2-1,"People look at crazy people like they are crazy. People look at her like she is crazy because she thought she saw a crime taking place in the parking lot, but she was wrong. So, the answer is B."
0a14cd78-254b-4adf-9ca2-da0f4cb6328b-1,"The cat sprayed Jeff's front step where his jacket was laying. So, the answer is B."
f80d9033-bd3c-49c1-bcf1-6ec9e92f9b83-1,A. Kiki practiced the piano a lot. Kiki eventually became very good at the piano!
c230bca2-9977-4ca5-9011-3d56a42b5f88-1,A. Rick saw a child struggling in the water and walked over to help.
bf00abac-541b-4853-8e54-f1ef31f5f356-1,"Jake spotted a hungry old man on his way. So, the answer is B."
384e9eda-8f62-480d-9988-4efb26155f35-1,"The American gave a speech stating his disapproval of the current state of affairs. So, the answer is B."
ea08ac25-ece5-45f9-bebf-3c02eb6940cf-1,B.
896a1b17-2dd1-4f0e-9168-7146939f6dcd2,A. Fred had a history of being violent. So the answer is A.
6e1aafc7-0f31-410c-9040-9bb325450602-1,A. is the most likely answer because it is the most likely scenario.
d12c4ece-930d-40d6-85ea-9112993f3e331,A person can not be eighteen years old and seven years old at the same time. The answer: A.
556671c0-e3b5-4407-807b-bc80c524130d-1,A. Jamie went to a dealership. Jamie wanted to buy her first car. She drove out of the car lot filled with joy!
97b6825e-0468-4ce7-bbe9-6eb331a6009c-1,Amy did not have socks so her feet sweated and stunk in her shoes at work. The answer: B.
557955c2-8f27-45e0-ae02-498f57755531-1,Susan bought tap shoes because she wanted to become proficient at tap dancing. The answer: A.
7e8df602-b632-4595-967c-fe982b643f3b-1,Katy decided to run away from her parents. She hated her little brother. They took her home and she never ran away again. The answer: B.
70629f1f-b629-40b9-8783-ea04509127a0-1,"We met a golden retriever puppy and he played with us. So, the answer is B."
6015f416-2703-4d14-937f-5612841d04452,A. Joe woke up too early. Joe stretched as he rolled over in bed. Joe went back to sleep.
69742aaa-ec73-4354-9de2-2ee4f8e19ec11,A. Steve's wife just moved out of the house.
c350c383-6703-4c81-b61e-1f403481a42b-1,"Lucas tried the peanut and hated it just like he thought he would. So, the answer is B."
66b40ad4-25b1-4c11-b71f-caaf7680df20-1,"I told my wife we should work at the same company. So, the answer is B."
530a7f9f-c8b5-4b26-a5f5-0bf05d79d08e-1,B.
c2e81e75-d199-44cc-a0a1-761886e7c0a6-1,Jake was looking forward to meeting friends at the end of the week. So the answer is B.
dbd846d5-0a95-4532-9c0a-89d1c1f2df6b-1,Athlete's foot is a common ailment for people who work out. The answer: A.
bede6f42-250a-44ba-8ffe-cf50afb11cd4-1,"A. Her mom thought of everything she wanted, wrote it down, and gave the list to Miley."
2b942f74-386c-4e70-acea-cd8c3722370f-1,"Jaiden went outside to play basketball, but felt more nervous. So the answer is A."
631e2896-258e-4ddb-af34-b52757f8415c-1,Rick missed his train because he didn't have the time. So the answer is A.
75f6ea49-b31c-4577-aa20-f493e0eba1c8-1,A poodle is not a human and cannot be a person. The answer: A.
8d184896-38b8-4cde-91f5-b17cb2390d3d1,A. Daniel could not turn on the lights at home.
8227f76a-cb7a-48eb-8a69-c715e91fb072-1,B.
c0dcff62-44e2-422a-aaef-923beb31b1a3-1,Dan knew he was being pulled over for the loose taillight cover. So the answer is B.
0baf6a77-c910-45af-b87b-bc8707528c51-1,"Allie tore her jeans while washing them. So, the answer is A."
75d3389d-55f9-491b-9883-f56bf952c7ba-1,Mail is not delivered on Sundays so Tim would not get the part he ordered for school. The answer: B.
16537cae-b01b-499e-ae45-fe35406f9422-1,A. The chicken was not cooked. The chicken was not cooked. The chicken was not cooked. The chicken was not cooked. The chicken was not cooked. The chicken was not cooked. The chicken was not cooked. The chicken was not cooked. The chicken was not cooked. The chicken was not cooked. The chicken
32ef5e38-f9bd-4f28-8fbb-cd7771a08e59-1,A bug jumped out of the pantry and Greta was startled. The answer: A.
d606cdaa-515c-4d65-a9f6-947f8d13432a-1,B.
999d9ada-3ccd-4e1d-a971-4d93789aa4aa-1,"Johnny's friend purposely broke Johnny's science project. So, the answer is A."
0081e6ba-0d00-4091-a7b6-5c0fe7d857b3-1,"Sam decorated his house with lots of scary decorations. So, the answer is A."
2851728a-131d-4fe3-b88a-90cffa01379c-1,Jane had a gymnastics competition on Friday. She got a perfect score at her competition! The answer: A.
2168b3ee-7975-4072-83c8-f29b809c243b-1,A.
f963b993-a48b-4390-9464-fbae5f86b518-1,A.
b4adfbf4-2e20-44ca-8e65-036142b4078c-1,A. Sally took a lot of pictures when she went sightseeing. So the answer is A.
37493eb8-ba2e-4cb3-b270-9da5bdbf8e65-1,The cat was in my bed because she had shoved my door open and let herself in. The answer: B.
0047de81-b7cf-43a0-9f5b-176491b985bb-1,A. I witnessed a wonderful scene. I was taking a walk through my neighborhood. The third man was being arrested for drunken driving. The second man was being arrested for drunken driving. The first man was being arrested for drunken driving. The second man was being arrested for drunken driving. The
7f6f41a9-0028-4f8d-b4ec-bcc390591a78-1,B.
e6062c32-f1eb-4026-95fc-6cc2db46f70d-1,Beth brought her roommate Allison whom I had never met. So the answer is A.
15bdf14b-7fba-43e7-b53e-184ce389a588-1,Carl found that some people feared him for his size. So the answer is B.
fea12618-5110-4c33-9b89-296d32928aed-1,Sam had to rest for a week because he got a cold. The answer: B.
1540800d-0dfb-4bdd-bad0-aed0ca89df54-1,A.
99937112-691b-440b-8b49-0083e36796d8-1,Marvin joined the military shortly after graduating from high school. Upon her return Marvin was elated and asked Sarah to marry him. A.
b6808ad4-57de-4975-b75e-b2b9e5b5cd1e-1,The rodeo came to town so we all went to the rodeo. The answer: A.
ca6b1a16-e9db-466d-8f90-9b2ed062aa5c-1,A. The city hired contractors to build the mall.
d313ed5f-56c3-40ee-918a-efeef6818d882,I joined a fantasy football league for the first time this year. I was very disappointed. I didn't manage my team well and lost all my games.
87aeeeb4-ca43-4587-ad93-056dea97f0ba-1,A. Tim's drawings improved the more he practiced. So the answer is A.
37b3f8a3-3b87-498c-9be0-daaf96e10b89-1,A.
171af203-8619-458c-9cc8-ca5f6107a49b-1,A.
23beb5ae-0916-466d-b67f-624d80026558-1,A. Just before my normal lunch time I got a phone call. We had an amazing time! The answer: A.
1b2c8960-b846-49a4-a8a3-46d429f4c4b2-1,A. They went for a short walk around the blanket.
3d04c8a4-67ea-4364-8391-f0265adc2117-1,A. Leia drank alcohol before work. is the only possible explanation.
cd9ce176-fd0b-4d9e-880a-5c1660e1b8e6-1,A. Gina had locked her keys in the house. So she needed to find something to fit in the door handle slot. The answer: A.
108c3481-7efc-43ea-80bc-50b02c7d240f-1,Bree bounced and hit the springs. Bree bounced and hit the springs. is the only possible answer.
127daf23-f8a3-45af-94c4-f94e727107271,A wolf is a wild animal and can be dangerous. The people chased the wolf away and the two women were fine. The answer: A.
61b6f263-4d6b-4a60-a764-99cd22355d3d-1,Adlers dad got angry at him because he tried to place a fire ant in his brother's bed.
195eb16e-c240-4320-8a0f-41e0daa2f51d-1,The judges judged the best and worst meals. The judges judged the best and worst meals. The judges judged the best and worst meals. The judges judged the best and worst meals. The judges judged the best and worst meals. The judges judged the best and worst meals. The judges judged
ea7e69cb-4105-4aab-bd65-588f831ccc4e-1,Nick and Phil became close friends after Nick went through rush. So the answer is B.
49765630-1923-441c-960b-ca1e4441dc08-1,B.
ef142000-b8b8-44b0-8558-1033edd89b78-1,A. Danny met some friends at the park.
961a77ca-e5a0-4726-bcde-bb1fa1a92c58-1,Professor Smith was having trouble teaching his classes. Professor Smith was having trouble teaching his classes. So the answer is B.
109cf806-aa3f-4371-9bc3-41a9fcc177bb-1,Amanda broke down into tears. So she decided to call out of work. The answer: A.
c195bdb3-e2fe-43ec-9708-871638d6fd3c-1,Neil wanted to see the mountains of Asia. Neil loved being so close to the mountains in Nepal! The answer: B.
ac365c50-d129-4d35-97d1-f5f2af2f66da-1,A. Donald was eating outside before it started to pour. So the answer is A.
658ff2a6-00f5-4014-8ab1-547cddd9aa0f-1,Karen started feeling sick of her friend. is the only possible answer.
08f96eba-d2d7-4a03-b1b4-d6bda758dc88-1,A.
c9ef6b84-e4e2-4036-8a8d-62f613349884-1,Harry saw an old friend while out shopping. So the answer is B.
47a3fe43-8741-4dc5-bb21-c151bcb70742-1,The Anderson's went and had a great time is more likely.
4eb674b8-844c-4279-bf3a-420371f31010-1,A. Pam was upset her cup was broken. So she blamed the coffee shop for her cup having a broken lid.
8a097b15-5263-4ab8-8e43-9adb3f2cf00f-1,A.
0fbadd33-9a9c-493e-a850-552d3ce4fb15-1,Ralph spent most of class talking to the boy who sat next to him. So the answer is B.
a3bd6fa6-986a-4633-b24f-41d5ca1d0a96-1,B.
cbd66f79-94ff-4565-8933-f0bec44f718a-1,A. Bill lets an older lady on with no fare. A month later she surprises him with a homemade cake.
3b32b317-8311-47ef-83a7-d2594c8719c8-1,A.
27c1ef75-f02b-4956-9260-ebfee8764c8f-1,B.
eaa11059-bdec-4d81-8d54-ca006bff517a-1,My girlfriend and I like watching movies. Maybe that's what love is. A.
eb5e4621-5d56-4495-98f0-622be6cefa58-1,Bogart stopped eating bacon because he hated the pigs. The answer: B.
f0829acc-86fe-44f9-ac9f-4ca6ac2a77181,Adam and Angel wanted to move out and get a place of their own. Finally they decided on an apartment. The answer: B.
f9e6bf5f-ba88-4108-994e-529750445ff11,My mom borrowed more the next time she could.
35a3c70b-3275-4421-9d11-ec44095287fd-1,Nicole hurt Lana by doing something bad. Nicole forgave Lana to save their friendship. The answer: B.
7afc5a90-083e-4ed3-a237-04e8fc625dcb-1,A.
aed3acc4-6697-4123-9272-207ba8985435-1,A. Jean had way to much to drink.
317eddc2-e116-47c7-9829-ede3caa700e5-1,"Jay realized it was bad for his health to always be in a rush. So, he decided to slow down. So, the answer is A."
eec1769b-7af5-4224-9db0-a56f12a78cf5-1,Billy went to the hardware store with his father. Billy found an employee who called his father for him. The employee called his father because Billy lost his dad when they were looking at different items.
391f5b4e-ffac-4184-be40-438c4304d9221,Jimmy's mom was surprised when she saw him. The answer: A.
e9e73c14-cb6c-4362-9152-34e6b454e2e5-1,Linda was sitting in her backyard reading her favorite book. Her husband had come home early! The answer: B.
5f0fb986-9b3a-4929-ab41-b7a12c1e93ec-1,I felt vindicated because I paid less for the chicken than I did the week before. The answer: B.
5812d42e-86f8-4820-a3b0-78fa20a3b08c-1,"After work, June always took a long, hot, soapy shower. So the answer is B."
943978bb-5cd2-4040-a2f3-ad38a8477e0b-1,B.
fde4f0d8-2e98-429c-ace7-5c38769df606-1,A.
e08b9e1c-d6de-4872-9bf6-d64215bae078-1,A.
711609b5-9a5b-4402-836e-9ebbc8458d26-1,Zach's friend was not happy because Zach placed powder into his drink. So the answer is B.
7dc38e77-a406-4933-a6a3-ac421b08cbf7-1,"A. Ron left it on the porch of the house. So, the answer is A."
6ed793f7-b357-414a-a813-6cb9d40206c4-1,Helena finally got the toy she had begged for for weeks. Helena wasn't very satisfied with the exchange because it broke and she wanted to return it.
1ae618b6-7e17-4bab-ad78-a5bc0903df59-1,B.
dd4432d1-caab-44ad-b2b6-ab85e0c057d9-1,A. Kelly was nervous the kids would be mean to her.
c8435a07-314f-465b-85ed-3e3bb05f50eb-1,A sand dollar is a common keepsake found on the beach. The answer: A.
62587ab6-394e-4fa0-bfd2-104c361d200e-1,Tammy and her brother had a great time at the park. The answer: B.
77f37921-693b-4cb2-bcc8-8c6b8a2757f3-1,A. I searched for them everywhere. I woke up for work and couldn't find my shoes. On the couch cushion I found my shoes and was able to go to work. The answer: A.
1d16e0ec-5b9a-4352-b0e5-71ff02b9880e-1,"Danny's wife grew up with cats because she feared dogs. So, the answer is B."
33633fff-980d-42fd-945f-7c557186e2f8-1,"A. Mike looked up information, not realizing some was wrong."
83cc928c-b473-4934-9b84-1e3f7346bed8-1,A.
d76006eb-9467-460e-9f2d-4d954f68cff2-1,A.
f982ae74-c3d1-41f6-a173-7c3ddec21104-1,Janie took over the whole class because she was the instructor. The answer: B.
3f56965b-ce1c-44d1-9468-45f85945b971-1,A.
0239ea56-7067-4605-8a93-419783a789c0-1,A.
2c9f2267-ec1b-436d-af2a-10d2fd2302d2-1,The farmer planted a large garden for the town. The town always looks forward to the yearly garden. The farmer planted a large garden for the town. The town always looks forward to the yearly garden. The farmer planted a large garden for the town. The town always looks forward to the yearly
f2c2ff3d-b53b-48a5-a22e-d8ebaa8a013a-1,"A. Sally's best medium was marker. So, the answer is A."
e5dd1c8c-b993-40da-9451-42496967f186-1,John never practiced because he wanted to become a pro baseball player. The answer: B.
1d24ef2a-98eb-4797-9e52-ebf7a4d15df4-1,"Mitch's friend wrote on the book before gifting it. So, the answer is B."
565504d1-6088-4f15-a592-d7dded8412571,Barry decided to go bowl because he loves bowling. The answer: A.
f612d4c0-335a-4ae4-8c44-9d9591661dfb-1,A.
a5cb9952-605f-40db-a67c-c5120f3ee948-1,B.
71fc7ec4-04b0-4c11-915b-93d6aa866186-1,A.
2ef42f27-39bf-40d8-8636-108de35831031,A. My father who I love loved for me to go to games with him.
1048609e-3912-424e-ac74-3b4caec4a2cb-1,The Jones had an enjoyable day is a more likely explanation.
5869fbe2-b5ab-4dae-af9f-e40b03816276-1,Cleo took classes at night to learn to read. So the answer is B.
df657317-604f-48f7-abd6-94b2d3343f78-1,A.
0ea89e83-ca2d-48da-abca-245027c6812c1,Matty found fleas and flea bites on them and gave them a topical flea treatment. So the answer is A.
1ac972de-c238-4aff-a516-9f0a4afc0b23-1,A.
715cab6a-0f9b-452e-9e76-f09e2de3fb11-1,A.
274adecf-9505-4827-bacc-1e265433d8f1-1,Stray dogs wondered in the yard and attached Gretchen. So the answer is B.
b6d81d61-4ebf-434c-90ea-43a05b3bab6e-1,B.
1d4880ad-8571-448a-8754-f35c20b0b992-1,Ed's horse was in the barn. Ed's horse was in the barn. The answer: B.
58277b50-3382-4021-bd81-861de682935f-1,A. Pippa and George rolled around in the mud with their clothes on.
da5ec41e-4fd5-4a1c-b2ad-67fd6c8b11651,A person who is nervous may faint. Joy's pastor asked her to sing at church. The answer: A.
2ba6a29f-c6cb-4be4-8958-3f76ccf6f08e2,A.
044aa8e7-d415-4285-981e-66c412c4e5c8-1,B.
894d241f-394e-43d2-95ed-e7f01da28361-1,B. I asked Mary to come with me somewhere.
12a391ef-74e3-43ad-b9f4-3a0b2c345505-1,B.
aef8a3d9-ea8a-4659-a24a-471eb9bbfa26-1,Amy left for home before it was finished. Amy was watching a show at her friend's house. Amy couldn't remember the channel and missed the show finish. The answer: B.
3570e906-de24-44c0-9f6a-d9c48c61d3ec-1,"I didn't date a single growing up. We've now been together for four Years and three months. So, the answer is A."
dec283f7-e03d-480e-9fde-47bfdab33cb3-1,A.
e088f8f4-0593-47fe-9f9c-0bdb2ef04d62-1,A. Jim was speeding when he was pulled over. The answer: A.
0f277b11-2ac7-4769-b857-6055461ec5581,B.
57f0ad88-0dad-4cce-95da-30175ff0ba401,A. All of Bobby's friends attended. is the only possible explanation.
c0b763f6-cab4-4f71-b327-809fdd16e20c-1,A person can save money for a house and land in three years. So the answer is A.
46fc0598-5227-403b-8260-57241a9a272f-1,A.
3e86d474-c6a0-4400-82fd-0ef719edf379-1,"Jim's wife was ailing and could not accompany him. So, the answer is B."
35437912-20c3-4c95-9f71-8a19129884e5-1,A.
b4f3c7fd-a604-435a-93fd-50520e183e55-1,Johnny was a punk rocker. The cops shot him. The answer: A.
d854dce9-c080-4e3a-a983-2a8b37a70c05-1,A.
d3a567ee-0860-440d-984d-6f296ddc423d-1,A. James found online alternatives for marketing.
2e41f1e7-165c-4f8b-9100-c2690401f2f0-1,B.
8bd50b4c-581e-4d2c-b991-0a2a6e6520ef-1,Pat and Lindsay had been together for 10 years. Pat finally proposed marriage. The answer: A.
1e778fb4-f071-4851-bc73-82fbf6e33c44-1,"Fred tried and finished a half marathon. So, the answer is B."
f17937ef-0251-4a80-a0c5-e6779805c21e2,Rick found a snake. Rick told his friends that he hated camping. Rick petted the snake happily.
b067f68f-f925-485b-8d72-0a37706cf97c-1,Brody injured his knee and he went to a doctor office. So the answer is B.
885ab40f-f5db-4ef8-a3ba-687f7bb029cb-1,B.
84249fb9-80ac-477e-9016-89ce6cd7b14a2,"Bob, her brother, offered to help her by donating his own. So, the answer is B."
32211c52-e8bf-4b39-9bfe-ec6141f80a47-1,A person can laugh by watching comedy shows on television. The answer: A.
06fc4da5-de21-4e96-a5a7-76d9546427e8-1,Lucy got on the train because she was waiting for a train. The answer: B.
193f9173-a9de-4101-a6e6-96da7b7365ef-1,B.
3df7f464-b071-476b-843a-ad708224316b-1,A. Lucy was trying to put them in the oven. So the answer is A.
caaeb42b-6ef3-4523-a758-0796475fd746-1,B.
8ec15d43-6ae9-495f-99ca-a76f776e7695-1,Becky wanted to impress her pals. She walked along the road picking up rocks to fill the spaces. The little stone house she had envisioned had big gaps. The answer: B.
cdbdae8f-03ce-4835-aabc-7d6694204e4b-1,A mother would be grateful for a present from her daughter. The answer: A.
b42168ef-7492-408e-a8a7-1cced17b9512-1,A.
c9e0ad92-16a3-4721-b221-bc7a7ea721952,The team made the winning touchdown. The crowd all stood up in their seats and applauded wildly. The answer: A.
4fe38f87-15d1-4039-a76a-0001ab7180ba-1,A. Jill's mom said she did not have her birth mom's number.
bb074ec5-dc10-4ca3-8cc0-500019d7a5ba-1,A.
14791a39-5879-4cc8-91ef-ce366e93bdc61,I tried cleaning it out because it stopped working. The answer: B.
7ed61df8-cd66-491a-9466-046f5994c4c3-1,B.
6aa302f5-f690-41b4-a91e-ff4ca5526dad-1,The balloon was punctured and fell. The man was flying a hot air balloon and was high up. He crawled out out the basket and was glad to be alive. The balloon was punctured and fell.
2e93f0cb-6955-46b0-a12f-458901532c08-1,B.
07d077be-6bd2-4deb-b13b-60b75365473a-1,JoAnne ran into her estranged sister. JoAnne then took the entire day off work. The answer: A.
ccb4ad57-5f35-495c-887e-b94243db7c35-1,B.
a473186c-ffde-4b02-bfed-88205d40aa08-1,A. Frannie had to use the puke bag because of nausea.
ecb1b244-9245-4c6d-a0d0-ea7a2c796589-1,A.
28c1058a-5923-4a6a-86e1-7813922e271d-1,A.
eec681d4-5db0-454b-9c4b-581abd631902-1,A. Bob was excited to go out and build a snowman.
a0e28d0b-f3ad-4bf7-bfbb-e5c1446148e7-1,A. He couldn't afford the rent. Landlord lowered rent and he couldn't pay.
829ba485-874b-4421-a44d-fbf657e7ccc9-1,Sal was really hungry and made popcorn from corn he grew. The answer: B.
c53cf763-722c-40f7-b177-08811eb55fcb-1,My sister came over and I was kicked out. So she moved in with him and I moved in with my grandparents. The answer: A.
851fc250-1bed-47ea-8ef3-60a95053ca16-1,"Lucy found a pretty case at the local store. So, the answer is B."
cde1252f-f3a0-4581-ba60-14b2a794f20a-1,"A. Sheila spared no expense when she planned her wedding, buying only the most lavish decorations and food."
94e24b1f-a120-4f54-a4ce-0fdc43070ff7-1,"Joey ruined his car while on his way to work. So, the answer is B."
04dad9be-d5b7-4171-a3d6-a1942147bc47-1,A. Sue looked outside for her ring. Sue had lost her wedding ring. He had seen it lying on the walkway outside.
e44c9a8a-94bd-4c2e-9d50-97fe07c060ed-1,She had the time of her life! is a more likely explanation.
309811d9-8b8f-4bdc-97d8-59d7be4bf5e7-1,A dog was barking at my dog. The dog was restrained by his owner. The answer: A.
