story_id,answer
9aa8eeaa-d8e4-4989-bd67-5353513a8140-1," A. It's more probable that Sally saw her friend ally at the beach than that she got there late and that Ally got there late.
2. Identify or interpret any information to confirm or deny your thesis.  This is the easiest and most common problem found in an argumentative writing class. "
9fa532d3-daeb-4269-8f04-71a0b6035fb9-1," B.  This is not an uncommon occurrence, as it makes complete sense given the context. Julie was searching for her lost cat, and found a poster with a photo of a similar looking kitty, Julie knew the poster depicted her cat and it was similar to her lost cat. Julie put the poster on"
ff38d303-fc0d-498f-9342-e193a85cffb5-1," Both A's and B's are wrong.  The correct hypothesis choices are: A. Jimmy got plenty of novocaine and the root canical was a comfortable oneBeg: B. Jimmy was very bold and got the procedure but, by his standards, it was uncomfortable.
That's it! "
e2930580-f202-4f81-b00a-57082c17fd9c-1," B
Context: Michael never told his brother about Valiant Hearts. He said he felt responsible for the death of his brother a month earlier. He became angry with his brother. For the next two years he was violent and unpredictable. In May 2002, he killed himself.
Hypothesis choices: A. He"
40ceae28-9539-4b79-94b8-bc3314d479a6-1," B.
Context is the context in which what is being stated is true. That is, what the context says. It doesn't matter if what is being said is false, you understand what that context says that is true. Sometimes, the context can be confusing. Imagine a girl at a party is telling us"
71770122-dc12-4954-84d5-273e789321e32," A.
In this example the hypothesis that Jenny is more likely to be scared of a horse was rejectedת. I believe that this will increase the number of new hypotheses that are rejected when the context has been changed from fear to another possible context.
5. Apply hypothesis testing in your research
Hypothesis"
dd50749a-103a-4348-80e7-f23d88bad4a9-1," A. Evan must have forgotten his homework. 
Now what is Evan supposed to have done? 
Answer: A  He's not smart enough to study for his test. Evan had to borrow friends who didn't study and gave those answers. 
What is he supposed to have done? "
3b2a458e-3967-4eb6-acf9-1b56c6fc23b0-1," The most likely explanation is that the person had been watching the movie and didn't like it, but decided to finish watching it at the last second or so.
What kind of choice do you think they chose? Do you agree with them? How?
I agree with these results. But I'm not particularly"
b3af4672-cc20-4816-84c9-6fd833b9beb1-1," A: 1/2 chance that he really did see the kid there, but it was a fluke of purposes.
B: 1/2 chance (if the guy was in a hurry; if he saw the kid there with a purpose I have no idea what it was) that he really did"
4c71ab31-31f0-4ada-900b-c61b996a15b2-1," B
Now ask yourself what you might infer from this statement. 
If you answer that ""Bill gave the landlord a notice to vacate"" then you would be assuming that the landlord acted in good faith. Given this assumption (the landlord acted in good faith) we can infer that the rent is not due"
5d0297ab-96c9-48ba-a71d-0da91c57a8ff-1," Hm, I like soup- but I don't hate it, so I guess I'll pick B.
Next you will select the more probable explanation from two hypothesis choices.
Context: A teacher from class said the boy was not going to graduate, but he could go on to attend graduate school.
"
23a791d7-8563-416c-8768-c29df02554bc-1," ""A. A. is the more probable hypothesis. B. is the better-tested hypothesis."".
As you may have noticed, I used the same procedure for each question in the previous section. The next example has a single question for two hypotheses that explain the context: B., and.
Context"
eb3c880b-ca0e-41a4-aa8c-3e602ed593c01," In context A (that warm, lazy summer). This makes sense. I'm a lover of long, hot baths. But, this doesn't work in context B... and, in fact, it makes a very bad answer.
So where does context get these ideas? Context is more likely to be right"
44a68868-fdf2-4be3-93ad-86599c342dce-1," A. (More likely than B.).  If she did not hear from her sister, she would not have guessed the illness.
And with that, I think I've got the gist! 
The first three steps of this exercise are quite easy. If you get a choice where it's more probable"
aa917ce0-43a2-46ff-bd14-5d5bdd574263-1," A. A ghost wasn't nice to her, even by her own standards. B. But she was kind to others.
Question: A young boy's grandfather was an honest man, but he was sometimes dishonest. He was accused of doing something by a woman. A man then came along and found out the"
237f8984-25de-4a4c-99a8-a99219f1d605-1," B, since our neighbor thinks they are the same person.
What this tells us is that when we put two people and a cat together in a small group setting, it tends to be the dog that wants to play, while the cat is a bit more peaceful. You can also find more detail in the article"
fd33b1f3-83ad-4947-995e-9d1d69be059f-1," We win some lotto tickets.
Context: Last week, my best friend said that his parents were going camping. I hope we win some raffles.
Hypothesis choices: A. My friend's parents are going camping. B. My friend is going to camp.
Answer:  We"
8004aded-0087-4023-9f7e-745ec3242ac1-1," C. This is my money.
Answer:  B. Liam saves because he has a hard time keeping food in his stomach.
This is a very interesting argument!
What do you feel about it?
Have you made it to the end yet? Good!
Now we get to something really"
7f6a1dae-f4db-4cf3-8038-f4004c17dca1-1," Hypothesis A. Kelly continued the game for several times, as she was being thrown out for the punch. A pair of punches took place, and then the final punch. The referee called them both for a foul. Both players are ejected, and Kelly receives her second yellow card before the game is over."
7e890b79-8562-4a6a-bf77-529ee329742a-1," B. The hypothesis choice A is correct.
We've created our conditional probability, but it's also pretty useless. Let's give it a try to see if we can improve it.
Conditional Probability, The First (or 2nd) Order Thinking
Let's think about whether Adam ate lunch or"
22dfb240-ff3c-4135-9e91-444e44ec1228-1," B! In cases like these, it doesn't matter if you're right or wrong; it's important to choose the right ones. I'm sorry if you were expecting to get a B+ here, which for the record is my lowest grade for the exam.
4. Are you sure you've used all"
3a52741d-0dd9-4b2f-b79d-9449e3dc98cd-1," D
After testing two hypotheses, you may ask a third question:
How confident am I in my prediction?
You may choose one of three options:
A higher level of confidence will lead you to believe that the probability of your answer being right is closer to the 50% or higher mark. C."
da41ccbd-0303-40c2-a26e-9a718a278df9-1,"0000000000000000000
This problem can be easily solved by the following techniques: Identify the most likely reason to a given context or context combination (e.g., I had a good night's sleep, you hit a nail polish ad on the left side of my car). Develop a hypothesis explaining that the most probable reason for"
2333fbe7-309c-413d-8cd4-67ce80eaca90-1," A.  A was correct.  He will be in a position to do some damage.
A.      Jon's best position is as a designated hitter.  His worst is as a shortstop.
Hypothesis choices: A. John's best position is as a full time starter"
d0c35739-190f-4945-8bfa-b700c6889a1b-1," A. Context: Randy and Randy had never eaten such food together before. Randy was trying a new style of Indian food for the first time. Randy and Randy are friends. Context: Randy had eaten Indian food for the first time. Randy was in the middle of an intense rivalry with his longtime friend, Steve,"
e4ad0eb1-ed43-4f41-923c-8f1b272570ef-1," B.  Harry saw a girl he liked, but maybe the sock didn't provide him with an opportunity to talk with the girl about anything more than watching the sunset.  We haven't seen Harry talking to her again, so it would be an unreasonable assumption to say they are still getting to know each"
89e7a088-44f7-4180-b8fe-7e150e962a38-1," B
Why the heck does that matter? The first choice is easy to defend. The second is a little more likely. You should choose the first answer here only if you find the second a more reasonable explanation. (I think we can all agree that it's at least worth a shot.) But that doesn't"
9009a9c5-a5ea-4281-b5ad-1d413bc27ee9-1," A.  
Hypothesis choice: I'm the boss.
Result:  B, but I didn't win.
These are the only two choices available on the scenario. I only got one correct answer. The results I showed are all reasonable choices except in the ""bad comments"" case."
1d1c4d93-6915-4282-844c-83ae6a375840-1," A (more likely)
Context: A couple of months ago, I had a friend over for dinner. I said something about what happened. She said she was disappointed I didn't say anything. A couple of days later, she had a headache from drinking too much wine on the night we talked. She asked"
fca2884b-c607-4b59-a086-2ba021ca0d53-1," Answers to questions about whether or not we had fun in Jamaica follow the pattern ""Most likely"". This applies to the simple choice A and the two hypotheses from B. This is the same pattern as for the question ""What was my favorite kind of food in Jamaica?"", which follows the patterns A and B.
"
87c3e711-0f34-4620-b1d7-c33436b52546-1," A (as shown in figure 2b) in the context A, and A as shown in figure 2a and b. To me it makes sense.  I did slide and get hurt.  So I was looking for a reason to put my finger there to make the story true.  Also"
6bdd3686-e49e-4e83-869d-bed942e3e83d-1," ""A"". Michael's gambling lost out.
2. Context: Michael's father has been ill for many years. He has cancer. This does not go well with Michael's plans at the wedding. Therefore, there is a strong indication that this is an honest mistake and his father is not ill. Michael does"
2739d4b2-9721-4239-a6ff-6e04d45c4bbe-1," A. B
If a candidate statement is ambiguous, you can choose a non-ambiguous explanation. This means that you can say that the candidate is ambiguous, and then offer your non-ambiguous answer to resolve ambiguity.
Context: If I get up all the time, will I eventually get sick?"
5667a8aa-a8e0-4055-bdf9-8815e6fe1145-1," A. I set up my coffee pot for coffee in the morning.
In the context of the given context, I prefer to do nothing at all instead of doing something at all. I don't prefer to do something at all. I prefer not to do something at all. The context is not ambiguous between A"
4a68a83f-5da7-4b52-95f4-a6aeaa33927b-1," A. Kelly met one Direction member.
Piece this together with the question:
How likely was Kelly's explanation to be correct: 1/3? How likely was the hypothesis A to be correct: 1/3?
Results: B = 3.4x probability. This is a significant result indicating"
8cd5c023-1bd7-4821-bd29-26bb06a35ddf2," A. They went to see animals at the shelter but couldn't decide.
Note that we're not yet considering the possibility that it is Heather and Marcus that actually went and saw animals at the zoo. Our reason to choose B is purely a function of what is in A. And here we'd argue that the"
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d31," A. We were out of pumpkin bars and the baby stopped having symptoms as soon as we took her away from us. The baby was taken care of and returned home just a few hours after being born.  The doctor said it was best for her not to see a doctor while she was out.
If"
03e9bbf0-9783-4c1a-b00c-625d3a59805d-1," B  (for both choices)
Bustle (5:16)  - This was awesome because it had an interesting premise that worked really well. I especially like how the main character, ""Eddie"", is a ""translator"", which is what he describes his craft as."
0f797de2-3d82-46d1-a370-c278a36ad7851," B.
Reason 2: Megan has a mental disability
Context: Megan has been battling depression for years. She needed to get out of her house to relieve herself from the depression.
Hypothesis choices: A. Megan was having mental issues. B. She didn't want to get help for health reasons"
bf8b9f77-692d-4873-a7e5-30dec273eb4d2," Not B. This is a very strong conclusion. It seems that the context that is given may be very important to our interpretation. Let us now look at the more probable explanation of a given context, also given.
Context: May attended the theater. She was very impressed.
Hypothesis choices: A"
963d3ae8-43ee-424f-afd2-9d225624201f-1," A. The last time she was feeling sleepy, she drank tea.
Context: Mike had left dinner early. He couldn't stand it. He had a terrible headache. He'd been lying in bed all day and was already having a terrible headache.
Hypothesis choices: A. He didn't have"
5348daea-021f-4210-92ae-a0a52b576705-1," B
Reasoning:  A. Toby and Kendra had been making plans for a second date the next weekend. B. The more probable explanation (for A and B) of the given context is that the date went horribly for Toby, since Kendra had been planning a second date the following weekend."
f15ddccd-7a21-45c3-ab3f-241ef3b2e4d32," A. B
The third one is very close to the answer you got, but I'll get to the third example in another post.
Now that we have a couple more cases that use context, we can use the same technique for our final question:
Question: Is it possible that in my grandmother's"
547e9231-6b71-4cd3-8a82-0d597c315a4a-1," A.
More probable Hypotheses:
James grew up reading great books, and so his bookstore has many book clubs. He is a good baker.
So why do many authors use this tactic? Because, in many cases, they use it more frequently than not. Sometimes I even see booksellers"
be0c5b83-6c8d-40a3-8e0e-e2d9f159f419-1," B. If he planned a Christmas Tree from scratch, he's probably just going to use Christmas Lights as ""decorations"", anyway. (Note that ""buy a Christmas Tree"" has no obvious explanation in the context, either.)
Context: Shawn was shopping for a present for a friend. It took him"
8cd70d09-7bad-44ce-8681-101645b5e825-1," B. Note that it is reasonable to suppose that at least this first choice is a reasonable guess about the actual context.
Next, answer the hypothetical question why Francis would not have been able to find a lover.
Hypothesis choices: A. Francis was tired and found himself bored with his solitary life."
76fcb242-5a93-4526-a0d0-1e1daaa6c704-1," B (because they both baked cookies after eating cookies in the past)
Explanation:  Because of her mom's past eating habits, we tend to think she's likely to bake.
Context : A. It was an unexpected snowstorm. B. Because of the snowstorm, they stopped shovel"
36a44b73-6d19-4fee-bd61-fc600e874248-1," B.
Conversely, to reject a less probable or more probable explanation from either of the choice sets (or from the same pair) of context, an acceptable inference may be to select the alternative hypothesis.
Context: Today I took my jeep on a new trail. I decided to never go off-"
67041fdb-5cfa-48f4-9ab9-130a7b1be603-1,"__________.
Replace the given context with one of the hypothesis choices when the second is less likely.
Context: Susan went on a bike ride with a friend. She landed hard on the ground breaking her arm.
Hypothesis choice: A. Susan steered to get out of the way of a dog"
59888f4b-4a47-45cc-aaa6-c4a7a7dfe8dc-1," Sufficient explanation for my girlfriend's behavior.
Context: My mother just lost her virginity.
Hypothesis choices: A. She's a sex addict. B. She's a slut.....
Answer: The answer has more to do with what the parents think about the daughter's behavior"
18911d29-c93d-4721-aaee-4d395926e7a8-1," A and B.
When evaluating a choice with alternative hypotheses, we can evaluate the hypothesis's likelihood and the significance of the difference between the hypotheses. Since the probability of alternative hypotheses is always a percentage, the probability of selecting the one you're most worried about is always 0%. And the significance of the difference between"
cd2880c6-3e1c-41c5-854d-3b73e2a0ebe21," B: This would be the more probable hypothesis. That would fit the context as well as the other choices. But the question is, can we rule out more probable explanations? Can we rule out the possibility that Kelly wasn't actually running toward the plane but instead getting off a bus and getting on the plane, in"
106f0b8f-a795-4388-9f40-fe7134bc2946-1," Dave is more probable.
If you're having trouble choosing: The more ""probable"" answer is probably correct; and this is what it would take to be very unlikely.
So, if you get three probable answers, then how many questions are you left for a true or false choice of one?
"
bc18f305-4f3b-4296-a5ff-702dd706322c1," A.
Context: In the course of moving boxes during an elevator ride, an older man offered Emily a cigar. Emily wanted to smoke.
Hypothesis choices: A. Emily was a cigar fanatic. B. Emily was afraid she would smoke too much in a crowded environment.
Answer: C."
a10dc43b-43f8-4702-8286-c20d23b68336-1," A. When a night owlet is forced to perform a tedious task such as taking off his clothes or sitting in a chair for a long period of time he eventually suffers from nightmares.
Context: Earl kept a notebook where he recorded events from the past. He often jotted down the time when a conversation started"
20976b75-b949-4b8a-be45-c733eb7f6539-1, B. Neither answer makes sense. If the fridge is empty then Reggie must have looked in there. If the eggs were never in the fridge then Reggie cannot have gotten to eat them. It would seem unlikely that Reggie ever looked in the fridge after the eggs were cooked as we've clearly proved that the eggs did not
bf8b9f77-692d-4873-a7e5-30dec273eb4d1," A.
Context: What is the word she should use to describe herself? (I have not yet decided on a word that captures the essence of who May Jones is but a choice of ""she-man"" seems appropriate.)
Hypothesis choices: A. She is a superwoman. B. She"
95bb42a0-a3f4-462a-8264-329cb40c772d-1," A. Jill had wanted to see unicorns because she thought she'd see bunnies.
This one is tricky because you have to decide which explanation is more likely because it seems a lot like they're talking about the same thing. If you're unsure of the answer choose B until you have a better idea"
0d976432-4844-4b5a-b9e0-7af3c174848e-1," B.  His son wasn't safe at school, and they wouldn't miss him.  This is an important bit:  The only context we have of their relationship is that he was a good boy and he was never the same, and his other friends were in love with a girl. It"
c8ac86f3-0c8d-430f-96a8-d1374c9c37ff-1," ( A ).
The choice to use the null hypothesis is a good example of the principle that's the most often forgotten rule of inference or Bayesian reasoning. This principleAINNOT ALWAYS ABEL. If it only worked to the extent that ( A ) you could not conceive of any other explanation or hypothesis that might"
84c4e8a7-a4b4-4ae9-b9a0-9905ea57bc54-1,"???? – If Walt had a son and he had a preference for a ball, the first hypothesis choice B could be correct. But this hypothesis has a big flaw. To make things even worse, when we check Walt's son, he wants no ice cream. So the problem with the first hypothesis choice is that it assumes"
b751714c-5e34-43ac-8e70-c675bddc613c-1," A/B/C.
When we try hypothesis choices other than the two we asked above, we usually end up with something like A:
Context: My sister had a baby. When my sister was pregnant, she called several times. Then she never called us again.
Hypothesis choices: A"
b95911a4-c63d-4ec9-ac5b-37c8b579fcd2-1," A.
Analysis: This hypothesis's more probable explanation is that Nate had a pre-existing problem and could not or did not work hard enough during remedial math classes to rectify it, hence his poor test results.
Question 2 : How much of a problem does a problem solver have to have?"
9ea7e913-c437-47e6-9b53-2bf8b324f7e2-1,"____. There is some chance that the first hypothesis is wrong.
Context: There was a dog on a chain around the feet of a small blonde. She said it was a stray. A woman walked out, and the dog bit her while she tried to get away.
Hypothesis choices: A. The"
0a14cd78-254b-4adf-9ca2-da0f4cb6328b-1," B.
How well do you know that in his neighborhood there lived a cat named Jeff?"
f80d9033-bd3c-49c1-bcf1-6ec9e92f9b83-1,"*********; probability = 1.00, 95-percent confidence interval.
You should consider the significance level of this prediction to be very low. This example is interesting if you're interested in making more serious research (instead of just making fun predictions). In that case, the correct answer with a confidence level of 75"
c230bca2-9977-4ca5-9011-3d56a42b5f88-1," (A). A more probable answer for context would have been (B), but if you had asked a question like ""Why did Rick pick up the toy?"", you would have been missing a key part of the explanation. This is why I tend to use an answer choice instead of an explanation. A valid"
bf00abac-541b-4853-8e54-f1ef31f5f356-1," A. He was walking home from his college class.
The man who was grateful for the dinner was Jake's old college professor. What's in a sandwich? He gave Jake a sandwich.
Answer: B. Jake found a hungry old man on his way.
So, how do you know what the"
384e9eda-8f62-480d-9988-4efb26155f35-1," A)
Context: A band walked through a field. B group of people were dancing in the background.
Hypothesis choices: A. The true American wore a white shirt in the rain. B. The true American stood a little ways out.
Answer: A)
Context: A man walked"
ea08ac25-ece5-45f9-bebf-3c02eb6940cf-1, A. He knew how not to leave. B. He stayed home and didn't realize he had taken a wrong turn. (C) He took a wrong turn and ended up by the car.
896a1b17-2dd1-4f0e-9168-7146939f6dcd2," Yes. But the problem with this answer is the ambiguity of the choice. It offers a couple of mutually exclusive possibilities. We don't have a good description of how the question was formulated. Furthermore, we don't have examples of a given context where a given outcome is better than either option A or choice B."
6e1aafc7-0f31-410c-9040-9bb325450602-1," B. But this is Kimmy's first business decision ever, or as such her first real business decision in her life, and so she has probably never worked a day beyond this point, which is pretty much her entire life, in other words a lifetime.
If she does indeed work at full time, she"
d12c4ece-930d-40d6-85ea-9112993f3e331,"_____. _____
Question: What country was the US after the first World War?
Hypothesis choices: A. It was an empire. B. It was a liberal democracy. _______. ________________________/
Answer: ________. _________________________________________________________.
Question: Since I graduated from college"
556671c0-e3b5-4407-807b-bc80c524130d-1," A (b)
The best predictor of whether the answer is most likely true is whether the answer is possible. If you could make the answer as easy to answer as possible, the answer should be more likely true.
For context hypotheses:
When an answer is very easy to answer, we would not expect"
97b6825e-0468-4ce7-bbe9-6eb331a6009c-1,"_____________________________________
If one of Amy's hypothesis choices were true (e.g., A), then no matter what the other choice was (""A or B""), it would have to be at least as likely as the null hypothesis (""B""), even if most people would claim that the second choice was more probable. In fact"
557955c2-8f27-45e0-ae02-498f57755531-1," B.
What follows is further proof that reality is completely malleable through the process of choice-making. We can freely choose to accept or reject our current beliefs without consequence. Because there is now a choice in response and no alternative, our current beliefs can now be replaced by others, causing the previous belief"
7e8df602-b632-4595-967c-fe982b643f3b-1," A.
Now, let's do this a different way:
It's not enough to try to prove the point with ""context"" alone! The question is how often does the same information lead to different hypotheses to be the more probable explanation of a given context and the same information. 
You can try"
70629f1f-b629-40b9-8783-ea04509127a0-1," (1)
Notice that in my description, the context was never specified, even though it was something that could be true. I have decided now to specify the context so that when I say ""The probability of (A&B) is less than P"" this can be more specific than just ""A"""
6015f416-2703-4d14-937f-5612841d04452," A. Joe woke up too early. C. Joe hurt himself stretching.
Hypothesis choice: If we believe in God, we should find the above explanation to be the better explanation for the given context.
Context: Joe got lost in the woods and had to dig his way out. Joe went back"
69742aaa-ec73-4354-9de2-2ee4f8e19ec11,"???
A related question might be, ""Is Steve having a midlife crisis?"" The classic explanation is his marriage has run its course and he is a lonely old man and can't get any attention.
The context is: Steve's wife left the house with the children.
Hypothesis choices: A."
c350c383-6703-4c81-b61e-1f403481a42b-1," A
Why does this result seem wrong regained relevance? The more probable hypothesis seems like the answer in this context. And the explanation based on Lucas' past choices gives the most weight.
This may help people think about the issue differently when they think about what's more probable. For instance, they may be less"
66b40ad4-25b1-4c11-b71f-caaf7680df20-1," B. You were too afraid to tell the person who decided to hire you about how you felt.  Don't tell people a bad thing if it's not true. You can still tell your partner and coworkers that the relationship is a mistake, but you don't need to tell the person hiring you that it's"
530a7f9f-c8b5-4b26-a5f5-0bf05d79d08e-1," Tish knows that her plants are safe because her garden is safe.
Parsing context to create hypotheses is the foundation of a good scientific method. 
You ask a question, and you expect to find a simple answer from a hypothesis-created context. The question is open, so there are no assumptions"
c2e81e75-d199-44cc-a0a1-761886e7c0a6-1," B.
B = True / ( A / C ) + C = True / ( A + B ) + D = True / ( A + C ) / D = ( B / A ) + C
Solution:
1. Jake will get to go back to his old friends this weekend.
2"
dbd846d5-0a95-4532-9c0a-89d1c1f2df6b-1," B. Mason was working out hard and he hurt.
So how come when I looked for the foot that was caught in the treadmill, this time with the exact same hypothesis choices?
Context: A. Mason was having some friends over. B. Mason just got back from a workout that involved heavy weights."
bede6f42-250a-44ba-8ffe-cf50afb11cd4-1," B.
Context : After she was bullied for an entire school year because she did not get picked to sit with other girls, Miley sat in a bathroom with her friend Rachel, who was the only girl to sit near her in the room. Rachel said she'd be there right away if she needed anything."
2b942f74-386c-4e70-acea-cd8c3722370f-1," Both. Jaiden was more nervous because of his new home and basketball routine.
The third option, ""Jaiden felt more nervous"" would be the best option here, as that would solve the problem. However, we need to be careful in what we say in that sentence. If it's simply a cop"
631e2896-258e-4ddb-af34-b52757f8415c-1," ""Rick has a brain tumor.""
Hypothesis: The more probable explanation is ""B""; the less probable explanation is ""C"".
Answer:  ""The cause of Rick's headache is brain cancer and all of Rick's headaches stem from an overactive amygdala.""
Context: After having an argument"
75f6ea49-b31c-4577-aa20-f493e0eba1c8-1," C. Jason was extremely flustered. He didn't know who this girl was and he was obviously concerned over introducing himself; however, he decided to go ahead and introduce himself anyway.
Step 4: Use the more probable explanation from a pair of hypothesis choices:
Context: Jason went to a town hall"
8d184896-38b8-4cde-91f5-b17cb2390d3d1," B. Therefore,
Context: The lights in the house were not working.
Hypothesis choices: A. The light bulbs in the house were not working. B. The water supply was not working.
Answer:  C. Therefore,
Context: The light bulbs were not working.
"
8227f76a-cb7a-48eb-8a69-c715e91fb072-1," A 
Result: A 
Context: My brother has an online dating site. The women on his site say they go to bars and club all the time. My brothers ""date"" many women at all times.
Hypothesis choices: A. Most girls are out at night or partying at home"
c0dcff62-44e2-422a-aaef-923beb31b1a3-1, A.  B.  C.  D.
0baf6a77-c910-45af-b87b-bc8707528c51-1," A.  She torn them while washing them.  (A is an easy hypothesis, one that, if confirmed, reduces the importance of B.)
2. Compare an unknown person with a known person.
Context: The person is wearing a hooded sweatshirt. They have a hood on their"
75d3389d-55f9-491b-9883-f56bf952c7ba-1," B because a), there were no mail today and b), it was a Sunday.
It's a common enough error to confuse the subject and predicate of a conjunction with the subject of the consequent of the conjunction. For example, the statement:
""I had to learn how to use a screwdriver."""
16537cae-b01b-499e-ae45-fe35406f9422-1," A :  No b :  Yes
What would you choose if you found yourself at an unexpected location and one of the options is ""A: The chicken was not cooked"".  This example doesn't work very well with the same hypothesis choices but this could be fixed by asking the question in a"
32ef5e38-f9bd-4f28-8fbb-cd7771a08e59-1," A - because the pantry would have been opened before she ever saw a bug jump out. The boy would have been the one to kick everything around when Greta was playing.
I'll let you in on a bit of the code to solve the problem. The source is pretty well documented, and I've"
d606cdaa-515c-4d65-a9f6-947f8d13432a-1," B-I'm not that good at baking.
In the next exercise, you will determine whether a single statement (e.g. ""I'm a terrible babysitter"") or a whole statement (""My daughter's school had a bake sale to raise money."") is the most probable explanation of the context in which"
999d9ada-3ccd-4e1d-a971-4d93789aa4aa-1,"********* (7.67)
A: If his friend was not a good friend (or a friend at all), we would still expect Johnny to have kicked the friend out.
B: We don't know the truth about what actually happened in this world. Maybe Johnny thought his friend was doing drugs and thus"
0081e6ba-0d00-4091-a7b6-5c0fe7d857b3-1," B.


Halloween is one of those times when we celebrate and celebrate Halloween is one of those times when we celebrate and celebrate being silly. This is a real-life Halloween story, but it can be applied to our everyday lives. If people are happy, this is good. But if they are unhappy"
